LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,02/20/2015 13:39:00,,3825.00,2351.00,737.00,408.00,232.00,283.00,174.00,72.00,APPROVED
CA: SAN DIEGO,02/20/2015 14:39:00,,3900.00,2464.00,768.00,424.00,241.00,295.00,183.00,76.00,APPROVED
CA: SAN DIEGO,02/20/2015 15:39:00,,3820.00,2389.00,753.00,414.00,236.00,293.00,182.00,72.00,APPROVED
CA: SAN DIEGO,02/20/2015 16:40:00,,3742.00,2294.00,726.00,391.00,231.00,275.00,172.00,69.00,APPROVED
CA: SAN DIEGO,02/20/2015 17:40:00,,3816.00,2293.00,705.00,389.00,224.00,268.00,172.00,70.00,APPROVED
CA: SAN DIEGO,02/20/2015 18:40:00,,4291.00,2549.00,707.00,415.00,231.00,269.00,170.00,71.00,APPROVED
CA: SAN DIEGO,02/20/2015 19:40:00,,4316.00,2568.00,707.00,414.00,227.00,267.00,167.00,71.00,APPROVED
CA: SAN DIEGO,02/20/2015 20:40:00,,4228.00,2528.00,694.00,408.00,223.00,265.00,167.00,70.00,APPROVED
CA: SAN DIEGO,02/20/2015 21:41:00,,4135.00,2464.00,692.00,403.00,222.00,260.00,167.00,67.00,APPROVED
CA: SAN DIEGO,02/20/2015 22:41:00,,4129.00,2450.00,690.00,397.00,221.00,262.00,169.00,67.00,APPROVED
CA: SAN DIEGO,02/20/2015 23:41:00,,4238.00,2487.00,697.00,403.00,225.00,262.00,165.00,68.00,APPROVED
CA: SAN DIEGO,02/21/2015 00:41:00,,4395.00,2590.00,708.00,411.00,227.00,266.00,169.00,67.00,APPROVED
CA: SAN DIEGO,02/21/2015 01:41:00,,4376.00,2572.00,710.00,413.00,226.00,264.00,171.00,66.00,APPROVED
CA: SAN DIEGO,02/21/2015 02:42:00,,3790.00,2227.00,677.00,371.00,221.00,256.00,166.00,66.00,APPROVED
CA: SAN DIEGO,02/21/2015 03:42:00,,3633.00,2124.00,667.00,351.00,213.00,249.00,158.00,64.00,APPROVED
CA: SAN DIEGO,02/21/2015 04:42:00,,3606.00,2096.00,677.00,349.00,220.00,251.00,159.00,64.00,APPROVED
CA: SAN DIEGO,02/21/2015 05:42:00,,3627.00,2121.00,675.00,350.00,211.00,253.00,162.00,64.00,APPROVED
CA: SAN DIEGO,02/21/2015 06:42:00,,3791.00,2331.00,727.00,396.00,231.00,278.00,173.00,68.00,APPROVED
CA: SAN DIEGO,02/21/2015 07:43:00,,4043.00,2709.00,854.00,485.00,270.00,346.00,204.00,80.00,APPROVED
CA: SAN DIEGO,02/21/2015 08:43:00,,3891.00,2534.00,817.00,461.00,257.00,325.00,198.00,79.00,APPROVED
CA: SAN DIEGO,02/21/2015 09:43:00,,3790.00,2342.00,742.00,412.00,233.00,287.00,178.00,73.00,APPROVED
CA: SAN DIEGO,02/21/2015 10:43:00,,3683.00,2196.00,696.00,370.00,219.00,256.00,165.00,67.00,APPROVED
CA: SAN DIEGO,02/21/2015 11:43:00,,3636.00,2144.00,676.00,354.00,217.00,253.00,159.00,63.00,APPROVED
CA: SAN DIEGO,02/21/2015 12:44:00,,3658.00,2140.00,669.00,353.00,216.00,250.00,162.00,65.00,APPROVED
CA: SAN DIEGO,02/21/2015 13:44:00,,3621.00,2114.00,668.00,346.00,211.00,243.00,158.00,64.00,APPROVED
CA: SAN DIEGO,02/21/2015 14:44:00,,3646.00,2118.00,659.00,341.00,211.00,242.00,153.00,62.00,APPROVED
CA: SAN DIEGO,02/21/2015 15:44:00,,3623.00,2105.00,652.00,331.00,213.00,243.00,157.00,61.00,APPROVED
CA: SAN DIEGO,02/21/2015 16:44:00,,3659.00,2101.00,651.00,334.00,210.00,236.00,152.00,61.00,APPROVED
CA: SAN DIEGO,02/21/2015 17:45:00,,3711.00,2130.00,648.00,337.00,208.00,237.00,153.00,61.00,APPROVED
CA: SAN DIEGO,02/21/2015 18:45:00,,4168.00,2375.00,668.00,365.00,212.00,238.00,155.00,61.00,APPROVED
CA: SAN DIEGO,02/21/2015 19:45:00,,4243.00,2399.00,662.00,359.00,212.00,243.00,160.00,62.00,APPROVED
CA: SAN DIEGO,02/21/2015 20:45:00,,4167.00,2369.00,667.00,357.00,212.00,243.00,152.00,62.00,APPROVED
CA: SAN DIEGO,02/21/2015 21:45:00,,4070.00,2322.00,659.00,358.00,209.00,239.00,155.00,61.00,APPROVED
CA: SAN DIEGO,02/21/2015 22:45:00,,4084.00,2322.00,658.00,363.00,209.00,239.00,153.00,62.00,APPROVED
CA: SAN DIEGO,02/21/2015 23:46:00,,4166.00,2360.00,667.00,362.00,211.00,242.00,156.00,61.00,APPROVED
CA: SAN DIEGO,02/22/2015 00:46:00,,4236.00,2412.00,669.00,375.00,214.00,243.00,159.00,62.00,APPROVED
CA: SAN DIEGO,02/22/2015 01:46:00,,4273.00,2438.00,676.00,372.00,217.00,250.00,156.00,62.00,APPROVED
CA: SAN DIEGO,02/22/2015 02:46:00,,3751.00,2148.00,648.00,343.00,210.00,243.00,156.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 03:46:00,,3566.00,2023.00,644.00,336.00,210.00,242.00,153.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 04:47:00,,3557.00,2038.00,644.00,331.00,210.00,244.00,153.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 05:47:00,,3542.00,2019.00,647.00,330.00,211.00,241.00,151.00,57.00,APPROVED
CA: SAN DIEGO,02/22/2015 06:47:00,,3530.00,2006.00,639.00,323.00,207.00,235.00,152.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 07:47:00,,3531.00,1982.00,636.00,321.00,204.00,236.00,154.00,58.00,APPROVED
CA: SAN DIEGO,02/22/2015 08:47:00,,3495.00,1974.00,643.00,320.00,205.00,235.00,148.00,58.00,APPROVED
CA: SAN DIEGO,02/22/2015 09:48:00,,3473.00,1947.00,633.00,316.00,207.00,236.00,150.00,58.00,APPROVED
CA: SAN DIEGO,02/22/2015 10:48:00,,3459.00,1960.00,626.00,313.00,201.00,235.00,150.00,58.00,APPROVED
CA: SAN DIEGO,02/22/2015 11:48:00,,3534.00,2034.00,654.00,334.00,208.00,247.00,156.00,61.00,APPROVED
CA: SAN DIEGO,02/22/2015 12:48:00,,3743.00,2356.00,740.00,399.00,235.00,289.00,179.00,71.00,APPROVED
CA: SAN DIEGO,02/22/2015 13:48:00,,3798.00,2365.00,746.00,418.00,238.00,292.00,178.00,69.00,APPROVED
CA: SAN DIEGO,02/22/2015 14:49:00,,3782.00,2271.00,706.00,382.00,222.00,268.00,171.00,68.00,APPROVED
CA: SAN DIEGO,02/22/2015 15:49:00,,3740.00,2181.00,681.00,360.00,213.00,254.00,158.00,62.00,APPROVED
CA: SAN DIEGO,02/22/2015 16:49:00,,3701.00,2142.00,663.00,346.00,210.00,245.00,160.00,61.00,APPROVED
CA: SAN DIEGO,02/22/2015 17:49:00,,3549.00,2024.00,638.00,327.00,206.00,235.00,153.00,61.00,APPROVED
CA: SAN DIEGO,02/22/2015 18:49:00,,3763.00,2134.00,636.00,335.00,201.00,234.00,151.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 19:50:00,,4178.00,2342.00,664.00,350.00,208.00,238.00,151.00,62.00,APPROVED
CA: SAN DIEGO,02/22/2015 20:50:00,,4240.00,2363.00,653.00,351.00,208.00,233.00,153.00,59.00,APPROVED
CA: SAN DIEGO,02/22/2015 21:50:00,,4253.00,2383.00,660.00,349.00,208.00,236.00,152.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 22:50:00,,4284.00,2385.00,659.00,351.00,207.00,234.00,151.00,60.00,APPROVED
CA: SAN DIEGO,02/22/2015 23:50:00,,4066.00,2307.00,659.00,355.00,209.00,238.00,155.00,59.00,APPROVED
CA: SAN DIEGO,02/23/2015 00:51:00,,3671.00,2061.00,638.00,327.00,207.00,232.00,148.00,58.00,APPROVED
CA: SAN DIEGO,02/23/2015 01:51:00,,3706.00,2082.00,643.00,325.00,204.00,234.00,150.00,59.00,APPROVED
CA: SAN DIEGO,02/23/2015 02:51:00,,3692.00,2043.00,619.00,311.00,198.00,219.00,143.00,58.00,APPROVED
CA: SAN DIEGO,02/23/2015 03:51:00,,3701.00,2024.00,620.00,307.00,198.00,218.00,142.00,55.00,APPROVED
CA: SAN DIEGO,02/23/2015 04:51:00,,3574.00,1959.00,605.00,297.00,195.00,213.00,142.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 05:52:00,,3608.00,1976.00,601.00,291.00,192.00,210.00,138.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 06:52:00,,3598.00,1947.00,589.00,288.00,190.00,208.00,137.00,52.00,APPROVED
CA: SAN DIEGO,02/23/2015 07:52:00,,3589.00,1941.00,589.00,287.00,192.00,206.00,136.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 08:52:00,,3634.00,1983.00,598.00,296.00,190.00,207.00,135.00,55.00,APPROVED
CA: SAN DIEGO,02/23/2015 09:52:00,,3602.00,1945.00,592.00,291.00,188.00,206.00,140.00,53.00,APPROVED
CA: SAN DIEGO,02/23/2015 10:53:00,,3518.00,1891.00,583.00,284.00,184.00,205.00,133.00,53.00,APPROVED
CA: SAN DIEGO,02/23/2015 11:53:00,,3533.00,1917.00,583.00,284.00,189.00,206.00,134.00,52.00,APPROVED
CA: SAN DIEGO,02/23/2015 12:53:00,,3644.00,2027.00,608.00,304.00,193.00,216.00,137.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 13:53:00,,3752.00,2082.00,630.00,317.00,195.00,226.00,141.00,57.00,APPROVED
CA: SAN DIEGO,02/23/2015 14:53:00,,3694.00,2024.00,603.00,307.00,192.00,215.00,140.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 15:54:00,,3710.00,2044.00,603.00,304.00,190.00,216.00,139.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 16:54:00,,3685.00,2028.00,608.00,312.00,190.00,220.00,137.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 17:54:00,,3626.00,1990.00,606.00,306.00,190.00,218.00,136.00,55.00,APPROVED
CA: SAN DIEGO,02/23/2015 18:54:00,,3885.00,2125.00,606.00,315.00,192.00,221.00,141.00,55.00,APPROVED
CA: SAN DIEGO,02/23/2015 19:54:00,,4087.00,2240.00,620.00,326.00,194.00,218.00,140.00,54.00,APPROVED
CA: SAN DIEGO,02/23/2015 20:55:00,,4080.00,2227.00,625.00,321.00,194.00,224.00,143.00,56.00,APPROVED
CA: SAN DIEGO,02/23/2015 21:55:00,,3976.00,2202.00,620.00,328.00,198.00,225.00,144.00,57.00,APPROVED
CA: SAN DIEGO,02/23/2015 22:55:00,,4004.00,2215.00,623.00,330.00,198.00,226.00,146.00,57.00,APPROVED
CA: SAN DIEGO,02/23/2015 23:55:00,,4060.00,2256.00,633.00,337.00,197.00,227.00,145.00,55.00,APPROVED
CA: SAN DIEGO,02/24/2015 00:55:00,,4098.00,2271.00,626.00,333.00,197.00,227.00,146.00,57.00,APPROVED
CA: SAN DIEGO,02/24/2015 01:56:00,,4087.00,2262.00,630.00,333.00,200.00,226.00,144.00,56.00,APPROVED
CA: SAN DIEGO,02/24/2015 02:56:00,,3625.00,2002.00,605.00,308.00,196.00,219.00,141.00,54.00,APPROVED
CA: SAN DIEGO,02/24/2015 03:56:00,,3503.00,1935.00,591.00,303.00,189.00,215.00,141.00,55.00,APPROVED
CA: SAN DIEGO,02/24/2015 04:56:00,,3512.00,1942.00,603.00,306.00,194.00,220.00,141.00,54.00,APPROVED
CA: SAN DIEGO,02/24/2015 05:56:00,,3648.00,2078.00,635.00,325.00,200.00,234.00,147.00,58.00,APPROVED
CA: SAN DIEGO,02/24/2015 06:57:00,,3782.00,2218.00,670.00,355.00,213.00,252.00,156.00,61.00,APPROVED
CA: SAN DIEGO,02/24/2015 07:57:00,,3877.00,2324.00,697.00,375.00,219.00,268.00,158.00,63.00,APPROVED
CA: SAN DIEGO,02/24/2015 08:57:00,,3982.00,2422.00,728.00,399.00,226.00,282.00,163.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 09:57:00,,3997.00,2396.00,724.00,386.00,229.00,276.00,162.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 10:57:00,,4034.00,2398.00,717.00,385.00,226.00,271.00,159.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 11:58:00,,4044.00,2404.00,716.00,379.00,224.00,273.00,157.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 12:58:00,,4135.00,2474.00,731.00,397.00,228.00,284.00,161.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 13:58:00,,4183.00,2518.00,744.00,407.00,236.00,285.00,163.00,65.00,APPROVED
CA: SAN DIEGO,02/24/2015 14:58:00,,4190.00,2494.00,740.00,400.00,230.00,285.00,163.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 15:58:00,,4081.00,2447.00,739.00,396.00,231.00,281.00,163.00,63.00,APPROVED
CA: SAN DIEGO,02/24/2015 16:59:00,,3994.00,2365.00,716.00,391.00,225.00,272.00,165.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 17:59:00,,4305.00,2481.00,687.00,387.00,219.00,254.00,160.00,63.00,APPROVED
CA: SAN DIEGO,02/24/2015 18:59:00,,4319.00,2456.00,680.00,375.00,217.00,248.00,153.00,61.00,APPROVED
CA: SAN DIEGO,02/24/2015 19:59:00,,4310.00,2460.00,668.00,374.00,213.00,250.00,157.00,64.00,APPROVED
CA: SAN DIEGO,02/24/2015 20:59:00,,4239.00,2421.00,670.00,367.00,211.00,246.00,155.00,61.00,APPROVED
CA: SAN DIEGO,02/24/2015 22:00:00,,4221.00,2408.00,669.00,368.00,213.00,247.00,159.00,62.00,APPROVED
CA: SAN DIEGO,02/24/2015 23:00:00,,4154.00,2374.00,664.00,372.00,213.00,244.00,156.00,61.00,APPROVED
CA: SAN DIEGO,02/25/2015 00:00:00,,4148.00,2386.00,654.00,367.00,210.00,244.00,155.00,61.00,APPROVED
CA: SAN DIEGO,02/25/2015 01:00:00,,4209.00,2407.00,666.00,366.00,214.00,246.00,153.00,60.00,APPROVED
CA: SAN DIEGO,02/25/2015 02:00:00,,4160.00,2362.00,659.00,360.00,210.00,239.00,156.00,62.00,APPROVED
CA: SAN DIEGO,02/25/2015 03:01:00,,3755.00,2138.00,639.00,335.00,203.00,232.00,149.00,59.00,APPROVED
CA: SAN DIEGO,02/25/2015 04:01:00,,3657.00,2074.00,637.00,325.00,201.00,230.00,148.00,58.00,APPROVED
CA: SAN DIEGO,02/25/2015 05:01:00,,3786.00,2228.00,660.00,351.00,214.00,248.00,154.00,60.00,APPROVED
CA: SAN DIEGO,02/25/2015 06:01:00,,3874.00,2286.00,685.00,369.00,221.00,259.00,160.00,59.00,APPROVED
CA: SAN DIEGO,02/25/2015 07:01:00,,3928.00,2352.00,701.00,382.00,223.00,266.00,163.00,60.00,APPROVED
CA: SAN DIEGO,02/25/2015 08:02:00,,3938.00,2314.00,699.00,372.00,223.00,264.00,160.00,61.00,APPROVED
CA: SAN DIEGO,02/25/2015 09:02:00,,3934.00,2311.00,698.00,366.00,218.00,260.00,159.00,61.00,APPROVED
CA: SAN DIEGO,02/25/2015 10:02:00,,3987.00,2367.00,709.00,372.00,223.00,263.00,159.00,60.00,APPROVED
CA: SAN DIEGO,02/25/2015 11:02:00,,4074.00,2401.00,718.00,381.00,224.00,272.00,159.00,61.00,APPROVED
CA: SAN DIEGO,02/25/2015 12:02:00,,4090.00,2424.00,720.00,385.00,225.00,272.00,160.00,62.00,APPROVED
CA: SAN DIEGO,02/25/2015 13:03:00,,4127.00,2449.00,726.00,387.00,228.00,274.00,164.00,63.00,APPROVED
CA: SAN DIEGO,02/25/2015 14:03:00,,4129.00,2459.00,735.00,394.00,228.00,276.00,163.00,65.00,APPROVED
CA: SAN DIEGO,02/25/2015 15:03:00,,4135.00,2470.00,733.00,389.00,227.00,276.00,164.00,64.00,APPROVED
CA: SAN DIEGO,02/25/2015 16:03:00,,4059.00,2437.00,728.00,393.00,228.00,276.00,165.00,63.00,APPROVED
CA: SAN DIEGO,02/25/2015 17:03:00,,4109.00,2484.00,728.00,414.00,237.00,278.00,170.00,67.00,APPROVED
CA: SAN DIEGO,02/25/2015 18:04:00,,4352.00,2597.00,722.00,423.00,233.00,273.00,168.00,70.00,APPROVED
CA: SAN DIEGO,02/25/2015 19:04:00,,4202.00,2475.00,698.00,409.00,223.00,265.00,167.00,69.00,APPROVED
CA: SAN DIEGO,02/25/2015 20:04:00,,4038.00,2393.00,676.00,388.00,223.00,258.00,162.00,67.00,APPROVED
CA: SAN DIEGO,02/25/2015 20:40:00,,3943.00,2310.00,654.00,380.00,216.00,257.00,165.00,65.00,APPROVED
CA: SAN DIEGO,02/25/2015 21:49:00,,3930.00,2174.00,618.00,323.00,197.00,232.00,146.00,55.00,APPROVED
CA: SAN DIEGO,02/25/2015 22:49:00,,3926.00,2205.00,622.00,337.00,199.00,237.00,149.00,57.00,APPROVED
CA: SAN DIEGO,02/25/2015 23:49:00,,3988.00,2242.00,636.00,345.00,205.00,239.00,152.00,58.00,APPROVED
CA: SAN DIEGO,02/26/2015 00:49:00,,4071.00,2299.00,634.00,345.00,205.00,240.00,152.00,59.00,APPROVED
CA: SAN DIEGO,02/26/2015 01:50:00,,4149.00,2288.00,639.00,345.00,208.00,232.00,152.00,58.00,APPROVED
CA: SAN DIEGO,02/26/2015 02:50:00,,3816.00,2123.00,613.00,326.00,202.00,226.00,148.00,53.00,APPROVED
CA: SAN DIEGO,02/26/2015 03:50:00,,3787.00,2099.00,611.00,328.00,199.00,225.00,145.00,55.00,APPROVED
CA: SAN DIEGO,02/26/2015 04:50:00,,3971.00,2272.00,655.00,355.00,214.00,244.00,152.00,58.00,APPROVED
CA: SAN DIEGO,02/26/2015 05:50:00,,4092.00,2425.00,691.00,395.00,230.00,265.00,162.00,63.00,APPROVED
CA: SAN DIEGO,02/26/2015 06:51:00,,4128.00,2455.00,703.00,398.00,229.00,269.00,161.00,61.00,APPROVED
CA: SAN DIEGO,02/26/2015 07:51:00,,4282.00,2597.00,740.00,423.00,237.00,287.00,173.00,65.00,APPROVED
CA: SAN DIEGO,02/26/2015 08:51:00,,4286.00,2633.00,755.00,435.00,242.00,295.00,173.00,63.00,APPROVED
CA: SAN DIEGO,02/26/2015 09:51:00,,4221.00,2543.00,736.00,418.00,233.00,278.00,167.00,64.00,APPROVED
CA: SAN DIEGO,02/26/2015 10:51:00,,4288.00,2544.00,731.00,412.00,231.00,280.00,165.00,64.00,APPROVED
CA: SAN DIEGO,02/26/2015 11:52:00,,4338.00,2567.00,735.00,409.00,233.00,278.00,165.00,63.00,APPROVED
CA: SAN DIEGO,02/26/2015 12:52:00,,4392.00,2620.00,736.00,413.00,234.00,282.00,165.00,64.00,APPROVED
CA: SAN DIEGO,02/26/2015 13:52:00,,4463.00,2697.00,765.00,431.00,238.00,295.00,173.00,62.00,APPROVED
CA: SAN DIEGO,02/26/2015 14:52:00,,4639.00,2854.00,804.00,462.00,248.00,313.00,181.00,66.00,APPROVED
CA: SAN DIEGO,02/26/2015 15:52:00,,4483.00,2750.00,792.00,446.00,243.00,305.00,175.00,67.00,APPROVED
CA: SAN DIEGO,02/26/2015 16:53:00,,4145.00,2525.00,752.00,423.00,240.00,291.00,176.00,67.00,APPROVED
CA: SAN DIEGO,02/26/2015 17:53:00,,4193.00,2495.00,716.00,412.00,234.00,271.00,169.00,68.00,APPROVED
CA: SAN DIEGO,02/26/2015 18:53:00,,4452.00,2615.00,707.00,422.00,228.00,268.00,170.00,69.00,APPROVED
CA: SAN DIEGO,02/26/2015 19:53:00,,4278.00,2469.00,681.00,392.00,220.00,258.00,158.00,64.00,APPROVED
CA: SAN DIEGO,02/26/2015 20:53:00,,4127.00,2354.00,650.00,366.00,211.00,246.00,157.00,62.00,APPROVED
CA: SAN DIEGO,02/26/2015 21:54:00,,4070.00,2293.00,631.00,350.00,199.00,240.00,152.00,60.00,APPROVED
CA: SAN DIEGO,02/26/2015 22:54:00,,4087.00,2320.00,646.00,356.00,207.00,240.00,152.00,60.00,APPROVED
CA: SAN DIEGO,02/26/2015 23:54:00,,4126.00,2317.00,652.00,351.00,208.00,238.00,154.00,60.00,APPROVED
CA: SAN DIEGO,02/27/2015 00:54:00,,4185.00,2353.00,646.00,352.00,208.00,238.00,149.00,60.00,APPROVED
CA: SAN DIEGO,02/27/2015 01:54:00,,3888.00,2178.00,636.00,339.00,203.00,231.00,150.00,57.00,APPROVED
CA: SAN DIEGO,02/27/2015 02:55:00,,3747.00,2107.00,623.00,325.00,204.00,231.00,149.00,57.00,APPROVED
CA: SAN DIEGO,02/27/2015 03:55:00,,3822.00,2133.00,635.00,336.00,203.00,232.00,150.00,59.00,APPROVED
CA: SAN DIEGO,02/27/2015 05:55:00,,4052.00,2404.00,695.00,383.00,223.00,262.00,165.00,61.00,APPROVED
CA: SAN DIEGO,02/27/2015 06:55:00,,4114.00,2486.00,721.00,404.00,230.00,271.00,167.00,63.00,APPROVED
CA: SAN DIEGO,02/27/2015 07:56:00,,4113.00,2477.00,714.00,402.00,232.00,271.00,169.00,65.00,APPROVED
CA: SAN DIEGO,02/27/2015 08:56:00,,4117.00,2455.00,708.00,399.00,228.00,271.00,164.00,65.00,APPROVED
CA: SAN DIEGO,02/27/2015 09:56:00,,4082.00,2413.00,706.00,384.00,224.00,261.00,160.00,64.00,APPROVED
CA: SAN DIEGO,02/27/2015 10:56:00,,4048.00,2369.00,691.00,377.00,221.00,256.00,159.00,62.00,APPROVED
CA: SAN DIEGO,02/27/2015 11:56:00,,4024.00,2367.00,692.00,377.00,217.00,255.00,160.00,64.00,APPROVED
CA: SAN DIEGO,02/27/2015 12:57:00,,4058.00,2393.00,700.00,385.00,219.00,258.00,164.00,63.00,APPROVED
CA: SAN DIEGO,02/27/2015 13:57:00,,4097.00,2410.00,698.00,384.00,219.00,262.00,160.00,63.00,APPROVED
CA: SAN DIEGO,02/27/2015 14:57:00,,4045.00,2382.00,694.00,377.00,220.00,257.00,164.00,64.00,APPROVED
CA: SAN DIEGO,02/27/2015 15:57:00,,3998.00,2337.00,692.00,378.00,223.00,259.00,161.00,63.00,APPROVED
CA: SAN DIEGO,02/27/2015 16:57:00,,3966.00,2307.00,680.00,371.00,216.00,248.00,157.00,62.00,APPROVED
CA: SAN DIEGO,02/27/2015 17:58:00,,3865.00,2211.00,661.00,352.00,210.00,244.00,154.00,61.00,APPROVED
CA: SAN DIEGO,02/27/2015 18:58:00,,3690.00,2126.00,643.00,342.00,206.00,238.00,156.00,59.00,APPROVED
CA: SAN DIEGO,02/27/2015 19:58:00,,3591.00,2056.00,627.00,331.00,203.00,234.00,149.00,58.00,APPROVED
CA: SAN DIEGO,02/27/2015 20:58:00,,3572.00,2032.00,623.00,335.00,201.00,235.00,151.00,60.00,APPROVED
CA: SAN DIEGO,02/27/2015 21:58:00,,3641.00,2070.00,632.00,333.00,206.00,231.00,150.00,59.00,APPROVED
CA: SAN DIEGO,02/27/2015 22:59:00,,3695.00,2101.00,627.00,335.00,200.00,235.00,153.00,60.00,APPROVED
CA: SAN DIEGO,02/27/2015 23:59:00,,3715.00,2092.00,630.00,328.00,203.00,233.00,149.00,58.00,APPROVED
CA: SAN DIEGO,02/28/2015 00:59:00,,3711.00,2086.00,625.00,324.00,199.00,229.00,148.00,57.00,APPROVED
CA: SAN DIEGO,02/28/2015 01:59:00,,3722.00,2091.00,621.00,328.00,202.00,229.00,148.00,58.00,APPROVED
CA: SAN DIEGO,02/28/2015 02:59:00,,3716.00,2088.00,625.00,328.00,203.00,229.00,148.00,58.00,APPROVED
CA: SAN DIEGO,02/28/2015 04:00:00,,3660.00,2046.00,620.00,319.00,197.00,221.00,148.00,58.00,APPROVED
CA: SAN DIEGO,02/28/2015 05:00:00,,3641.00,2013.00,607.00,307.00,198.00,216.00,147.00,55.00,APPROVED
CA: SAN DIEGO,02/28/2015 06:00:00,,3650.00,1997.00,607.00,304.00,196.00,220.00,141.00,56.00,APPROVED
CA: SAN DIEGO,02/28/2015 07:00:00,,3660.00,1994.00,593.00,296.00,194.00,213.00,136.00,54.00,APPROVED
CA: SAN DIEGO,02/28/2015 08:00:00,,3694.00,2006.00,597.00,298.00,192.00,210.00,140.00,56.00,APPROVED
CA: SAN DIEGO,02/28/2015 09:01:00,,3670.00,1986.00,602.00,299.00,191.00,211.00,139.00,55.00,APPROVED
CA: SAN DIEGO,02/28/2015 10:01:00,,3698.00,1991.00,596.00,292.00,193.00,209.00,138.00,54.00,APPROVED
CA: SAN DIEGO,02/28/2015 11:01:00,,3681.00,1985.00,594.00,292.00,189.00,210.00,137.00,53.00,APPROVED
CA: SAN DIEGO,02/28/2015 12:01:00,,3718.00,1994.00,590.00,291.00,192.00,212.00,137.00,51.00,APPROVED
CA: SAN DIEGO,02/28/2015 13:01:00,,3727.00,2007.00,597.00,295.00,190.00,211.00,137.00,53.00,APPROVED
CA: SAN DIEGO,02/28/2015 14:02:00,,3778.00,2017.00,600.00,287.00,192.00,207.00,133.00,54.00,APPROVED
CA: SAN DIEGO,02/28/2015 15:02:00,,3777.00,2047.00,605.00,294.00,190.00,209.00,138.00,54.00,APPROVED
CA: SAN DIEGO,02/28/2015 16:02:00,,3731.00,2016.00,599.00,292.00,195.00,210.00,138.00,55.00,APPROVED
CA: SAN DIEGO,02/28/2015 17:02:00,,3603.00,1958.00,593.00,288.00,189.00,209.00,138.00,52.00,APPROVED
CA: SAN DIEGO,02/28/2015 18:02:00,,3527.00,1905.00,582.00,286.00,188.00,207.00,135.00,52.00,APPROVED
CA: SAN DIEGO,02/28/2015 19:03:00,,3457.00,1869.00,579.00,289.00,188.00,205.00,139.00,52.00,APPROVED
CA: SAN DIEGO,02/28/2015 20:03:00,,3410.00,1850.00,573.00,285.00,189.00,211.00,136.00,52.00,APPROVED
CA: SAN DIEGO,02/28/2015 21:03:00,,3514.00,1914.00,581.00,287.00,190.00,208.00,141.00,52.00,APPROVED
CA: SAN DIEGO,02/28/2015 22:03:00,,3446.00,1870.00,575.00,285.00,186.00,207.00,140.00,52.00,APPROVED
CA: SAN DIEGO,02/28/2015 23:03:00,,3348.00,1801.00,570.00,283.00,189.00,208.00,140.00,52.00,APPROVED
CA: SAN DIEGO,03/01/2015 00:04:00,,3404.00,1844.00,577.00,283.00,188.00,206.00,139.00,51.00,APPROVED
CA: SAN DIEGO,03/01/2015 01:04:00,,3530.00,1915.00,582.00,289.00,189.00,209.00,139.00,52.00,APPROVED
CA: SAN DIEGO,03/01/2015 02:04:00,,3607.00,1947.00,589.00,290.00,189.00,210.00,135.00,54.00,APPROVED
CA: SAN DIEGO,03/01/2015 03:04:00,,3661.00,1971.00,594.00,291.00,190.00,208.00,137.00,52.00,APPROVED
CA: SAN DIEGO,03/01/2015 04:04:00,,3694.00,1989.00,586.00,287.00,192.00,204.00,136.00,52.00,APPROVED
CA: SAN DIEGO,03/01/2015 05:05:00,,3721.00,2010.00,594.00,296.00,192.00,210.00,141.00,53.00,APPROVED
CA: SAN DIEGO,03/01/2015 06:05:00,,3710.00,2002.00,591.00,292.00,190.00,208.00,137.00,53.00,APPROVED
