LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,03/06/2008 19:47:00,,4309.00,1873.00,529.00,290.00,177.00,198.00,134.00,55.00,APPROVED
CA: SAN DIEGO,03/06/2008 20:47:00,,4278.00,1850.00,522.00,282.00,172.00,202.00,129.00,56.00,APPROVED
CA: SAN DIEGO,03/06/2008 21:47:00,,4361.00,1880.00,529.00,288.00,175.00,202.00,130.00,56.00,APPROVED
CA: SAN DIEGO,03/06/2008 22:47:00,,4380.00,1871.00,525.00,287.00,175.00,202.00,135.00,55.00,APPROVED
CA: SAN DIEGO,03/06/2008 23:48:00,,4431.00,1897.00,535.00,289.00,178.00,203.00,137.00,57.00,APPROVED
CA: SAN DIEGO,03/07/2008 00:48:00,,4455.00,1894.00,533.00,284.00,180.00,202.00,134.00,55.00,APPROVED
CA: SAN DIEGO,03/07/2008 01:48:00,,4541.00,1924.00,545.00,289.00,180.00,206.00,132.00,55.00,APPROVED
CA: SAN DIEGO,03/07/2008 02:48:00,,4584.00,1933.00,551.00,289.00,181.00,207.00,133.00,55.00,APPROVED
CA: SAN DIEGO,03/07/2008 03:48:00,,4608.00,1924.00,555.00,286.00,181.00,208.00,131.00,53.00,APPROVED
CA: SAN DIEGO,03/07/2008 04:48:00,,4632.00,1966.00,557.00,293.00,183.00,210.00,137.00,55.00,APPROVED
CA: SAN DIEGO,03/07/2008 05:49:00,,4703.00,2014.00,569.00,307.00,191.00,216.00,139.00,56.00,APPROVED
CA: SAN DIEGO,03/07/2008 06:49:00,,4700.00,1998.00,565.00,301.00,187.00,218.00,139.00,58.00,APPROVED
CA: SAN DIEGO,03/07/2008 07:49:00,,4753.00,2049.00,583.00,307.00,190.00,223.00,140.00,57.00,APPROVED
CA: SAN DIEGO,03/07/2008 08:49:00,,4730.00,2024.00,578.00,312.00,191.00,224.00,143.00,57.00,APPROVED
CA: SAN DIEGO,03/07/2008 09:49:00,,4768.00,2054.00,584.00,314.00,190.00,226.00,142.00,60.00,APPROVED
CA: SAN DIEGO,03/07/2008 10:50:00,,4821.00,2102.00,598.00,320.00,196.00,231.00,145.00,59.00,APPROVED
CA: SAN DIEGO,03/07/2008 11:50:00,,4856.00,2124.00,611.00,329.00,197.00,239.00,147.00,60.00,APPROVED
CA: SAN DIEGO,03/07/2008 12:50:00,,4749.00,2082.00,593.00,322.00,187.00,228.00,141.00,57.00,APPROVED
CA: SAN DIEGO,03/07/2008 13:50:00,,4695.00,2058.00,590.00,317.00,190.00,229.00,139.00,60.00,APPROVED
CA: SAN DIEGO,03/07/2008 14:50:00,,4709.00,2072.00,598.00,318.00,188.00,225.00,138.00,59.00,APPROVED
CA: SAN DIEGO,03/07/2008 15:51:00,,4695.00,2088.00,602.00,324.00,194.00,236.00,141.00,61.00,APPROVED
CA: SAN DIEGO,03/07/2008 16:51:00,,4564.00,2014.00,568.00,323.00,185.00,224.00,141.00,59.00,APPROVED
CA: SAN DIEGO,03/07/2008 17:51:00,,4411.00,1937.00,549.00,308.00,181.00,212.00,137.00,59.00,APPROVED
CA: SAN DIEGO,03/07/2008 18:51:00,,4421.00,1953.00,550.00,306.00,183.00,211.00,139.00,58.00,APPROVED
CA: SAN DIEGO,03/07/2008 19:51:00,,4322.00,1911.00,537.00,301.00,178.00,210.00,137.00,57.00,APPROVED
CA: SAN DIEGO,03/07/2008 20:52:00,,4379.00,1923.00,534.00,303.00,179.00,211.00,136.00,58.00,APPROVED
CA: SAN DIEGO,03/07/2008 21:52:00,,4420.00,1937.00,537.00,305.00,180.00,210.00,138.00,60.00,APPROVED
CA: SAN DIEGO,03/07/2008 22:52:00,,4439.00,1944.00,545.00,311.00,179.00,211.00,138.00,59.00,APPROVED
CA: SAN DIEGO,03/07/2008 23:52:00,,4449.00,1916.00,540.00,302.00,180.00,207.00,136.00,56.00,APPROVED
CA: SAN DIEGO,03/08/2008 00:52:00,,4437.00,1904.00,530.00,291.00,177.00,204.00,133.00,56.00,APPROVED
CA: SAN DIEGO,03/08/2008 01:53:00,,4436.00,1876.00,529.00,283.00,177.00,205.00,131.00,55.00,APPROVED
CA: SAN DIEGO,03/08/2008 02:53:00,,4483.00,1881.00,535.00,286.00,177.00,201.00,133.00,53.00,APPROVED
CA: SAN DIEGO,03/08/2008 03:53:00,,4543.00,1915.00,543.00,284.00,179.00,207.00,132.00,55.00,APPROVED
CA: SAN DIEGO,03/08/2008 04:53:00,,4629.00,1968.00,555.00,299.00,186.00,212.00,135.00,57.00,APPROVED
CA: SAN DIEGO,03/08/2008 05:53:00,,4784.00,2082.00,585.00,320.00,196.00,231.00,142.00,57.00,APPROVED
CA: SAN DIEGO,03/08/2008 06:54:00,,4837.00,2158.00,608.00,339.00,201.00,242.00,145.00,61.00,APPROVED
CA: SAN DIEGO,03/08/2008 07:54:00,,4841.00,2135.00,612.00,333.00,204.00,236.00,145.00,60.00,APPROVED
CA: SAN DIEGO,03/08/2008 08:54:00,,4845.00,2134.00,611.00,334.00,199.00,234.00,145.00,58.00,APPROVED
CA: SAN DIEGO,03/08/2008 09:54:00,,4908.00,2166.00,623.00,337.00,198.00,240.00,146.00,61.00,APPROVED
CA: SAN DIEGO,03/08/2008 10:54:00,,4958.00,2229.00,637.00,354.00,207.00,248.00,152.00,61.00,APPROVED
CA: SAN DIEGO,03/08/2008 11:55:00,,5086.00,2357.00,671.00,378.00,218.00,267.00,162.00,65.00,APPROVED
CA: SAN DIEGO,03/08/2008 12:55:00,,5144.00,2414.00,685.00,391.00,225.00,275.00,165.00,65.00,APPROVED
CA: SAN DIEGO,03/08/2008 13:55:00,,5149.00,2408.00,699.00,387.00,225.00,276.00,162.00,65.00,APPROVED
CA: SAN DIEGO,03/08/2008 14:55:00,,5174.00,2409.00,698.00,386.00,222.00,275.00,164.00,66.00,APPROVED
CA: SAN DIEGO,03/08/2008 15:55:00,,5125.00,2404.00,694.00,386.00,221.00,271.00,164.00,68.00,APPROVED
CA: SAN DIEGO,03/08/2008 16:55:00,,5029.00,2356.00,680.00,383.00,223.00,268.00,166.00,68.00,APPROVED
CA: SAN DIEGO,03/08/2008 17:56:00,,4985.00,2309.00,657.00,383.00,217.00,259.00,162.00,67.00,APPROVED
CA: SAN DIEGO,03/08/2008 18:56:00,,4886.00,2218.00,621.00,368.00,206.00,246.00,162.00,67.00,APPROVED
CA: SAN DIEGO,03/08/2008 19:56:00,,4803.00,2198.00,615.00,361.00,209.00,240.00,161.00,67.00,APPROVED
CA: SAN DIEGO,03/08/2008 20:56:00,,4781.00,2180.00,611.00,353.00,204.00,241.00,158.00,63.00,APPROVED
CA: SAN DIEGO,03/08/2008 21:56:00,,4788.00,2175.00,607.00,354.00,204.00,240.00,153.00,65.00,APPROVED
CA: SAN DIEGO,03/08/2008 22:57:00,,4806.00,2158.00,600.00,344.00,202.00,236.00,155.00,64.00,APPROVED
CA: SAN DIEGO,03/08/2008 23:57:00,,4774.00,2111.00,594.00,336.00,197.00,229.00,151.00,60.00,APPROVED
CA: SAN DIEGO,03/09/2008 00:57:00,,4769.00,2092.00,584.00,330.00,197.00,227.00,149.00,61.00,APPROVED
CA: SAN DIEGO,03/09/2008 01:57:00,,4783.00,2083.00,583.00,323.00,196.00,228.00,147.00,62.00,APPROVED
CA: SAN DIEGO,03/09/2008 03:57:00,,4792.00,2080.00,584.00,315.00,195.00,226.00,148.00,60.00,APPROVED
CA: SAN DIEGO,03/09/2008 03:58:00,,4840.00,2111.00,599.00,326.00,195.00,229.00,146.00,57.00,APPROVED
CA: SAN DIEGO,03/09/2008 04:58:00,,4903.00,2185.00,617.00,345.00,200.00,240.00,149.00,63.00,APPROVED
CA: SAN DIEGO,03/09/2008 05:58:00,,4856.00,2141.00,619.00,335.00,199.00,238.00,148.00,61.00,APPROVED
CA: SAN DIEGO,03/09/2008 06:58:00,,4842.00,2080.00,594.00,318.00,195.00,230.00,144.00,60.00,APPROVED
CA: SAN DIEGO,03/09/2008 07:58:00,,4890.00,2138.00,619.00,331.00,202.00,233.00,148.00,59.00,APPROVED
CA: SAN DIEGO,03/09/2008 08:59:00,,4860.00,2120.00,612.00,330.00,199.00,233.00,144.00,59.00,APPROVED
CA: SAN DIEGO,03/09/2008 09:59:00,,4852.00,2112.00,603.00,323.00,194.00,231.00,143.00,59.00,APPROVED
CA: SAN DIEGO,03/09/2008 10:59:00,,4864.00,2112.00,609.00,322.00,197.00,231.00,144.00,60.00,APPROVED
CA: SAN DIEGO,03/09/2008 11:59:00,,4961.00,2207.00,633.00,342.00,208.00,247.00,149.00,62.00,APPROVED
CA: SAN DIEGO,03/09/2008 12:59:00,,5079.00,2309.00,667.00,364.00,213.00,259.00,157.00,64.00,APPROVED
CA: SAN DIEGO,03/09/2008 14:00:00,,5209.00,2448.00,698.00,391.00,223.00,281.00,161.00,66.00,APPROVED
CA: SAN DIEGO,03/09/2008 15:00:00,,5279.00,2550.00,736.00,415.00,234.00,303.00,170.00,69.00,APPROVED
CA: SAN DIEGO,03/09/2008 16:00:00,,5281.00,2545.00,746.00,421.00,233.00,301.00,174.00,71.00,APPROVED
CA: SAN DIEGO,03/09/2008 17:00:00,,5111.00,2435.00,699.00,408.00,228.00,284.00,169.00,68.00,APPROVED
CA: SAN DIEGO,03/09/2008 18:00:00,,4946.00,2299.00,647.00,383.00,214.00,264.00,162.00,69.00,APPROVED
CA: SAN DIEGO,03/09/2008 19:01:00,,4822.00,2194.00,618.00,369.00,208.00,245.00,159.00,64.00,APPROVED
CA: SAN DIEGO,03/09/2008 20:01:00,,4763.00,2174.00,615.00,356.00,206.00,243.00,156.00,65.00,APPROVED
CA: SAN DIEGO,03/09/2008 21:01:00,,4775.00,2167.00,606.00,354.00,205.00,239.00,154.00,63.00,APPROVED
CA: SAN DIEGO,03/09/2008 22:01:00,,4750.00,2155.00,602.00,343.00,203.00,229.00,153.00,63.00,APPROVED
CA: SAN DIEGO,03/09/2008 23:01:00,,4763.00,2134.00,594.00,344.00,200.00,234.00,151.00,64.00,APPROVED
CA: SAN DIEGO,03/10/2008 00:02:00,,4714.00,2108.00,593.00,338.00,199.00,232.00,149.00,63.00,APPROVED
CA: SAN DIEGO,03/10/2008 01:02:00,,4744.00,2126.00,594.00,335.00,198.00,230.00,150.00,64.00,APPROVED
CA: SAN DIEGO,03/10/2008 02:02:00,,4765.00,2096.00,591.00,330.00,200.00,223.00,149.00,59.00,APPROVED
CA: SAN DIEGO,03/10/2008 03:02:00,,4770.00,2083.00,587.00,320.00,198.00,224.00,147.00,61.00,APPROVED
CA: SAN DIEGO,03/10/2008 04:02:00,,4787.00,2096.00,592.00,321.00,194.00,224.00,143.00,60.00,APPROVED
CA: SAN DIEGO,03/10/2008 05:02:00,,4867.00,2163.00,604.00,337.00,200.00,234.00,149.00,61.00,APPROVED
CA: SAN DIEGO,03/10/2008 06:03:00,,4897.00,2231.00,622.00,355.00,207.00,250.00,156.00,63.00,APPROVED
CA: SAN DIEGO,03/10/2008 07:03:00,,4798.00,2156.00,618.00,342.00,205.00,246.00,151.00,63.00,APPROVED
CA: SAN DIEGO,03/10/2008 08:03:00,,4783.00,2140.00,615.00,342.00,203.00,238.00,149.00,62.00,APPROVED
CA: SAN DIEGO,03/10/2008 09:03:00,,4804.00,2171.00,621.00,341.00,202.00,244.00,151.00,62.00,APPROVED
CA: SAN DIEGO,03/10/2008 10:03:00,,4825.00,2187.00,629.00,345.00,206.00,245.00,149.00,62.00,APPROVED
CA: SAN DIEGO,03/10/2008 11:04:00,,4805.00,2175.00,626.00,350.00,201.00,245.00,150.00,62.00,APPROVED
CA: SAN DIEGO,03/10/2008 12:04:00,,4719.00,2128.00,616.00,335.00,195.00,234.00,147.00,63.00,APPROVED
CA: SAN DIEGO,03/10/2008 13:04:00,,4680.00,2081.00,602.00,324.00,195.00,235.00,143.00,61.00,APPROVED
CA: SAN DIEGO,03/10/2008 14:04:00,,4629.00,2049.00,590.00,318.00,191.00,230.00,139.00,58.00,APPROVED
CA: SAN DIEGO,03/10/2008 15:04:00,,4583.00,2047.00,592.00,318.00,186.00,228.00,142.00,59.00,APPROVED
CA: SAN DIEGO,03/10/2008 16:05:00,,4577.00,2056.00,590.00,322.00,187.00,227.00,143.00,60.00,APPROVED
CA: SAN DIEGO,03/10/2008 17:05:00,,4496.00,2030.00,574.00,327.00,188.00,225.00,142.00,62.00,APPROVED
CA: SAN DIEGO,03/10/2008 19:05:00,,4190.00,1907.00,543.00,312.00,184.00,214.00,142.00,61.00,APPROVED
CA: SAN DIEGO,03/10/2008 20:05:00,,4064.00,1830.00,525.00,299.00,174.00,206.00,133.00,59.00,APPROVED
CA: SAN DIEGO,03/10/2008 21:06:00,,4095.00,1843.00,523.00,297.00,176.00,206.00,137.00,59.00,APPROVED
CA: SAN DIEGO,03/10/2008 23:06:00,,4295.00,1906.00,533.00,299.00,177.00,207.00,139.00,57.00,APPROVED
CA: SAN DIEGO,03/11/2008 00:06:00,,4423.00,1942.00,539.00,304.00,175.00,210.00,137.00,59.00,APPROVED
CA: SAN DIEGO,03/11/2008 01:06:00,,4469.00,1946.00,545.00,305.00,184.00,212.00,136.00,59.00,APPROVED
CA: SAN DIEGO,03/11/2008 02:07:00,,4522.00,1973.00,554.00,306.00,184.00,209.00,139.00,59.00,APPROVED
CA: SAN DIEGO,03/11/2008 03:07:00,,4578.00,1965.00,552.00,305.00,181.00,212.00,140.00,59.00,APPROVED
CA: SAN DIEGO,03/11/2008 04:07:00,,4691.00,2028.00,571.00,313.00,187.00,219.00,142.00,58.00,APPROVED
CA: SAN DIEGO,03/11/2008 05:07:00,,4852.00,2164.00,605.00,338.00,203.00,234.00,149.00,61.00,APPROVED
CA: SAN DIEGO,03/11/2008 06:07:00,,4882.00,2206.00,618.00,351.00,206.00,245.00,156.00,62.00,APPROVED
CA: SAN DIEGO,03/11/2008 07:08:00,,4879.00,2222.00,637.00,363.00,209.00,251.00,155.00,64.00,APPROVED
CA: SAN DIEGO,03/11/2008 08:08:00,,4762.00,2174.00,629.00,351.00,208.00,249.00,154.00,62.00,APPROVED
CA: SAN DIEGO,03/11/2008 09:08:00,,4731.00,2169.00,630.00,351.00,206.00,248.00,152.00,63.00,APPROVED
CA: SAN DIEGO,03/11/2008 10:08:00,,4727.00,2156.00,624.00,350.00,206.00,245.00,151.00,62.00,APPROVED
CA: SAN DIEGO,03/11/2008 11:08:00,,4718.00,2152.00,620.00,351.00,204.00,243.00,153.00,64.00,APPROVED
CA: SAN DIEGO,03/11/2008 12:09:00,,4721.00,2164.00,627.00,343.00,203.00,249.00,150.00,63.00,APPROVED
CA: SAN DIEGO,03/11/2008 13:09:00,,4692.00,2169.00,631.00,351.00,203.00,246.00,149.00,63.00,APPROVED
CA: SAN DIEGO,03/11/2008 14:09:00,,4696.00,2205.00,637.00,358.00,206.00,251.00,153.00,65.00,APPROVED
CA: SAN DIEGO,03/11/2008 15:09:00,,4718.00,2239.00,643.00,366.00,207.00,255.00,156.00,64.00,APPROVED
CA: SAN DIEGO,03/11/2008 16:09:00,,4795.00,2260.00,638.00,381.00,208.00,253.00,155.00,65.00,APPROVED
CA: SAN DIEGO,03/11/2008 17:10:00,,4647.00,2174.00,620.00,363.00,202.00,243.00,159.00,68.00,APPROVED
CA: SAN DIEGO,03/11/2008 18:10:00,,4440.00,2064.00,586.00,344.00,193.00,229.00,149.00,66.00,APPROVED
CA: SAN DIEGO,03/11/2008 19:10:00,,4270.00,1966.00,553.00,329.00,185.00,222.00,145.00,62.00,APPROVED
CA: SAN DIEGO,03/11/2008 20:10:00,,4264.00,1967.00,555.00,320.00,186.00,218.00,142.00,62.00,APPROVED
CA: SAN DIEGO,03/11/2008 21:10:00,,4324.00,1948.00,551.00,318.00,183.00,213.00,140.00,60.00,APPROVED
CA: SAN DIEGO,03/11/2008 22:11:00,,4287.00,1908.00,540.00,302.00,182.00,210.00,139.00,59.00,APPROVED
CA: SAN DIEGO,03/11/2008 23:11:00,,4365.00,1950.00,546.00,308.00,182.00,215.00,139.00,61.00,APPROVED
CA: SAN DIEGO,03/12/2008 00:11:00,,4446.00,1976.00,554.00,316.00,187.00,215.00,143.00,60.00,APPROVED
CA: SAN DIEGO,03/12/2008 01:11:00,,4520.00,2001.00,564.00,313.00,187.00,217.00,142.00,59.00,APPROVED
CA: SAN DIEGO,03/12/2008 02:11:00,,4644.00,2051.00,578.00,324.00,196.00,223.00,145.00,61.00,APPROVED
CA: SAN DIEGO,03/12/2008 03:11:00,,4727.00,2081.00,586.00,328.00,197.00,225.00,147.00,60.00,APPROVED
CA: SAN DIEGO,03/12/2008 04:12:00,,4790.00,2088.00,593.00,322.00,195.00,228.00,145.00,58.00,APPROVED
CA: SAN DIEGO,03/12/2008 05:12:00,,4827.00,2095.00,595.00,324.00,194.00,227.00,143.00,61.00,APPROVED
CA: SAN DIEGO,03/12/2008 06:12:00,,4924.00,2191.00,615.00,347.00,201.00,240.00,152.00,62.00,APPROVED
CA: SAN DIEGO,03/12/2008 07:12:00,,4916.00,2210.00,629.00,356.00,207.00,245.00,152.00,61.00,APPROVED
CA: SAN DIEGO,03/12/2008 08:12:00,,4939.00,2234.00,637.00,355.00,206.00,248.00,153.00,64.00,APPROVED
CA: SAN DIEGO,03/12/2008 09:13:00,,4985.00,2260.00,646.00,362.00,210.00,253.00,157.00,65.00,APPROVED
CA: SAN DIEGO,03/12/2008 10:13:00,,5059.00,2339.00,668.00,381.00,217.00,262.00,164.00,65.00,APPROVED
CA: SAN DIEGO,03/12/2008 11:13:00,,5089.00,2353.00,672.00,387.00,216.00,266.00,165.00,66.00,APPROVED
CA: SAN DIEGO,03/12/2008 12:13:00,,5035.00,2389.00,680.00,389.00,219.00,274.00,162.00,67.00,APPROVED
CA: SAN DIEGO,03/12/2008 13:13:00,,4955.00,2345.00,686.00,388.00,220.00,270.00,163.00,67.00,APPROVED
CA: SAN DIEGO,03/12/2008 14:14:00,,4946.00,2316.00,664.00,381.00,211.00,265.00,161.00,66.00,APPROVED
CA: SAN DIEGO,03/12/2008 15:14:00,,4869.00,2313.00,664.00,382.00,212.00,265.00,160.00,65.00,APPROVED
CA: SAN DIEGO,03/12/2008 16:14:00,,4847.00,2292.00,649.00,380.00,213.00,253.00,156.00,67.00,APPROVED
CA: SAN DIEGO,03/12/2008 17:14:00,,4689.00,2183.00,617.00,362.00,200.00,248.00,154.00,67.00,APPROVED
CA: SAN DIEGO,03/12/2008 18:14:00,,4571.00,2155.00,599.00,357.00,198.00,238.00,152.00,67.00,APPROVED
CA: SAN DIEGO,03/12/2008 19:15:00,,4401.00,2035.00,577.00,336.00,193.00,229.00,145.00,63.00,APPROVED
CA: SAN DIEGO,03/12/2008 20:15:00,,4336.00,1983.00,561.00,322.00,184.00,214.00,141.00,62.00,APPROVED
CA: SAN DIEGO,03/12/2008 21:15:00,,4333.00,1959.00,551.00,317.00,185.00,213.00,138.00,61.00,APPROVED
CA: SAN DIEGO,03/12/2008 22:15:00,,4388.00,1972.00,554.00,317.00,183.00,218.00,137.00,60.00,APPROVED
CA: SAN DIEGO,03/12/2008 23:15:00,,4462.00,1978.00,554.00,313.00,186.00,213.00,140.00,59.00,APPROVED
CA: SAN DIEGO,03/13/2008 00:16:00,,4445.00,1939.00,552.00,302.00,179.00,206.00,138.00,58.00,APPROVED
CA: SAN DIEGO,03/13/2008 01:16:00,,4493.00,1926.00,544.00,296.00,176.00,205.00,137.00,58.00,APPROVED
CA: SAN DIEGO,03/13/2008 02:16:00,,4538.00,1906.00,537.00,286.00,178.00,205.00,134.00,54.00,APPROVED
CA: SAN DIEGO,03/13/2008 03:16:00,,4608.00,1924.00,550.00,288.00,178.00,204.00,131.00,56.00,APPROVED
CA: SAN DIEGO,03/13/2008 04:16:00,,4671.00,1971.00,566.00,293.00,184.00,208.00,135.00,56.00,APPROVED
CA: SAN DIEGO,03/13/2008 05:17:00,,4757.00,2074.00,585.00,315.00,195.00,218.00,144.00,58.00,APPROVED
CA: SAN DIEGO,03/13/2008 06:17:00,,4801.00,2092.00,599.00,318.00,192.00,228.00,145.00,59.00,APPROVED
CA: SAN DIEGO,03/13/2008 07:17:00,,4819.00,2095.00,599.00,322.00,195.00,226.00,143.00,61.00,APPROVED
CA: SAN DIEGO,03/13/2008 08:17:00,,4812.00,2084.00,595.00,319.00,195.00,228.00,142.00,60.00,APPROVED
CA: SAN DIEGO,03/13/2008 09:17:00,,4827.00,2091.00,601.00,325.00,194.00,225.00,147.00,59.00,APPROVED
CA: SAN DIEGO,03/13/2008 10:18:00,,4751.00,2040.00,588.00,311.00,193.00,218.00,142.00,59.00,APPROVED
CA: SAN DIEGO,03/13/2008 11:18:00,,4731.00,2002.00,574.00,301.00,188.00,217.00,137.00,58.00,APPROVED
CA: SAN DIEGO,03/13/2008 12:18:00,,4689.00,1995.00,572.00,295.00,188.00,212.00,135.00,56.00,APPROVED
CA: SAN DIEGO,03/13/2008 13:18:00,,4721.00,2018.00,576.00,298.00,189.00,214.00,139.00,60.00,APPROVED
CA: SAN DIEGO,03/13/2008 14:18:00,,4582.00,1932.00,555.00,292.00,183.00,209.00,131.00,58.00,APPROVED
CA: SAN DIEGO,03/13/2008 15:18:00,,4450.00,1881.00,537.00,276.00,175.00,200.00,130.00,55.00,APPROVED
CA: SAN DIEGO,03/13/2008 16:19:00,,4376.00,1836.00,524.00,269.00,168.00,193.00,126.00,53.00,APPROVED
CA: SAN DIEGO,03/13/2008 16:27:00,,4351.00,1809.00,525.00,271.00,172.00,192.00,124.00,52.00,APPROVED
CA: SAN DIEGO,03/13/2008 17:43:00,,4312.00,1749.00,498.00,259.00,165.00,188.00,121.00,51.00,APPROVED
CA: SAN DIEGO,03/13/2008 18:43:00,,4323.00,1839.00,518.00,281.00,173.00,201.00,130.00,53.00,APPROVED
CA: SAN DIEGO,03/13/2008 19:43:00,,4267.00,1822.00,516.00,289.00,175.00,201.00,132.00,54.00,APPROVED
CA: SAN DIEGO,03/13/2008 20:44:00,,4235.00,1807.00,508.00,281.00,172.00,202.00,130.00,53.00,APPROVED
CA: SAN DIEGO,03/13/2008 21:44:00,,4231.00,1789.00,504.00,276.00,170.00,199.00,128.00,54.00,APPROVED
CA: SAN DIEGO,03/13/2008 22:44:00,,4353.00,1845.00,514.00,284.00,175.00,201.00,135.00,53.00,APPROVED
CA: SAN DIEGO,03/13/2008 23:44:00,,4438.00,1876.00,527.00,283.00,178.00,203.00,133.00,53.00,APPROVED
CA: SAN DIEGO,03/14/2008 00:44:00,,4461.00,1858.00,522.00,279.00,175.00,201.00,133.00,52.00,APPROVED
CA: SAN DIEGO,03/14/2008 01:45:00,,4491.00,1845.00,527.00,275.00,174.00,196.00,130.00,50.00,APPROVED
CA: SAN DIEGO,03/14/2008 02:45:00,,4539.00,1851.00,523.00,268.00,175.00,199.00,128.00,51.00,APPROVED
CA: SAN DIEGO,03/14/2008 03:45:00,,4548.00,1863.00,529.00,269.00,177.00,198.00,129.00,53.00,APPROVED
CA: SAN DIEGO,03/14/2008 04:45:00,,4595.00,1873.00,536.00,274.00,183.00,197.00,133.00,52.00,APPROVED
CA: SAN DIEGO,03/14/2008 05:45:00,,4588.00,1871.00,534.00,274.00,178.00,204.00,130.00,52.00,APPROVED
CA: SAN DIEGO,03/14/2008 06:46:00,,4613.00,1882.00,534.00,277.00,177.00,204.00,131.00,53.00,APPROVED
CA: SAN DIEGO,03/14/2008 07:46:00,,4572.00,1872.00,535.00,270.00,180.00,200.00,131.00,52.00,APPROVED
CA: SAN DIEGO,03/14/2008 08:46:00,,4576.00,1861.00,534.00,271.00,179.00,203.00,130.00,53.00,APPROVED
CA: SAN DIEGO,03/14/2008 09:46:00,,4601.00,1883.00,541.00,274.00,179.00,203.00,132.00,52.00,APPROVED
