LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,04/08/2010 21:47:00,,3246.00,1764.00,499.00,261.00,160.00,186.00,126.00,49.00,APPROVED
CA: SAN DIEGO,04/08/2010 22:48:00,,3285.00,1797.00,506.00,258.00,166.00,188.00,129.00,50.00,APPROVED
CA: SAN DIEGO,04/08/2010 23:48:00,,3381.00,1817.00,520.00,262.00,171.00,193.00,130.00,52.00,APPROVED
CA: SAN DIEGO,04/09/2010 00:48:00,,3389.00,1828.00,520.00,264.00,169.00,197.00,131.00,52.00,APPROVED
CA: SAN DIEGO,04/09/2010 01:48:00,,3406.00,1828.00,520.00,260.00,173.00,196.00,129.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 02:49:00,,3419.00,1831.00,519.00,260.00,172.00,192.00,129.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 03:49:00,,3428.00,1832.00,522.00,259.00,170.00,197.00,126.00,50.00,APPROVED
CA: SAN DIEGO,04/09/2010 04:49:00,,3489.00,1867.00,536.00,263.00,174.00,197.00,128.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 05:49:00,,3555.00,1944.00,558.00,281.00,180.00,213.00,129.00,53.00,APPROVED
CA: SAN DIEGO,04/09/2010 06:49:00,,3567.00,1962.00,569.00,287.00,183.00,219.00,127.00,54.00,APPROVED
CA: SAN DIEGO,04/09/2010 07:50:00,,3543.00,1943.00,568.00,278.00,182.00,218.00,127.00,55.00,APPROVED
CA: SAN DIEGO,04/09/2010 08:50:00,,3553.00,1937.00,569.00,280.00,180.00,218.00,127.00,53.00,APPROVED
CA: SAN DIEGO,04/09/2010 09:50:00,,3560.00,1959.00,570.00,281.00,181.00,224.00,123.00,53.00,APPROVED
CA: SAN DIEGO,04/09/2010 10:50:00,,3609.00,2014.00,589.00,292.00,187.00,231.00,127.00,55.00,APPROVED
CA: SAN DIEGO,04/09/2010 11:50:00,,3656.00,2056.00,602.00,297.00,192.00,236.00,129.00,54.00,APPROVED
CA: SAN DIEGO,04/09/2010 12:51:00,,3689.00,2125.00,633.00,313.00,195.00,251.00,135.00,58.00,APPROVED
CA: SAN DIEGO,04/09/2010 13:51:00,,3577.00,2029.00,610.00,298.00,188.00,237.00,135.00,55.00,APPROVED
CA: SAN DIEGO,04/09/2010 14:51:00,,3345.00,1847.00,544.00,265.00,169.00,208.00,119.00,52.00,APPROVED
CA: SAN DIEGO,04/09/2010 15:10:00,,3296.00,1797.00,522.00,254.00,164.00,199.00,112.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 16:28:00,,3303.00,1754.00,509.00,250.00,162.00,194.00,115.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 17:28:00,,3271.00,1753.00,507.00,252.00,163.00,191.00,122.00,49.00,APPROVED
CA: SAN DIEGO,04/09/2010 18:29:00,,3257.00,1746.00,503.00,250.00,160.00,186.00,124.00,49.00,APPROVED
CA: SAN DIEGO,04/09/2010 19:29:00,,3221.00,1739.00,497.00,250.00,162.00,185.00,120.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 20:29:00,,3204.00,1716.00,491.00,245.00,161.00,184.00,122.00,51.00,APPROVED
CA: SAN DIEGO,04/09/2010 21:29:00,,3238.00,1738.00,498.00,252.00,163.00,183.00,119.00,50.00,APPROVED
CA: SAN DIEGO,04/09/2010 22:29:00,,3276.00,1762.00,497.00,249.00,166.00,185.00,122.00,48.00,APPROVED
CA: SAN DIEGO,04/09/2010 23:30:00,,3336.00,1788.00,509.00,255.00,164.00,187.00,123.00,51.00,APPROVED
CA: SAN DIEGO,04/10/2010 00:30:00,,3379.00,1802.00,517.00,255.00,168.00,190.00,123.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 01:30:00,,3409.00,1801.00,523.00,253.00,167.00,193.00,121.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 02:30:00,,3404.00,1783.00,515.00,251.00,166.00,193.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 03:30:00,,3385.00,1767.00,512.00,247.00,166.00,192.00,118.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 04:31:00,,3381.00,1765.00,513.00,240.00,166.00,194.00,114.00,51.00,APPROVED
CA: SAN DIEGO,04/10/2010 05:31:00,,3381.00,1746.00,507.00,242.00,170.00,192.00,114.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 06:31:00,,3363.00,1739.00,512.00,240.00,167.00,191.00,112.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 07:31:00,,3381.00,1755.00,508.00,244.00,165.00,190.00,112.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 08:31:00,,3385.00,1759.00,511.00,244.00,166.00,196.00,109.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 09:32:00,,3394.00,1760.00,509.00,250.00,167.00,198.00,111.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 10:32:00,,3395.00,1765.00,516.00,245.00,169.00,195.00,113.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 11:32:00,,3379.00,1758.00,515.00,246.00,170.00,194.00,112.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 12:32:00,,3393.00,1760.00,515.00,246.00,168.00,195.00,113.00,48.00,APPROVED
CA: SAN DIEGO,04/10/2010 13:32:00,,3388.00,1755.00,516.00,241.00,164.00,194.00,112.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 14:33:00,,3357.00,1747.00,503.00,246.00,165.00,194.00,111.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 15:33:00,,3365.00,1748.00,506.00,240.00,166.00,192.00,112.00,51.00,APPROVED
CA: SAN DIEGO,04/10/2010 16:33:00,,3369.00,1755.00,512.00,245.00,165.00,190.00,115.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 17:33:00,,3382.00,1763.00,510.00,245.00,170.00,190.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 18:33:00,,3376.00,1760.00,513.00,251.00,166.00,190.00,121.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 19:34:00,,3373.00,1766.00,510.00,250.00,166.00,186.00,120.00,50.00,APPROVED
CA: SAN DIEGO,04/10/2010 20:34:00,,3380.00,1780.00,512.00,251.00,168.00,187.00,121.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 21:34:00,,3375.00,1783.00,512.00,247.00,170.00,187.00,123.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 22:34:00,,3371.00,1780.00,509.00,248.00,168.00,190.00,121.00,49.00,APPROVED
CA: SAN DIEGO,04/10/2010 23:34:00,,3373.00,1767.00,512.00,251.00,169.00,187.00,122.00,49.00,APPROVED
CA: SAN DIEGO,04/11/2010 00:35:00,,3401.00,1759.00,516.00,248.00,166.00,189.00,120.00,48.00,APPROVED
CA: SAN DIEGO,04/11/2010 01:35:00,,3379.00,1768.00,505.00,246.00,168.00,189.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/11/2010 02:35:00,,3375.00,1756.00,508.00,246.00,166.00,192.00,119.00,50.00,APPROVED
CA: SAN DIEGO,04/11/2010 03:35:00,,3390.00,1737.00,507.00,243.00,166.00,191.00,114.00,49.00,APPROVED
CA: SAN DIEGO,04/11/2010 04:35:00,,3390.00,1744.00,507.00,246.00,165.00,192.00,114.00,52.00,APPROVED
CA: SAN DIEGO,04/11/2010 05:36:00,,3415.00,1763.00,512.00,245.00,170.00,197.00,113.00,48.00,APPROVED
CA: SAN DIEGO,04/11/2010 06:36:00,,3456.00,1842.00,534.00,259.00,171.00,208.00,118.00,52.00,APPROVED
CA: SAN DIEGO,04/11/2010 07:36:00,,3435.00,1818.00,530.00,260.00,176.00,204.00,116.00,51.00,APPROVED
CA: SAN DIEGO,04/11/2010 08:36:00,,3430.00,1812.00,528.00,253.00,171.00,195.00,115.00,49.00,APPROVED
CA: SAN DIEGO,04/11/2010 09:37:00,,3457.00,1826.00,542.00,262.00,172.00,202.00,120.00,51.00,APPROVED
CA: SAN DIEGO,04/11/2010 10:37:00,,3475.00,1846.00,543.00,263.00,174.00,209.00,120.00,54.00,APPROVED
CA: SAN DIEGO,04/11/2010 11:37:00,,3517.00,1915.00,557.00,271.00,178.00,215.00,124.00,52.00,APPROVED
CA: SAN DIEGO,04/11/2010 12:37:00,,3543.00,1922.00,566.00,277.00,183.00,216.00,128.00,53.00,APPROVED
CA: SAN DIEGO,04/11/2010 13:37:00,,3473.00,1884.00,548.00,265.00,176.00,212.00,121.00,52.00,APPROVED
CA: SAN DIEGO,04/11/2010 14:38:00,,3453.00,1830.00,543.00,261.00,171.00,206.00,121.00,51.00,APPROVED
CA: SAN DIEGO,04/11/2010 15:38:00,,3418.00,1806.00,524.00,255.00,169.00,197.00,119.00,52.00,APPROVED
CA: SAN DIEGO,04/11/2010 16:38:00,,3389.00,1781.00,517.00,247.00,168.00,194.00,115.00,51.00,APPROVED
CA: SAN DIEGO,04/11/2010 17:38:00,,3383.00,1782.00,514.00,247.00,169.00,193.00,117.00,51.00,APPROVED
CA: SAN DIEGO,04/11/2010 18:38:00,,3387.00,1770.00,519.00,251.00,167.00,187.00,120.00,50.00,APPROVED
CA: SAN DIEGO,04/11/2010 19:39:00,,3386.00,1768.00,513.00,244.00,167.00,189.00,121.00,50.00,APPROVED
CA: SAN DIEGO,04/11/2010 20:39:00,,3381.00,1777.00,512.00,251.00,168.00,187.00,120.00,50.00,APPROVED
CA: SAN DIEGO,04/11/2010 21:39:00,,3373.00,1775.00,515.00,248.00,168.00,189.00,123.00,48.00,APPROVED
CA: SAN DIEGO,04/11/2010 22:39:00,,3365.00,1769.00,505.00,247.00,168.00,188.00,123.00,49.00,APPROVED
CA: SAN DIEGO,04/11/2010 23:39:00,,3374.00,1767.00,515.00,248.00,167.00,192.00,125.00,52.00,APPROVED
CA: SAN DIEGO,04/12/2010 00:40:00,,3374.00,1762.00,515.00,247.00,167.00,186.00,118.00,48.00,APPROVED
CA: SAN DIEGO,04/12/2010 01:40:00,,3385.00,1770.00,511.00,247.00,165.00,188.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/12/2010 02:40:00,,3380.00,1754.00,509.00,244.00,165.00,191.00,117.00,51.00,APPROVED
CA: SAN DIEGO,04/12/2010 03:40:00,,3353.00,1752.00,508.00,243.00,163.00,187.00,117.00,48.00,APPROVED
CA: SAN DIEGO,04/12/2010 04:40:00,,3372.00,1740.00,510.00,244.00,162.00,193.00,115.00,50.00,APPROVED
CA: SAN DIEGO,04/12/2010 05:41:00,,3375.00,1742.00,510.00,240.00,165.00,190.00,112.00,50.00,APPROVED
CA: SAN DIEGO,04/12/2010 06:41:00,,3369.00,1748.00,507.00,244.00,164.00,189.00,114.00,48.00,APPROVED
CA: SAN DIEGO,04/12/2010 07:41:00,,3375.00,1763.00,511.00,243.00,166.00,190.00,112.00,49.00,APPROVED
CA: SAN DIEGO,04/12/2010 08:41:00,,3393.00,1763.00,515.00,245.00,166.00,194.00,114.00,50.00,APPROVED
CA: SAN DIEGO,04/12/2010 09:41:00,,3391.00,1752.00,512.00,246.00,163.00,194.00,116.00,50.00,APPROVED
CA: SAN DIEGO,04/12/2010 10:42:00,,3385.00,1763.00,512.00,246.00,167.00,190.00,115.00,49.00,APPROVED
CA: SAN DIEGO,04/12/2010 11:42:00,,3368.00,1738.00,510.00,243.00,168.00,191.00,113.00,50.00,APPROVED
CA: SAN DIEGO,04/12/2010 12:42:00,,3360.00,1737.00,512.00,239.00,163.00,190.00,110.00,49.00,APPROVED
CA: SAN DIEGO,04/12/2010 13:42:00,,3308.00,1715.00,499.00,242.00,162.00,191.00,108.00,48.00,APPROVED
CA: SAN DIEGO,04/12/2010 14:42:00,,3179.00,1629.00,475.00,225.00,152.00,178.00,102.00,47.00,APPROVED
CA: SAN DIEGO,04/12/2010 15:43:00,,3129.00,1590.00,469.00,220.00,147.00,178.00,99.00,48.00,APPROVED
CA: SAN DIEGO,04/12/2010 16:43:00,,3101.00,1590.00,457.00,218.00,146.00,174.00,100.00,46.00,APPROVED
CA: SAN DIEGO,04/12/2010 17:43:00,,3092.00,1576.00,458.00,217.00,150.00,170.00,102.00,46.00,APPROVED
CA: SAN DIEGO,04/12/2010 18:43:00,,3112.00,1603.00,457.00,224.00,151.00,170.00,109.00,46.00,APPROVED
CA: SAN DIEGO,04/12/2010 19:44:00,,3118.00,1613.00,467.00,228.00,150.00,172.00,111.00,47.00,APPROVED
CA: SAN DIEGO,04/12/2010 20:44:00,,3118.00,1615.00,466.00,226.00,150.00,170.00,112.00,47.00,APPROVED
CA: SAN DIEGO,04/12/2010 21:44:00,,3135.00,1612.00,466.00,226.00,152.00,167.00,112.00,47.00,APPROVED
CA: SAN DIEGO,04/12/2010 22:44:00,,3179.00,1630.00,477.00,229.00,156.00,177.00,111.00,48.00,APPROVED
CA: SAN DIEGO,04/12/2010 23:44:00,,3280.00,1684.00,490.00,235.00,160.00,183.00,114.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 00:45:00,,3344.00,1737.00,499.00,240.00,163.00,189.00,115.00,50.00,APPROVED
CA: SAN DIEGO,04/13/2010 01:45:00,,3349.00,1738.00,506.00,241.00,162.00,186.00,117.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 02:45:00,,3346.00,1734.00,501.00,239.00,163.00,189.00,114.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 03:45:00,,3345.00,1722.00,504.00,236.00,166.00,191.00,113.00,48.00,APPROVED
CA: SAN DIEGO,04/13/2010 04:45:00,,3351.00,1715.00,502.00,240.00,166.00,191.00,111.00,50.00,APPROVED
CA: SAN DIEGO,04/13/2010 05:46:00,,3351.00,1721.00,502.00,241.00,165.00,191.00,106.00,50.00,APPROVED
CA: SAN DIEGO,04/13/2010 06:46:00,,3351.00,1712.00,501.00,236.00,165.00,191.00,109.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 07:46:00,,3357.00,1724.00,509.00,241.00,165.00,193.00,110.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 08:46:00,,3359.00,1735.00,500.00,241.00,164.00,191.00,108.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 09:46:00,,3358.00,1741.00,505.00,237.00,165.00,196.00,108.00,48.00,APPROVED
CA: SAN DIEGO,04/13/2010 10:47:00,,3411.00,1804.00,531.00,248.00,170.00,205.00,108.00,50.00,APPROVED
CA: SAN DIEGO,04/13/2010 11:47:00,,3476.00,1893.00,566.00,264.00,178.00,220.00,114.00,51.00,APPROVED
CA: SAN DIEGO,04/13/2010 12:47:00,,3437.00,1878.00,568.00,269.00,179.00,223.00,115.00,53.00,APPROVED
CA: SAN DIEGO,04/13/2010 13:47:00,,3359.00,1804.00,534.00,257.00,171.00,211.00,110.00,51.00,APPROVED
CA: SAN DIEGO,04/13/2010 15:48:00,,3188.00,1666.00,484.00,234.00,157.00,184.00,103.00,49.00,APPROVED
CA: SAN DIEGO,04/13/2010 16:48:00,,3140.00,1628.00,478.00,232.00,153.00,179.00,107.00,46.00,APPROVED
CA: SAN DIEGO,04/13/2010 17:48:00,,3136.00,1635.00,474.00,230.00,154.00,173.00,110.00,46.00,APPROVED
CA: SAN DIEGO,04/13/2010 18:03:00,,3137.00,1625.00,468.00,224.00,157.00,172.00,108.00,47.00,APPROVED
CA: SAN DIEGO,04/13/2010 19:28:00,,3098.00,1608.00,463.00,222.00,152.00,171.00,110.00,46.00,APPROVED
CA: SAN DIEGO,04/13/2010 20:28:00,,3143.00,1621.00,464.00,226.00,150.00,174.00,111.00,46.00,APPROVED
CA: SAN DIEGO,04/13/2010 21:28:00,,3130.00,1622.00,463.00,225.00,153.00,169.00,112.00,46.00,APPROVED
CA: SAN DIEGO,04/13/2010 22:29:00,,3158.00,1644.00,470.00,227.00,154.00,172.00,112.00,48.00,APPROVED
CA: SAN DIEGO,04/13/2010 23:29:00,,3233.00,1676.00,483.00,233.00,161.00,183.00,115.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 00:29:00,,3284.00,1712.00,488.00,240.00,161.00,183.00,116.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 01:29:00,,3319.00,1719.00,498.00,241.00,166.00,185.00,117.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 02:30:00,,3305.00,1714.00,496.00,242.00,164.00,186.00,112.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 03:30:00,,3310.00,1708.00,494.00,238.00,164.00,188.00,112.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 04:30:00,,3320.00,1711.00,496.00,238.00,164.00,189.00,109.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 05:30:00,,3314.00,1702.00,500.00,241.00,165.00,191.00,108.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 06:30:00,,3332.00,1716.00,503.00,236.00,166.00,193.00,110.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 07:31:00,,3393.00,1792.00,520.00,249.00,167.00,199.00,112.00,51.00,APPROVED
CA: SAN DIEGO,04/14/2010 08:31:00,,3383.00,1808.00,535.00,254.00,170.00,212.00,107.00,51.00,APPROVED
CA: SAN DIEGO,04/14/2010 09:31:00,,3390.00,1798.00,531.00,254.00,171.00,211.00,104.00,51.00,APPROVED
CA: SAN DIEGO,04/14/2010 10:31:00,,3384.00,1790.00,529.00,254.00,169.00,210.00,105.00,51.00,APPROVED
CA: SAN DIEGO,04/14/2010 11:31:00,,3392.00,1802.00,529.00,251.00,169.00,213.00,108.00,51.00,APPROVED
CA: SAN DIEGO,04/14/2010 12:32:00,,3356.00,1783.00,529.00,253.00,169.00,213.00,103.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 13:32:00,,3349.00,1790.00,531.00,253.00,166.00,216.00,100.00,51.00,APPROVED
CA: SAN DIEGO,04/14/2010 14:32:00,,3274.00,1736.00,516.00,245.00,161.00,207.00,98.00,52.00,APPROVED
CA: SAN DIEGO,04/14/2010 15:32:00,,3202.00,1703.00,499.00,239.00,158.00,192.00,103.00,50.00,APPROVED
CA: SAN DIEGO,04/14/2010 16:32:00,,3173.00,1667.00,485.00,235.00,157.00,182.00,109.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 17:33:00,,3165.00,1670.00,485.00,233.00,155.00,179.00,113.00,50.00,APPROVED
CA: SAN DIEGO,04/14/2010 18:33:00,,3148.00,1660.00,472.00,235.00,153.00,178.00,117.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 19:33:00,,3156.00,1662.00,475.00,235.00,154.00,174.00,114.00,48.00,APPROVED
CA: SAN DIEGO,04/14/2010 20:33:00,,3163.00,1664.00,479.00,233.00,154.00,176.00,118.00,47.00,APPROVED
CA: SAN DIEGO,04/14/2010 21:33:00,,3243.00,1720.00,487.00,244.00,162.00,180.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 22:34:00,,3254.00,1707.00,492.00,248.00,161.00,181.00,118.00,49.00,APPROVED
CA: SAN DIEGO,04/14/2010 23:34:00,,3365.00,1788.00,517.00,252.00,168.00,191.00,125.00,49.00,APPROVED
CA: SAN DIEGO,04/15/2010 00:34:00,,3405.00,1804.00,517.00,257.00,167.00,193.00,125.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 01:34:00,,3427.00,1803.00,520.00,251.00,169.00,196.00,121.00,52.00,APPROVED
CA: SAN DIEGO,04/15/2010 02:34:00,,3415.00,1788.00,520.00,252.00,170.00,197.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/15/2010 03:35:00,,3417.00,1787.00,520.00,247.00,169.00,195.00,115.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 04:35:00,,3414.00,1782.00,521.00,251.00,169.00,194.00,117.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 05:35:00,,3426.00,1781.00,520.00,248.00,170.00,199.00,117.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 06:35:00,,3456.00,1820.00,534.00,256.00,173.00,203.00,116.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 07:35:00,,3558.00,1943.00,571.00,278.00,181.00,219.00,125.00,52.00,APPROVED
CA: SAN DIEGO,04/15/2010 08:36:00,,3596.00,1980.00,588.00,286.00,187.00,233.00,124.00,55.00,APPROVED
CA: SAN DIEGO,04/15/2010 09:36:00,,3538.00,1942.00,583.00,279.00,186.00,227.00,125.00,53.00,APPROVED
CA: SAN DIEGO,04/15/2010 10:36:00,,3588.00,1981.00,591.00,283.00,189.00,230.00,124.00,54.00,APPROVED
CA: SAN DIEGO,04/15/2010 11:36:00,,3557.00,1955.00,580.00,285.00,185.00,230.00,123.00,53.00,APPROVED
CA: SAN DIEGO,04/15/2010 12:36:00,,3518.00,1935.00,574.00,279.00,181.00,222.00,122.00,51.00,APPROVED
CA: SAN DIEGO,04/15/2010 13:37:00,,3432.00,1824.00,540.00,258.00,174.00,205.00,116.00,52.00,APPROVED
CA: SAN DIEGO,04/15/2010 14:37:00,,3255.00,1712.00,502.00,240.00,161.00,192.00,108.00,51.00,APPROVED
CA: SAN DIEGO,04/15/2010 15:37:00,,3225.00,1692.00,494.00,237.00,159.00,187.00,109.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 16:37:00,,3198.00,1669.00,487.00,233.00,154.00,184.00,109.00,50.00,APPROVED
CA: SAN DIEGO,04/15/2010 17:38:00,,3229.00,1710.00,488.00,241.00,157.00,181.00,115.00,49.00,APPROVED
CA: SAN DIEGO,04/15/2010 18:38:00,,3244.00,1731.00,492.00,243.00,159.00,186.00,117.00,48.00,APPROVED
CA: SAN DIEGO,04/15/2010 19:38:00,,3232.00,1722.00,488.00,243.00,159.00,183.00,123.00,49.00,APPROVED
CA: SAN DIEGO,04/15/2010 20:38:00,,3224.00,1720.00,489.00,247.00,162.00,183.00,120.00,49.00,APPROVED
CA: SAN DIEGO,04/15/2010 21:38:00,,3221.00,1713.00,489.00,242.00,165.00,182.00,118.00,49.00,APPROVED
CA: SAN DIEGO,04/15/2010 22:39:00,,3242.00,1723.00,492.00,247.00,163.00,184.00,120.00,48.00,APPROVED
CA: SAN DIEGO,04/15/2010 23:39:00,,3354.00,1783.00,511.00,253.00,168.00,191.00,126.00,50.00,APPROVED
CA: SAN DIEGO,04/16/2010 00:39:00,,3413.00,1815.00,521.00,256.00,173.00,190.00,124.00,50.00,APPROVED
CA: SAN DIEGO,04/16/2010 01:39:00,,3443.00,1807.00,524.00,259.00,171.00,195.00,122.00,50.00,APPROVED
CA: SAN DIEGO,04/16/2010 02:39:00,,3427.00,1800.00,523.00,255.00,171.00,195.00,121.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 03:40:00,,3435.00,1781.00,517.00,251.00,175.00,196.00,119.00,48.00,APPROVED
CA: SAN DIEGO,04/16/2010 04:40:00,,3437.00,1795.00,524.00,251.00,171.00,198.00,120.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 05:40:00,,3449.00,1794.00,523.00,253.00,172.00,197.00,117.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 06:40:00,,3454.00,1790.00,521.00,253.00,168.00,199.00,119.00,50.00,APPROVED
CA: SAN DIEGO,04/16/2010 07:40:00,,3451.00,1806.00,528.00,255.00,174.00,200.00,117.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 08:41:00,,3454.00,1795.00,522.00,254.00,169.00,200.00,120.00,49.00,APPROVED
CA: SAN DIEGO,04/16/2010 09:41:00,,3466.00,1809.00,527.00,252.00,173.00,200.00,117.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 10:41:00,,3468.00,1819.00,526.00,256.00,175.00,203.00,118.00,50.00,APPROVED
CA: SAN DIEGO,04/16/2010 11:41:00,,3452.00,1815.00,525.00,254.00,171.00,204.00,121.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 12:41:00,,3429.00,1790.00,521.00,254.00,166.00,203.00,117.00,49.00,APPROVED
CA: SAN DIEGO,04/16/2010 13:42:00,,3372.00,1768.00,515.00,250.00,170.00,195.00,118.00,51.00,APPROVED
CA: SAN DIEGO,04/16/2010 14:42:00,,3226.00,1684.00,482.00,236.00,157.00,186.00,109.00,49.00,APPROVED
CA: SAN DIEGO,04/16/2010 15:42:00,,3195.00,1663.00,480.00,233.00,155.00,182.00,108.00,50.00,APPROVED
CA: SAN DIEGO,04/16/2010 16:42:00,,3178.00,1643.00,478.00,229.00,154.00,180.00,108.00,48.00,APPROVED
CA: SAN DIEGO,04/16/2010 17:42:00,,3177.00,1655.00,475.00,232.00,154.00,179.00,108.00,48.00,APPROVED
CA: SAN DIEGO,04/16/2010 18:43:00,,3174.00,1644.00,477.00,231.00,155.00,178.00,111.00,48.00,APPROVED
CA: SAN DIEGO,04/16/2010 19:43:00,,3195.00,1672.00,478.00,235.00,158.00,177.00,115.00,48.00,APPROVED
CA: SAN DIEGO,04/16/2010 20:43:00,,3212.00,1686.00,480.00,237.00,158.00,177.00,114.00,47.00,APPROVED
CA: SAN DIEGO,04/16/2010 21:43:00,,3260.00,1726.00,499.00,245.00,161.00,185.00,121.00,49.00,APPROVED
CA: SAN DIEGO,04/16/2010 22:44:00,,3275.00,1733.00,497.00,250.00,163.00,182.00,122.00,48.00,APPROVED
CA: SAN DIEGO,04/16/2010 23:44:00,,3306.00,1749.00,502.00,250.00,164.00,190.00,125.00,50.00,APPROVED
CA: SAN DIEGO,04/17/2010 00:44:00,,3376.00,1802.00,518.00,255.00,168.00,192.00,124.00,49.00,APPROVED
CA: SAN DIEGO,04/17/2010 01:44:00,,3398.00,1784.00,516.00,247.00,167.00,193.00,124.00,50.00,APPROVED
CA: SAN DIEGO,04/17/2010 02:44:00,,3382.00,1763.00,513.00,247.00,167.00,193.00,120.00,49.00,APPROVED
CA: SAN DIEGO,04/17/2010 03:45:00,,3390.00,1774.00,515.00,249.00,169.00,196.00,119.00,49.00,APPROVED
CA: SAN DIEGO,04/17/2010 04:45:00,,3419.00,1782.00,526.00,251.00,172.00,197.00,115.00,50.00,APPROVED
CA: SAN DIEGO,04/17/2010 05:45:00,,3401.00,1790.00,524.00,250.00,171.00,197.00,115.00,49.00,APPROVED
CA: SAN DIEGO,04/17/2010 06:45:00,,3453.00,1827.00,535.00,258.00,174.00,205.00,118.00,51.00,APPROVED
CA: SAN DIEGO,04/17/2010 07:45:00,,3508.00,1897.00,562.00,269.00,177.00,218.00,122.00,51.00,APPROVED
CA: SAN DIEGO,04/17/2010 08:46:00,,3553.00,1971.00,578.00,283.00,191.00,228.00,124.00,54.00,APPROVED
CA: SAN DIEGO,04/17/2010 09:46:00,,3568.00,1990.00,592.00,288.00,191.00,234.00,125.00,55.00,APPROVED
CA: SAN DIEGO,04/17/2010 10:46:00,,3572.00,1980.00,588.00,281.00,186.00,234.00,123.00,56.00,APPROVED
CA: SAN DIEGO,04/17/2010 11:46:00,,3570.00,1974.00,589.00,285.00,188.00,233.00,122.00,55.00,APPROVED
CA: SAN DIEGO,04/17/2010 12:46:00,,3562.00,1988.00,601.00,284.00,186.00,238.00,119.00,56.00,APPROVED
CA: SAN DIEGO,04/17/2010 20:48:00,,3503.00,1915.00,548.00,283.00,183.00,205.00,136.00,54.00,APPROVED
