LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,04/21/2019 15:58:00,97.00,3286.00,1808.00,555.00,262.00,180.00,217.00,125.00,62.00,APPROVED
CA: SAN DIEGO,04/21/2019 16:58:00,100.00,3280.00,1797.00,554.00,261.00,182.00,212.00,127.00,62.00,APPROVED
CA: SAN DIEGO,04/21/2019 17:58:00,102.00,3291.00,1796.00,549.00,262.00,180.00,210.00,130.00,62.00,APPROVED
CA: SAN DIEGO,04/21/2019 18:58:00,103.00,3293.00,1803.00,554.00,261.00,179.00,211.00,132.00,64.00,APPROVED
CA: SAN DIEGO,04/21/2019 19:59:00,100.00,3286.00,1808.00,552.00,266.00,178.00,211.00,134.00,61.00,APPROVED
CA: SAN DIEGO,04/21/2019 20:59:00,102.00,3271.00,1811.00,556.00,266.00,178.00,208.00,133.00,63.00,APPROVED
CA: SAN DIEGO,04/21/2019 21:59:00,102.00,3315.00,1814.00,554.00,265.00,178.00,209.00,135.00,62.00,APPROVED
CA: SAN DIEGO,04/21/2019 22:59:00,103.00,3280.00,1804.00,555.00,264.00,178.00,208.00,134.00,60.00,APPROVED
CA: SAN DIEGO,04/22/2019 00:00:00,103.00,3302.00,1807.00,554.00,263.00,182.00,207.00,133.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2019 01:00:00,102.00,3285.00,1805.00,550.00,261.00,182.00,209.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/22/2019 02:00:00,102.00,3310.00,1798.00,556.00,260.00,180.00,208.00,130.00,63.00,APPROVED
CA: SAN DIEGO,04/22/2019 03:00:00,101.00,3292.00,1804.00,548.00,260.00,177.00,211.00,128.00,63.00,APPROVED
CA: SAN DIEGO,04/22/2019 04:01:00,99.00,3278.00,1777.00,552.00,264.00,179.00,218.00,124.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2019 05:01:00,102.00,3306.00,1796.00,557.00,261.00,179.00,215.00,122.00,61.00,APPROVED
CA: SAN DIEGO,04/22/2019 06:01:00,101.00,3329.00,1840.00,563.00,265.00,179.00,223.00,124.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2019 07:01:00,103.00,3332.00,1848.00,565.00,272.00,181.00,231.00,124.00,64.00,APPROVED
CA: SAN DIEGO,04/22/2019 08:02:00,101.00,3355.00,1875.00,581.00,271.00,186.00,229.00,129.00,64.00,APPROVED
CA: SAN DIEGO,04/22/2019 09:02:00,104.00,3337.00,1875.00,583.00,275.00,185.00,233.00,123.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2019 10:02:00,105.00,3358.00,1882.00,585.00,273.00,185.00,236.00,123.00,66.00,APPROVED
CA: SAN DIEGO,04/22/2019 11:02:00,104.00,3381.00,1917.00,590.00,279.00,189.00,237.00,128.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2019 12:02:00,106.00,3422.00,1970.00,612.00,290.00,196.00,248.00,129.00,68.00,APPROVED
CA: SAN DIEGO,04/22/2019 13:03:00,103.00,3425.00,1969.00,613.00,290.00,194.00,245.00,135.00,66.00,APPROVED
CA: SAN DIEGO,04/22/2019 14:03:00,103.00,3443.00,1972.00,614.00,287.00,193.00,244.00,132.00,64.00,APPROVED
CA: SAN DIEGO,04/22/2019 15:03:00,104.00,3400.00,1933.00,605.00,283.00,190.00,241.00,131.00,66.00,APPROVED
CA: SAN DIEGO,04/22/2019 16:03:00,105.00,3361.00,1868.00,581.00,274.00,184.00,226.00,128.00,66.00,APPROVED
CA: SAN DIEGO,04/22/2019 17:04:00,104.00,3329.00,1872.00,572.00,270.00,182.00,217.00,132.00,66.00,APPROVED
CA: SAN DIEGO,04/22/2019 18:04:00,102.00,3341.00,1859.00,573.00,273.00,182.00,216.00,136.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2019 19:04:00,102.00,3339.00,1853.00,567.00,272.00,185.00,213.00,139.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2019 20:04:00,100.00,3330.00,1844.00,572.00,267.00,181.00,211.00,137.00,64.00,APPROVED
CA: SAN DIEGO,04/22/2019 21:05:00,98.00,3323.00,1862.00,566.00,270.00,182.00,211.00,137.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2019 22:05:00,104.00,3335.00,1865.00,569.00,270.00,183.00,213.00,140.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2019 23:05:00,102.00,3319.00,1849.00,559.00,275.00,184.00,212.00,139.00,60.00,APPROVED
CA: SAN DIEGO,04/23/2019 00:05:00,100.00,3330.00,1853.00,567.00,272.00,181.00,213.00,138.00,63.00,APPROVED
CA: SAN DIEGO,04/23/2019 01:05:00,103.00,3338.00,1863.00,571.00,273.00,184.00,213.00,138.00,64.00,APPROVED
CA: SAN DIEGO,04/23/2019 02:06:00,101.00,3328.00,1848.00,565.00,273.00,182.00,213.00,137.00,63.00,APPROVED
CA: SAN DIEGO,04/23/2019 03:06:00,103.00,3331.00,1839.00,561.00,272.00,181.00,213.00,135.00,64.00,APPROVED
CA: SAN DIEGO,04/23/2019 04:06:00,103.00,3332.00,1850.00,566.00,269.00,181.00,217.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/23/2019 05:06:00,103.00,3331.00,1839.00,566.00,269.00,184.00,223.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/23/2019 06:07:00,103.00,3349.00,1855.00,572.00,269.00,180.00,222.00,130.00,63.00,APPROVED
CA: SAN DIEGO,04/23/2019 07:07:00,101.00,3379.00,1900.00,587.00,277.00,188.00,230.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/23/2019 08:07:00,105.00,3452.00,1983.00,617.00,294.00,191.00,241.00,138.00,66.00,APPROVED
CA: SAN DIEGO,04/23/2019 09:07:00,103.00,3458.00,2043.00,637.00,303.00,200.00,256.00,142.00,68.00,APPROVED
CA: SAN DIEGO,04/23/2019 10:08:00,106.00,3510.00,2073.00,653.00,315.00,201.00,259.00,144.00,67.00,APPROVED
CA: SAN DIEGO,04/23/2019 11:08:00,104.00,3560.00,2136.00,677.00,324.00,209.00,274.00,148.00,70.00,APPROVED
CA: SAN DIEGO,04/23/2019 12:08:00,105.00,3553.00,2140.00,692.00,322.00,207.00,279.00,146.00,70.00,APPROVED
CA: SAN DIEGO,04/23/2019 13:08:00,105.00,3477.00,2026.00,645.00,303.00,195.00,261.00,143.00,68.00,APPROVED
CA: SAN DIEGO,04/23/2019 14:09:00,101.00,3423.00,1951.00,611.00,290.00,193.00,242.00,135.00,67.00,APPROVED
CA: SAN DIEGO,04/23/2019 15:09:00,103.00,3393.00,1927.00,601.00,281.00,189.00,235.00,134.00,66.00,APPROVED
CA: SAN DIEGO,04/23/2019 16:09:00,105.00,3427.00,1927.00,599.00,288.00,187.00,236.00,132.00,68.00,APPROVED
CA: SAN DIEGO,04/23/2019 17:09:00,104.00,3420.00,1937.00,598.00,288.00,188.00,231.00,137.00,67.00,APPROVED
CA: SAN DIEGO,04/23/2019 18:09:00,105.00,3423.00,1932.00,600.00,287.00,190.00,224.00,143.00,67.00,APPROVED
CA: SAN DIEGO,04/23/2019 19:10:00,102.00,3391.00,1928.00,584.00,286.00,188.00,220.00,143.00,65.00,APPROVED
CA: SAN DIEGO,04/23/2019 20:10:00,102.00,3360.00,1908.00,579.00,283.00,187.00,216.00,141.00,65.00,APPROVED
CA: SAN DIEGO,04/23/2019 21:10:00,101.00,3387.00,1911.00,584.00,281.00,186.00,217.00,146.00,65.00,APPROVED
CA: SAN DIEGO,04/23/2019 22:10:00,103.00,3374.00,1907.00,577.00,283.00,191.00,217.00,143.00,63.00,APPROVED
CA: SAN DIEGO,04/23/2019 23:11:00,101.00,3371.00,1908.00,578.00,282.00,187.00,216.00,144.00,66.00,APPROVED
CA: SAN DIEGO,04/24/2019 00:11:00,102.00,3364.00,1897.00,579.00,278.00,184.00,221.00,144.00,63.00,APPROVED
CA: SAN DIEGO,04/24/2019 01:11:00,102.00,3383.00,1894.00,577.00,278.00,184.00,218.00,143.00,67.00,APPROVED
CA: SAN DIEGO,04/24/2019 02:11:00,104.00,3371.00,1902.00,578.00,278.00,187.00,217.00,144.00,62.00,APPROVED
CA: SAN DIEGO,04/24/2019 03:12:00,105.00,3375.00,1887.00,579.00,276.00,183.00,219.00,139.00,64.00,APPROVED
CA: SAN DIEGO,04/24/2019 04:12:00,101.00,3398.00,1931.00,595.00,283.00,189.00,227.00,137.00,66.00,APPROVED
CA: SAN DIEGO,04/24/2019 05:12:00,101.00,3426.00,1961.00,605.00,291.00,195.00,232.00,142.00,65.00,APPROVED
CA: SAN DIEGO,04/24/2019 06:12:00,104.00,3403.00,1950.00,604.00,286.00,190.00,233.00,140.00,67.00,APPROVED
CA: SAN DIEGO,04/24/2019 07:12:00,102.00,3448.00,1990.00,620.00,294.00,194.00,241.00,138.00,68.00,APPROVED
CA: SAN DIEGO,04/24/2019 08:13:00,105.00,3455.00,2028.00,628.00,299.00,199.00,247.00,143.00,68.00,APPROVED
CA: SAN DIEGO,04/24/2019 09:13:00,103.00,3471.00,2023.00,630.00,305.00,196.00,244.00,144.00,67.00,APPROVED
CA: SAN DIEGO,04/24/2019 10:13:00,106.00,3419.00,1953.00,612.00,288.00,194.00,236.00,139.00,67.00,APPROVED
CA: SAN DIEGO,04/24/2019 11:13:00,101.00,3406.00,1920.00,595.00,279.00,187.00,232.00,137.00,66.00,APPROVED
CA: SAN DIEGO,04/24/2019 12:14:00,103.00,3409.00,1946.00,602.00,284.00,191.00,230.00,136.00,66.00,APPROVED
CA: SAN DIEGO,04/24/2019 13:14:00,103.00,3438.00,1972.00,609.00,291.00,192.00,232.00,140.00,65.00,APPROVED
CA: SAN DIEGO,04/24/2019 14:14:00,103.00,3448.00,1968.00,611.00,294.00,191.00,241.00,138.00,68.00,APPROVED
CA: SAN DIEGO,04/24/2019 15:14:00,105.00,3422.00,1951.00,611.00,289.00,192.00,238.00,136.00,66.00,APPROVED
CA: SAN DIEGO,04/24/2019 16:15:00,103.00,3397.00,1921.00,598.00,282.00,184.00,233.00,137.00,68.00,APPROVED
CA: SAN DIEGO,04/24/2019 17:15:00,101.00,3379.00,1917.00,591.00,285.00,186.00,224.00,141.00,66.00,APPROVED
CA: SAN DIEGO,04/24/2019 18:15:00,101.00,3377.00,1921.00,588.00,282.00,188.00,222.00,141.00,64.00,APPROVED
CA: SAN DIEGO,04/24/2019 19:15:00,105.00,3387.00,1923.00,593.00,290.00,188.00,219.00,144.00,65.00,APPROVED
CA: SAN DIEGO,04/24/2019 20:16:00,101.00,3394.00,1940.00,592.00,291.00,186.00,220.00,146.00,65.00,APPROVED
CA: SAN DIEGO,04/24/2019 20:50:00,104.00,3375.00,1917.00,580.00,283.00,186.00,215.00,142.00,62.00,APPROVED
CA: SAN DIEGO,04/24/2019 21:56:00,97.00,3345.00,1854.00,561.00,269.00,184.00,208.00,138.00,61.00,APPROVED
CA: SAN DIEGO,04/24/2019 22:57:00,105.00,3351.00,1870.00,561.00,279.00,183.00,214.00,145.00,63.00,APPROVED
CA: SAN DIEGO,04/24/2019 23:57:00,104.00,3352.00,1873.00,564.00,281.00,187.00,210.00,147.00,60.00,APPROVED
CA: SAN DIEGO,04/25/2019 00:57:00,104.00,3345.00,1864.00,565.00,282.00,184.00,210.00,141.00,63.00,APPROVED
CA: SAN DIEGO,04/25/2019 01:57:00,103.00,3331.00,1861.00,561.00,269.00,187.00,213.00,139.00,63.00,APPROVED
CA: SAN DIEGO,04/25/2019 02:58:00,104.00,3322.00,1831.00,563.00,268.00,181.00,213.00,137.00,61.00,APPROVED
CA: SAN DIEGO,04/25/2019 03:58:00,99.00,3325.00,1826.00,561.00,266.00,183.00,213.00,135.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 04:58:00,101.00,3328.00,1818.00,562.00,268.00,179.00,217.00,132.00,62.00,APPROVED
CA: SAN DIEGO,04/25/2019 05:58:00,101.00,3323.00,1823.00,565.00,265.00,181.00,219.00,127.00,61.00,APPROVED
CA: SAN DIEGO,04/25/2019 06:59:00,101.00,3336.00,1831.00,567.00,267.00,180.00,222.00,128.00,62.00,APPROVED
CA: SAN DIEGO,04/25/2019 07:59:00,101.00,3333.00,1842.00,561.00,267.00,182.00,221.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/25/2019 08:59:00,102.00,3360.00,1857.00,574.00,274.00,182.00,221.00,129.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 09:59:00,102.00,3380.00,1868.00,582.00,275.00,186.00,227.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/25/2019 10:59:00,104.00,3379.00,1867.00,585.00,281.00,188.00,226.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/25/2019 12:00:00,104.00,3359.00,1875.00,572.00,277.00,184.00,229.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/25/2019 13:00:00,103.00,3371.00,1872.00,580.00,275.00,187.00,225.00,131.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 14:00:00,103.00,3381.00,1888.00,588.00,281.00,186.00,228.00,134.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 15:00:00,106.00,3368.00,1880.00,579.00,274.00,186.00,228.00,135.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 16:01:00,102.00,3379.00,1880.00,583.00,277.00,187.00,227.00,134.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 17:01:00,103.00,3396.00,1913.00,587.00,283.00,189.00,228.00,141.00,66.00,APPROVED
CA: SAN DIEGO,04/25/2019 18:01:00,106.00,3402.00,1931.00,584.00,290.00,188.00,224.00,143.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 19:01:00,105.00,3394.00,1929.00,585.00,285.00,195.00,218.00,146.00,64.00,APPROVED
CA: SAN DIEGO,04/25/2019 20:02:00,103.00,3407.00,1926.00,590.00,291.00,188.00,218.00,145.00,65.00,APPROVED
CA: SAN DIEGO,04/25/2019 21:02:00,103.00,3345.00,1885.00,576.00,281.00,185.00,217.00,142.00,66.00,APPROVED
CA: SAN DIEGO,04/25/2019 22:02:00,100.00,3351.00,1891.00,571.00,280.00,189.00,216.00,144.00,65.00,APPROVED
CA: SAN DIEGO,04/25/2019 23:02:00,102.00,3340.00,1872.00,564.00,273.00,184.00,212.00,142.00,62.00,APPROVED
CA: SAN DIEGO,04/26/2019 00:03:00,102.00,3343.00,1868.00,568.00,274.00,185.00,210.00,145.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 01:03:00,103.00,3340.00,1866.00,562.00,273.00,181.00,209.00,140.00,62.00,APPROVED
CA: SAN DIEGO,04/26/2019 02:03:00,103.00,3339.00,1852.00,560.00,269.00,182.00,213.00,138.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 03:03:00,101.00,3323.00,1819.00,564.00,265.00,186.00,213.00,139.00,62.00,APPROVED
CA: SAN DIEGO,04/26/2019 04:03:00,104.00,3320.00,1818.00,563.00,265.00,184.00,215.00,135.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 05:04:00,102.00,3312.00,1827.00,559.00,262.00,179.00,220.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 06:04:00,102.00,3307.00,1807.00,551.00,262.00,179.00,217.00,126.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 07:04:00,101.00,3320.00,1812.00,561.00,262.00,181.00,217.00,124.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 08:04:00,100.00,3324.00,1829.00,566.00,266.00,180.00,220.00,130.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 09:05:00,100.00,3315.00,1831.00,567.00,265.00,183.00,221.00,127.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 10:05:00,103.00,3343.00,1846.00,566.00,266.00,184.00,218.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/26/2019 11:05:00,104.00,3351.00,1860.00,565.00,269.00,186.00,223.00,133.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 12:05:00,102.00,3367.00,1886.00,584.00,278.00,183.00,223.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 13:06:00,102.00,3405.00,1921.00,596.00,286.00,191.00,232.00,133.00,66.00,APPROVED
CA: SAN DIEGO,04/26/2019 15:06:00,104.00,3462.00,1963.00,610.00,290.00,193.00,239.00,138.00,66.00,APPROVED
CA: SAN DIEGO,04/26/2019 16:06:00,104.00,3434.00,1950.00,608.00,288.00,191.00,238.00,137.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 17:06:00,103.00,3426.00,1930.00,602.00,285.00,191.00,230.00,138.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2019 18:07:00,102.00,3399.00,1925.00,591.00,291.00,191.00,225.00,141.00,65.00,APPROVED
CA: SAN DIEGO,04/26/2019 19:07:00,105.00,3376.00,1907.00,584.00,284.00,185.00,222.00,142.00,65.00,APPROVED
CA: SAN DIEGO,04/26/2019 20:07:00,105.00,3361.00,1880.00,568.00,279.00,187.00,215.00,144.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 21:07:00,102.00,3343.00,1871.00,569.00,273.00,185.00,211.00,140.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2019 22:08:00,103.00,3340.00,1868.00,566.00,270.00,185.00,211.00,137.00,65.00,APPROVED
CA: SAN DIEGO,04/26/2019 23:08:00,101.00,3338.00,1870.00,564.00,272.00,185.00,210.00,141.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 00:08:00,102.00,3333.00,1852.00,564.00,267.00,179.00,212.00,139.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2019 01:08:00,101.00,3333.00,1849.00,559.00,270.00,183.00,211.00,139.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2019 02:09:00,102.00,3323.00,1844.00,560.00,263.00,184.00,213.00,136.00,65.00,APPROVED
CA: SAN DIEGO,04/27/2019 03:09:00,105.00,3314.00,1826.00,564.00,265.00,183.00,212.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2019 04:09:00,100.00,3311.00,1822.00,559.00,261.00,182.00,219.00,129.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 05:09:00,102.00,3322.00,1827.00,559.00,265.00,183.00,218.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2019 06:09:00,99.00,3327.00,1828.00,565.00,265.00,180.00,219.00,126.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2019 07:10:00,99.00,3322.00,1830.00,567.00,266.00,182.00,217.00,125.00,65.00,APPROVED
CA: SAN DIEGO,04/27/2019 08:10:00,105.00,3344.00,1841.00,563.00,267.00,178.00,221.00,128.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2019 09:10:00,102.00,3339.00,1829.00,565.00,267.00,183.00,221.00,129.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2019 10:10:00,100.00,3331.00,1834.00,566.00,268.00,184.00,218.00,127.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2019 11:11:00,100.00,3333.00,1832.00,560.00,266.00,181.00,219.00,129.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2019 12:11:00,99.00,3336.00,1819.00,567.00,264.00,181.00,221.00,128.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 13:11:00,101.00,3368.00,1840.00,572.00,266.00,180.00,218.00,133.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2019 14:11:00,100.00,3351.00,1865.00,571.00,272.00,185.00,225.00,132.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 15:12:00,104.00,3356.00,1838.00,566.00,270.00,179.00,219.00,128.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 16:12:00,100.00,3332.00,1841.00,568.00,266.00,181.00,218.00,126.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 17:12:00,106.00,3346.00,1845.00,570.00,270.00,186.00,218.00,130.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 18:12:00,105.00,3379.00,1896.00,578.00,282.00,183.00,221.00,136.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2019 19:13:00,106.00,3384.00,1900.00,574.00,281.00,186.00,221.00,141.00,65.00,APPROVED
CA: SAN DIEGO,04/27/2019 20:13:00,104.00,3367.00,1884.00,569.00,278.00,182.00,216.00,141.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 21:13:00,103.00,3343.00,1859.00,567.00,272.00,185.00,215.00,141.00,64.00,APPROVED
CA: SAN DIEGO,04/27/2019 22:13:00,103.00,3341.00,1855.00,558.00,277.00,186.00,214.00,138.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2019 23:13:00,104.00,3349.00,1860.00,565.00,272.00,184.00,215.00,142.00,65.00,APPROVED
CA: SAN DIEGO,04/28/2019 00:14:00,102.00,3340.00,1854.00,565.00,273.00,180.00,214.00,139.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 01:14:00,105.00,3325.00,1841.00,561.00,269.00,183.00,211.00,137.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2019 02:14:00,103.00,3328.00,1830.00,562.00,266.00,183.00,213.00,133.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 03:14:00,103.00,3338.00,1835.00,562.00,268.00,181.00,214.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 04:15:00,103.00,3307.00,1818.00,565.00,266.00,183.00,218.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 05:15:00,103.00,3322.00,1810.00,559.00,263.00,182.00,214.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 06:15:00,102.00,3322.00,1810.00,555.00,261.00,183.00,215.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 07:15:00,101.00,3334.00,1840.00,557.00,262.00,183.00,216.00,128.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2019 08:16:00,101.00,3329.00,1841.00,572.00,263.00,182.00,219.00,128.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2019 09:16:00,104.00,3335.00,1829.00,562.00,266.00,183.00,218.00,129.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2019 10:16:00,103.00,3334.00,1840.00,568.00,271.00,181.00,219.00,128.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 11:16:00,103.00,3318.00,1841.00,565.00,270.00,183.00,220.00,131.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 12:17:00,102.00,3331.00,1837.00,566.00,265.00,183.00,221.00,130.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 13:17:00,103.00,3348.00,1852.00,571.00,271.00,182.00,223.00,129.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 14:17:00,104.00,3354.00,1836.00,566.00,270.00,184.00,225.00,126.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2019 15:17:00,103.00,3368.00,1865.00,575.00,277.00,185.00,225.00,132.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 16:17:00,107.00,3366.00,1872.00,576.00,268.00,188.00,223.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 17:18:00,103.00,3371.00,1874.00,576.00,276.00,188.00,219.00,137.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 18:18:00,101.00,3375.00,1883.00,574.00,276.00,185.00,214.00,139.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2019 19:18:00,105.00,3357.00,1879.00,570.00,275.00,183.00,217.00,143.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2019 20:18:00,104.00,3355.00,1868.00,569.00,279.00,187.00,216.00,145.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 21:19:00,102.00,3338.00,1841.00,568.00,272.00,183.00,215.00,138.00,61.00,APPROVED
CA: SAN DIEGO,04/28/2019 22:19:00,102.00,3332.00,1830.00,561.00,268.00,182.00,214.00,136.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2019 23:19:00,101.00,3318.00,1833.00,561.00,267.00,181.00,213.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2019 00:19:00,104.00,3313.00,1826.00,561.00,269.00,182.00,213.00,136.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 01:20:00,106.00,3301.00,1821.00,558.00,265.00,182.00,209.00,135.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2019 02:20:00,103.00,3307.00,1818.00,561.00,265.00,180.00,211.00,134.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2019 03:20:00,104.00,3304.00,1795.00,557.00,259.00,179.00,211.00,131.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2019 04:20:00,101.00,3290.00,1786.00,551.00,261.00,176.00,212.00,126.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 05:20:00,103.00,3303.00,1792.00,552.00,260.00,180.00,217.00,127.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2019 06:21:00,101.00,3306.00,1792.00,550.00,264.00,180.00,212.00,125.00,64.00,APPROVED
CA: SAN DIEGO,04/29/2019 08:21:00,103.00,3336.00,1812.00,561.00,266.00,179.00,216.00,126.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2019 09:21:00,105.00,3318.00,1817.00,556.00,263.00,180.00,216.00,128.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2019 10:22:00,101.00,3308.00,1821.00,561.00,259.00,179.00,219.00,129.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 11:22:00,102.00,3302.00,1815.00,560.00,265.00,177.00,212.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2019 12:22:00,104.00,3309.00,1815.00,560.00,265.00,180.00,217.00,129.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2019 13:22:00,101.00,3311.00,1822.00,557.00,263.00,179.00,220.00,127.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 14:23:00,99.00,3319.00,1812.00,564.00,261.00,178.00,217.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2019 15:23:00,106.00,3309.00,1803.00,561.00,264.00,181.00,215.00,126.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2019 16:23:00,103.00,3299.00,1803.00,556.00,260.00,180.00,215.00,123.00,64.00,APPROVED
CA: SAN DIEGO,04/29/2019 17:23:00,105.00,3299.00,1795.00,556.00,259.00,174.00,212.00,127.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 18:23:00,104.00,3270.00,1793.00,546.00,261.00,179.00,206.00,127.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2019 19:24:00,106.00,3291.00,1792.00,552.00,258.00,177.00,210.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/29/2019 20:24:00,105.00,3274.00,1783.00,544.00,263.00,178.00,211.00,128.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 21:24:00,102.00,3291.00,1791.00,551.00,262.00,181.00,213.00,129.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 22:24:00,100.00,3287.00,1802.00,553.00,260.00,177.00,207.00,132.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2019 23:25:00,103.00,3301.00,1786.00,559.00,264.00,179.00,209.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/30/2019 00:25:00,103.00,3282.00,1787.00,547.00,263.00,179.00,210.00,130.00,63.00,APPROVED
