LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,06/18/2011 00:46:00,,3225.00,1704.00,488.00,241.00,159.00,181.00,120.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 01:46:00,,3267.00,1698.00,488.00,242.00,159.00,181.00,119.00,47.00,APPROVED
CA: SAN DIEGO,06/18/2011 02:46:00,,3287.00,1709.00,490.00,243.00,161.00,181.00,117.00,49.00,APPROVED
CA: SAN DIEGO,06/18/2011 03:46:00,,3308.00,1721.00,490.00,238.00,162.00,182.00,116.00,49.00,APPROVED
CA: SAN DIEGO,06/18/2011 04:46:00,,3390.00,1760.00,510.00,247.00,164.00,191.00,118.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 05:47:00,,3396.00,1754.00,506.00,244.00,167.00,188.00,117.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 06:47:00,,3396.00,1764.00,503.00,246.00,167.00,186.00,118.00,49.00,APPROVED
CA: SAN DIEGO,06/18/2011 07:47:00,,3408.00,1761.00,512.00,248.00,165.00,192.00,119.00,49.00,APPROVED
CA: SAN DIEGO,06/18/2011 08:47:00,,3406.00,1765.00,513.00,246.00,166.00,191.00,115.00,48.00,APPROVED
CA: SAN DIEGO,06/18/2011 09:47:00,,3403.00,1765.00,515.00,248.00,168.00,194.00,115.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 10:48:00,,3421.00,1759.00,511.00,245.00,165.00,189.00,119.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 11:48:00,,3401.00,1769.00,512.00,246.00,167.00,189.00,115.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 12:48:00,,3402.00,1756.00,508.00,246.00,168.00,191.00,117.00,51.00,APPROVED
CA: SAN DIEGO,06/18/2011 13:48:00,,3390.00,1759.00,505.00,242.00,165.00,189.00,114.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 14:48:00,,3394.00,1751.00,507.00,246.00,166.00,188.00,115.00,49.00,APPROVED
CA: SAN DIEGO,06/18/2011 15:49:00,,3384.00,1760.00,510.00,247.00,164.00,188.00,118.00,48.00,APPROVED
CA: SAN DIEGO,06/18/2011 16:49:00,,3362.00,1771.00,511.00,251.00,168.00,185.00,121.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 17:49:00,,3350.00,1779.00,512.00,253.00,167.00,190.00,125.00,48.00,APPROVED
CA: SAN DIEGO,06/18/2011 18:49:00,,3306.00,1761.00,514.00,253.00,170.00,192.00,127.00,49.00,APPROVED
CA: SAN DIEGO,06/18/2011 19:49:00,,3304.00,1769.00,508.00,254.00,170.00,189.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 20:50:00,,3317.00,1780.00,510.00,257.00,170.00,190.00,129.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 21:50:00,,3327.00,1784.00,511.00,255.00,168.00,191.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/18/2011 22:50:00,,3346.00,1787.00,514.00,256.00,169.00,192.00,128.00,51.00,APPROVED
CA: SAN DIEGO,06/18/2011 23:50:00,,3329.00,1791.00,515.00,255.00,169.00,191.00,127.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 00:50:00,,3356.00,1787.00,517.00,259.00,170.00,191.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/19/2011 01:51:00,,3365.00,1788.00,511.00,257.00,170.00,191.00,126.00,48.00,APPROVED
CA: SAN DIEGO,06/19/2011 02:51:00,,3385.00,1770.00,510.00,249.00,167.00,190.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/19/2011 03:51:00,,3415.00,1772.00,517.00,249.00,168.00,192.00,120.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 04:51:00,,3400.00,1780.00,509.00,251.00,166.00,192.00,120.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 05:51:00,,3409.00,1770.00,510.00,251.00,167.00,191.00,118.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 06:52:00,,3401.00,1771.00,517.00,250.00,170.00,194.00,121.00,48.00,APPROVED
CA: SAN DIEGO,06/19/2011 07:52:00,,3411.00,1782.00,513.00,250.00,168.00,192.00,119.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 08:52:00,,3417.00,1776.00,511.00,253.00,166.00,193.00,120.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 09:52:00,,3409.00,1779.00,513.00,250.00,170.00,190.00,120.00,48.00,APPROVED
CA: SAN DIEGO,06/19/2011 10:53:00,,3402.00,1775.00,509.00,249.00,167.00,194.00,117.00,51.00,APPROVED
CA: SAN DIEGO,06/19/2011 11:53:00,,3429.00,1783.00,513.00,248.00,170.00,191.00,117.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 12:53:00,,3424.00,1779.00,510.00,250.00,169.00,190.00,119.00,51.00,APPROVED
CA: SAN DIEGO,06/19/2011 13:53:00,,3425.00,1761.00,514.00,248.00,167.00,188.00,119.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 14:53:00,,3412.00,1771.00,512.00,251.00,167.00,194.00,117.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 15:54:00,,3395.00,1788.00,518.00,249.00,166.00,192.00,123.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 16:54:00,,3357.00,1767.00,507.00,253.00,169.00,189.00,122.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 17:54:00,,3337.00,1776.00,516.00,255.00,170.00,188.00,126.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 18:54:00,,3343.00,1773.00,507.00,253.00,171.00,190.00,128.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 19:54:00,,3342.00,1772.00,517.00,256.00,171.00,189.00,126.00,52.00,APPROVED
CA: SAN DIEGO,06/19/2011 20:55:00,,3330.00,1783.00,513.00,257.00,171.00,190.00,128.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 21:55:00,,3348.00,1782.00,516.00,256.00,169.00,186.00,129.00,49.00,APPROVED
CA: SAN DIEGO,06/19/2011 22:55:00,,3348.00,1776.00,517.00,256.00,166.00,187.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/19/2011 23:55:00,,3350.00,1774.00,510.00,255.00,169.00,188.00,125.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 00:55:00,,3358.00,1777.00,513.00,247.00,168.00,187.00,127.00,50.00,APPROVED
CA: SAN DIEGO,06/20/2011 01:56:00,,3355.00,1770.00,512.00,252.00,169.00,186.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/20/2011 02:56:00,,3374.00,1762.00,510.00,248.00,167.00,187.00,125.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 03:56:00,,3397.00,1766.00,505.00,248.00,165.00,188.00,117.00,50.00,APPROVED
CA: SAN DIEGO,06/20/2011 04:56:00,,3407.00,1764.00,508.00,247.00,168.00,187.00,116.00,48.00,APPROVED
CA: SAN DIEGO,06/20/2011 05:56:00,,3410.00,1765.00,514.00,243.00,166.00,192.00,116.00,48.00,APPROVED
CA: SAN DIEGO,06/20/2011 06:57:00,,3400.00,1757.00,509.00,243.00,168.00,190.00,115.00,51.00,APPROVED
CA: SAN DIEGO,06/20/2011 07:57:00,,3389.00,1765.00,512.00,245.00,169.00,192.00,116.00,50.00,APPROVED
CA: SAN DIEGO,06/20/2011 08:57:00,,3411.00,1765.00,509.00,244.00,169.00,191.00,115.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 09:57:00,,3407.00,1766.00,507.00,249.00,169.00,192.00,118.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 10:57:00,,3394.00,1769.00,505.00,246.00,168.00,192.00,118.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 11:58:00,,3282.00,1701.00,492.00,239.00,157.00,184.00,111.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 12:58:00,,3226.00,1656.00,484.00,228.00,155.00,177.00,108.00,46.00,APPROVED
CA: SAN DIEGO,06/20/2011 13:58:00,,3223.00,1669.00,484.00,232.00,158.00,177.00,109.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 14:58:00,,3243.00,1687.00,479.00,234.00,157.00,180.00,113.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 15:58:00,,3204.00,1691.00,490.00,240.00,160.00,183.00,116.00,47.00,APPROVED
CA: SAN DIEGO,06/20/2011 16:59:00,,3154.00,1683.00,484.00,241.00,156.00,182.00,119.00,47.00,APPROVED
CA: SAN DIEGO,06/20/2011 17:59:00,,3125.00,1682.00,482.00,245.00,156.00,180.00,120.00,49.00,APPROVED
CA: SAN DIEGO,06/20/2011 18:59:00,,3177.00,1696.00,482.00,240.00,157.00,176.00,120.00,47.00,APPROVED
CA: SAN DIEGO,06/20/2011 19:59:00,,3201.00,1688.00,481.00,246.00,157.00,178.00,119.00,48.00,APPROVED
CA: SAN DIEGO,06/20/2011 21:00:00,,3269.00,1751.00,496.00,249.00,165.00,183.00,122.00,50.00,APPROVED
CA: SAN DIEGO,06/20/2011 22:00:00,,3312.00,1780.00,505.00,258.00,167.00,187.00,127.00,51.00,APPROVED
CA: SAN DIEGO,06/20/2011 23:00:00,,3327.00,1781.00,509.00,254.00,168.00,187.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 00:00:00,,3358.00,1791.00,510.00,258.00,164.00,193.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 01:00:00,,3373.00,1794.00,509.00,254.00,170.00,192.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 02:01:00,,3396.00,1800.00,510.00,251.00,170.00,193.00,125.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 03:01:00,,3371.00,1786.00,506.00,255.00,167.00,190.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/21/2011 04:01:00,,3395.00,1794.00,514.00,253.00,166.00,190.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 05:01:00,,3422.00,1794.00,523.00,254.00,172.00,191.00,124.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 06:01:00,,3424.00,1809.00,519.00,252.00,170.00,191.00,121.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 07:02:00,,3444.00,1788.00,513.00,256.00,171.00,191.00,121.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 08:02:00,,3443.00,1801.00,519.00,258.00,169.00,195.00,121.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 09:02:00,,3453.00,1813.00,527.00,255.00,171.00,197.00,121.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 10:02:00,,3483.00,1833.00,535.00,259.00,171.00,201.00,122.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 11:02:00,,3507.00,1876.00,540.00,267.00,174.00,202.00,125.00,51.00,APPROVED
CA: SAN DIEGO,06/21/2011 12:03:00,,3328.00,1755.00,505.00,251.00,165.00,191.00,115.00,48.00,APPROVED
CA: SAN DIEGO,06/21/2011 13:03:00,,3276.00,1712.00,487.00,241.00,159.00,183.00,115.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 14:03:00,,3246.00,1695.00,487.00,237.00,160.00,184.00,112.00,48.00,APPROVED
CA: SAN DIEGO,06/21/2011 15:03:00,,3241.00,1689.00,491.00,237.00,159.00,183.00,113.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 16:03:00,,3241.00,1715.00,494.00,245.00,159.00,182.00,114.00,47.00,APPROVED
CA: SAN DIEGO,06/21/2011 17:04:00,,3213.00,1726.00,495.00,248.00,162.00,184.00,119.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 18:04:00,,3200.00,1715.00,489.00,254.00,160.00,183.00,121.00,49.00,APPROVED
CA: SAN DIEGO,06/21/2011 19:04:00,,3202.00,1712.00,487.00,249.00,158.00,179.00,122.00,48.00,APPROVED
CA: SAN DIEGO,06/21/2011 19:47:00,,3233.00,1739.00,493.00,251.00,162.00,184.00,121.00,50.00,APPROVED
CA: SAN DIEGO,06/21/2011 21:03:00,,3251.00,1739.00,489.00,244.00,161.00,184.00,124.00,51.00,APPROVED
CA: SAN DIEGO,06/21/2011 22:04:00,,3281.00,1769.00,495.00,257.00,166.00,187.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/21/2011 23:04:00,,3283.00,1774.00,502.00,258.00,168.00,190.00,127.00,49.00,APPROVED
CA: SAN DIEGO,06/22/2011 00:04:00,,3311.00,1775.00,500.00,256.00,166.00,188.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 01:04:00,,3336.00,1773.00,502.00,260.00,166.00,191.00,128.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 02:04:00,,3337.00,1769.00,508.00,253.00,169.00,189.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 03:05:00,,3340.00,1764.00,508.00,248.00,164.00,188.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 04:05:00,,3384.00,1777.00,515.00,249.00,165.00,188.00,119.00,49.00,APPROVED
CA: SAN DIEGO,06/22/2011 05:05:00,,3422.00,1818.00,523.00,256.00,171.00,192.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 06:05:00,,3449.00,1825.00,520.00,261.00,172.00,199.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 07:06:00,,3435.00,1823.00,526.00,261.00,175.00,198.00,125.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 08:06:00,,3414.00,1809.00,528.00,258.00,173.00,194.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 09:06:00,,3438.00,1817.00,530.00,261.00,169.00,198.00,121.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 10:06:00,,3419.00,1819.00,529.00,259.00,172.00,200.00,123.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 11:06:00,,3396.00,1809.00,521.00,259.00,171.00,198.00,121.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 12:07:00,,3302.00,1758.00,505.00,251.00,166.00,193.00,119.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 13:07:00,,3319.00,1774.00,507.00,259.00,169.00,194.00,118.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 14:07:00,,3333.00,1794.00,521.00,265.00,167.00,199.00,122.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 15:07:00,,3326.00,1824.00,521.00,265.00,168.00,200.00,125.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 16:07:00,,3326.00,1844.00,530.00,276.00,169.00,202.00,127.00,53.00,APPROVED
CA: SAN DIEGO,06/22/2011 17:08:00,,3288.00,1832.00,527.00,274.00,168.00,201.00,131.00,52.00,APPROVED
CA: SAN DIEGO,06/22/2011 18:08:00,,3294.00,1831.00,519.00,277.00,168.00,195.00,129.00,52.00,APPROVED
CA: SAN DIEGO,06/22/2011 19:08:00,,3244.00,1791.00,512.00,268.00,164.00,191.00,127.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 20:08:00,,3192.00,1733.00,490.00,254.00,157.00,183.00,122.00,51.00,APPROVED
CA: SAN DIEGO,06/22/2011 21:08:00,,3208.00,1742.00,490.00,252.00,163.00,181.00,124.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 22:09:00,,3280.00,1773.00,497.00,256.00,166.00,188.00,125.00,50.00,APPROVED
CA: SAN DIEGO,06/22/2011 23:09:00,,3286.00,1773.00,502.00,250.00,162.00,188.00,126.00,48.00,APPROVED
CA: SAN DIEGO,06/23/2011 00:09:00,,3288.00,1756.00,505.00,253.00,164.00,184.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 01:09:00,,3303.00,1754.00,501.00,252.00,162.00,187.00,124.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 02:09:00,,3305.00,1755.00,499.00,248.00,162.00,186.00,122.00,49.00,APPROVED
CA: SAN DIEGO,06/23/2011 03:10:00,,3315.00,1744.00,499.00,247.00,163.00,187.00,123.00,49.00,APPROVED
CA: SAN DIEGO,06/23/2011 04:10:00,,3368.00,1768.00,514.00,251.00,167.00,186.00,122.00,47.00,APPROVED
CA: SAN DIEGO,06/23/2011 05:10:00,,3419.00,1800.00,514.00,260.00,169.00,195.00,120.00,50.00,APPROVED
CA: SAN DIEGO,06/23/2011 06:10:00,,3412.00,1800.00,521.00,257.00,169.00,196.00,121.00,48.00,APPROVED
CA: SAN DIEGO,06/23/2011 07:10:00,,3430.00,1819.00,526.00,258.00,173.00,194.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/23/2011 08:11:00,,3440.00,1835.00,531.00,264.00,174.00,202.00,123.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 09:11:00,,3469.00,1860.00,533.00,267.00,174.00,201.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 10:11:00,,3505.00,1892.00,546.00,266.00,177.00,207.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 11:11:00,,3559.00,1943.00,562.00,284.00,178.00,217.00,131.00,52.00,APPROVED
CA: SAN DIEGO,06/23/2011 12:11:00,,3445.00,1915.00,554.00,281.00,179.00,208.00,128.00,54.00,APPROVED
CA: SAN DIEGO,06/23/2011 13:12:00,,3346.00,1839.00,530.00,272.00,171.00,202.00,126.00,53.00,APPROVED
CA: SAN DIEGO,06/23/2011 14:12:00,,3323.00,1819.00,525.00,263.00,169.00,203.00,122.00,52.00,APPROVED
CA: SAN DIEGO,06/23/2011 15:12:00,,3312.00,1805.00,517.00,262.00,164.00,197.00,125.00,52.00,APPROVED
CA: SAN DIEGO,06/23/2011 16:12:00,,3270.00,1798.00,518.00,264.00,164.00,199.00,124.00,52.00,APPROVED
CA: SAN DIEGO,06/23/2011 17:13:00,,3247.00,1804.00,521.00,272.00,168.00,196.00,127.00,52.00,APPROVED
CA: SAN DIEGO,06/23/2011 18:13:00,,3299.00,1820.00,518.00,272.00,172.00,195.00,127.00,53.00,APPROVED
CA: SAN DIEGO,06/23/2011 19:13:00,,3236.00,1770.00,503.00,266.00,165.00,194.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 20:13:00,,3278.00,1787.00,508.00,268.00,169.00,190.00,127.00,52.00,APPROVED
CA: SAN DIEGO,06/23/2011 21:13:00,,3304.00,1799.00,518.00,263.00,169.00,191.00,128.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 22:14:00,,3315.00,1785.00,510.00,259.00,168.00,191.00,128.00,51.00,APPROVED
CA: SAN DIEGO,06/23/2011 23:14:00,,3346.00,1816.00,518.00,263.00,170.00,192.00,129.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 00:14:00,,3412.00,1822.00,525.00,267.00,173.00,196.00,129.00,52.00,APPROVED
CA: SAN DIEGO,06/24/2011 01:14:00,,3399.00,1830.00,522.00,267.00,174.00,191.00,129.00,52.00,APPROVED
CA: SAN DIEGO,06/24/2011 02:14:00,,3407.00,1826.00,519.00,265.00,170.00,191.00,126.00,53.00,APPROVED
CA: SAN DIEGO,06/24/2011 03:15:00,,3400.00,1809.00,522.00,259.00,166.00,192.00,128.00,50.00,APPROVED
CA: SAN DIEGO,06/24/2011 04:15:00,,3443.00,1814.00,525.00,257.00,171.00,194.00,124.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 05:15:00,,3461.00,1821.00,534.00,258.00,172.00,197.00,122.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 06:15:00,,3457.00,1835.00,528.00,260.00,172.00,202.00,123.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 07:15:00,,3464.00,1847.00,530.00,263.00,175.00,199.00,129.00,52.00,APPROVED
CA: SAN DIEGO,06/24/2011 08:16:00,,3470.00,1860.00,538.00,264.00,175.00,201.00,126.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 09:16:00,,3478.00,1870.00,542.00,267.00,175.00,205.00,126.00,52.00,APPROVED
CA: SAN DIEGO,06/24/2011 10:16:00,,3494.00,1867.00,540.00,269.00,175.00,202.00,127.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 11:16:00,,3446.00,1858.00,538.00,265.00,173.00,201.00,125.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 12:16:00,,3351.00,1784.00,517.00,258.00,166.00,196.00,119.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 13:17:00,,3286.00,1752.00,502.00,248.00,161.00,193.00,118.00,50.00,APPROVED
CA: SAN DIEGO,06/24/2011 14:17:00,,3270.00,1762.00,507.00,254.00,162.00,191.00,118.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 15:17:00,,3288.00,1778.00,514.00,258.00,164.00,192.00,120.00,49.00,APPROVED
CA: SAN DIEGO,06/24/2011 16:17:00,,3253.00,1774.00,507.00,261.00,163.00,195.00,121.00,50.00,APPROVED
CA: SAN DIEGO,06/24/2011 17:17:00,,3178.00,1728.00,503.00,259.00,164.00,191.00,124.00,53.00,APPROVED
CA: SAN DIEGO,06/24/2011 18:18:00,,3112.00,1700.00,486.00,250.00,162.00,186.00,123.00,51.00,APPROVED
CA: SAN DIEGO,06/24/2011 19:18:00,,3093.00,1667.00,479.00,244.00,158.00,182.00,121.00,50.00,APPROVED
CA: SAN DIEGO,06/24/2011 20:18:00,,3175.00,1712.00,485.00,246.00,162.00,182.00,122.00,48.00,APPROVED
CA: SAN DIEGO,06/24/2011 21:18:00,,3212.00,1713.00,492.00,249.00,163.00,184.00,122.00,50.00,APPROVED
CA: SAN DIEGO,06/24/2011 22:19:00,,3213.00,1711.00,496.00,246.00,163.00,184.00,125.00,49.00,APPROVED
CA: SAN DIEGO,06/24/2011 23:19:00,,3214.00,1719.00,496.00,249.00,166.00,183.00,123.00,51.00,APPROVED
CA: SAN DIEGO,06/25/2011 00:19:00,,3222.00,1737.00,502.00,253.00,163.00,186.00,124.00,49.00,APPROVED
CA: SAN DIEGO,06/25/2011 01:19:00,,3247.00,1735.00,503.00,255.00,165.00,189.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/25/2011 02:19:00,,3270.00,1757.00,500.00,251.00,164.00,185.00,123.00,49.00,APPROVED
CA: SAN DIEGO,06/25/2011 03:20:00,,3306.00,1762.00,506.00,249.00,163.00,187.00,124.00,50.00,APPROVED
CA: SAN DIEGO,06/25/2011 04:20:00,,3359.00,1770.00,507.00,249.00,170.00,191.00,120.00,50.00,APPROVED
CA: SAN DIEGO,06/25/2011 05:20:00,,3380.00,1782.00,516.00,254.00,163.00,189.00,121.00,50.00,APPROVED
CA: SAN DIEGO,06/25/2011 06:20:00,,3393.00,1773.00,517.00,253.00,165.00,196.00,117.00,51.00,APPROVED
CA: SAN DIEGO,06/25/2011 07:20:00,,3474.00,1838.00,532.00,256.00,172.00,199.00,122.00,51.00,APPROVED
CA: SAN DIEGO,06/25/2011 08:21:00,,3475.00,1845.00,535.00,265.00,171.00,200.00,123.00,50.00,APPROVED
CA: SAN DIEGO,06/25/2011 09:21:00,,3484.00,1853.00,540.00,265.00,177.00,198.00,125.00,51.00,APPROVED
CA: SAN DIEGO,06/25/2011 10:21:00,,3488.00,1866.00,537.00,269.00,176.00,204.00,125.00,52.00,APPROVED
CA: SAN DIEGO,06/25/2011 11:21:00,,3525.00,1904.00,546.00,272.00,179.00,207.00,127.00,52.00,APPROVED
CA: SAN DIEGO,06/25/2011 12:21:00,,3583.00,1946.00,566.00,280.00,178.00,214.00,130.00,53.00,APPROVED
CA: SAN DIEGO,06/25/2011 13:22:00,,3556.00,1932.00,557.00,279.00,181.00,211.00,129.00,51.00,APPROVED
CA: SAN DIEGO,06/25/2011 14:22:00,,3569.00,1925.00,558.00,276.00,181.00,211.00,130.00,53.00,APPROVED
CA: SAN DIEGO,06/25/2011 15:22:00,,3555.00,1933.00,559.00,281.00,183.00,209.00,134.00,53.00,APPROVED
CA: SAN DIEGO,06/25/2011 16:22:00,,3508.00,1926.00,557.00,281.00,181.00,211.00,133.00,54.00,APPROVED
CA: SAN DIEGO,06/25/2011 17:22:00,,3478.00,1925.00,555.00,283.00,181.00,211.00,135.00,52.00,APPROVED
CA: SAN DIEGO,06/25/2011 18:23:00,,3483.00,1923.00,548.00,281.00,181.00,205.00,136.00,53.00,APPROVED
CA: SAN DIEGO,06/25/2011 19:23:00,,3467.00,1892.00,534.00,277.00,175.00,201.00,138.00,52.00,APPROVED
CA: SAN DIEGO,06/25/2011 20:23:00,,3441.00,1867.00,536.00,273.00,176.00,198.00,132.00,52.00,APPROVED
CA: SAN DIEGO,06/25/2011 21:23:00,,3433.00,1867.00,530.00,275.00,174.00,201.00,136.00,53.00,APPROVED
CA: SAN DIEGO,06/25/2011 22:23:00,,3428.00,1861.00,524.00,269.00,172.00,194.00,132.00,53.00,APPROVED
CA: SAN DIEGO,06/25/2011 23:24:00,,3429.00,1848.00,525.00,271.00,174.00,197.00,130.00,52.00,APPROVED
CA: SAN DIEGO,06/26/2011 00:24:00,,3431.00,1848.00,525.00,273.00,173.00,198.00,132.00,54.00,APPROVED
CA: SAN DIEGO,06/26/2011 01:24:00,,3443.00,1853.00,531.00,270.00,174.00,199.00,133.00,53.00,APPROVED
CA: SAN DIEGO,06/26/2011 02:24:00,,3434.00,1843.00,527.00,260.00,170.00,194.00,126.00,52.00,APPROVED
CA: SAN DIEGO,06/26/2011 03:25:00,,3438.00,1828.00,530.00,262.00,170.00,197.00,126.00,50.00,APPROVED
CA: SAN DIEGO,06/26/2011 04:25:00,,3443.00,1822.00,529.00,256.00,171.00,197.00,124.00,53.00,APPROVED
CA: SAN DIEGO,06/26/2011 05:25:00,,3455.00,1818.00,528.00,257.00,173.00,196.00,120.00,51.00,APPROVED
CA: SAN DIEGO,06/26/2011 06:25:00,,3476.00,1816.00,532.00,258.00,174.00,197.00,124.00,50.00,APPROVED
CA: SAN DIEGO,06/26/2011 07:25:00,,3457.00,1831.00,530.00,259.00,172.00,198.00,122.00,51.00,APPROVED
CA: SAN DIEGO,06/26/2011 08:26:00,,3481.00,1853.00,531.00,262.00,170.00,204.00,123.00,51.00,APPROVED
CA: SAN DIEGO,06/26/2011 09:26:00,,3482.00,1858.00,543.00,263.00,177.00,204.00,122.00,51.00,APPROVED
CA: SAN DIEGO,06/26/2011 10:26:00,,3491.00,1873.00,545.00,268.00,178.00,203.00,123.00,52.00,APPROVED
CA: SAN DIEGO,06/26/2011 11:26:00,,3538.00,1882.00,548.00,267.00,175.00,208.00,122.00,54.00,APPROVED
CA: SAN DIEGO,06/26/2011 12:26:00,,3554.00,1916.00,560.00,276.00,178.00,214.00,125.00,53.00,APPROVED
CA: SAN DIEGO,06/26/2011 13:27:00,,3573.00,1925.00,562.00,280.00,181.00,215.00,125.00,52.00,APPROVED
CA: SAN DIEGO,06/26/2011 14:27:00,,3563.00,1943.00,564.00,281.00,181.00,215.00,125.00,53.00,APPROVED
CA: SAN DIEGO,06/26/2011 15:27:00,,3559.00,1947.00,564.00,281.00,185.00,215.00,127.00,54.00,APPROVED
CA: SAN DIEGO,06/26/2011 16:27:00,,3525.00,1924.00,563.00,280.00,180.00,212.00,131.00,52.00,APPROVED
