LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,04/22/2013 06:30:00,,4044.00,2212.00,623.00,322.00,204.00,234.00,149.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2013 07:30:00,,4075.00,2257.00,636.00,341.00,209.00,236.00,157.00,65.00,APPROVED
CA: SAN DIEGO,04/22/2013 08:30:00,,4058.00,2219.00,635.00,332.00,204.00,233.00,148.00,64.00,APPROVED
CA: SAN DIEGO,04/22/2013 09:30:00,,4052.00,2222.00,625.00,330.00,203.00,235.00,152.00,61.00,APPROVED
CA: SAN DIEGO,04/22/2013 10:30:00,,4049.00,2208.00,620.00,325.00,207.00,233.00,149.00,63.00,APPROVED
CA: SAN DIEGO,04/22/2013 11:31:00,,4025.00,2210.00,622.00,324.00,203.00,232.00,149.00,63.00,APPROVED
CA: SAN DIEGO,04/22/2013 12:31:00,,4030.00,2193.00,622.00,326.00,203.00,229.00,151.00,61.00,APPROVED
CA: SAN DIEGO,04/22/2013 13:31:00,,4057.00,2202.00,629.00,329.00,205.00,232.00,149.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2013 14:31:00,,4039.00,2211.00,626.00,325.00,203.00,233.00,151.00,64.00,APPROVED
CA: SAN DIEGO,04/22/2013 15:32:00,,4037.00,2182.00,628.00,325.00,203.00,232.00,150.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2013 16:32:00,,4018.00,2192.00,625.00,318.00,202.00,230.00,150.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2013 17:32:00,,3996.00,2181.00,629.00,325.00,204.00,232.00,148.00,62.00,APPROVED
CA: SAN DIEGO,04/22/2013 18:32:00,,3944.00,2149.00,624.00,319.00,201.00,229.00,149.00,61.00,APPROVED
CA: SAN DIEGO,04/22/2013 19:32:00,,3900.00,2111.00,611.00,311.00,200.00,226.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/22/2013 20:33:00,,3955.00,2125.00,611.00,312.00,196.00,227.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/22/2013 21:33:00,,3981.00,2122.00,607.00,307.00,199.00,223.00,144.00,61.00,APPROVED
CA: SAN DIEGO,04/22/2013 22:33:00,,3931.00,2104.00,607.00,299.00,196.00,222.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/22/2013 23:34:00,,3881.00,2078.00,601.00,301.00,196.00,219.00,143.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 00:34:00,,3881.00,2083.00,599.00,301.00,192.00,218.00,142.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 01:34:00,,3898.00,2087.00,599.00,303.00,194.00,225.00,139.00,59.00,APPROVED
CA: SAN DIEGO,04/23/2013 02:34:00,,3951.00,2103.00,606.00,302.00,197.00,215.00,142.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 03:35:00,,3958.00,2116.00,598.00,304.00,197.00,217.00,143.00,59.00,APPROVED
CA: SAN DIEGO,04/23/2013 04:35:00,,3967.00,2112.00,598.00,307.00,192.00,218.00,142.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 05:35:00,,3955.00,2119.00,603.00,303.00,195.00,221.00,145.00,60.00,APPROVED
CA: SAN DIEGO,04/23/2013 06:35:00,,3961.00,2118.00,602.00,303.00,199.00,221.00,140.00,60.00,APPROVED
CA: SAN DIEGO,04/23/2013 07:36:00,,3954.00,2130.00,599.00,308.00,196.00,219.00,143.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 08:36:00,,3968.00,2116.00,605.00,304.00,195.00,220.00,144.00,59.00,APPROVED
CA: SAN DIEGO,04/23/2013 09:36:00,,3958.00,2129.00,606.00,309.00,198.00,226.00,145.00,60.00,APPROVED
CA: SAN DIEGO,04/23/2013 10:36:00,,3980.00,2124.00,599.00,309.00,198.00,223.00,142.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 11:36:00,,3964.00,2109.00,605.00,308.00,198.00,222.00,145.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 12:37:00,,3972.00,2122.00,609.00,309.00,198.00,224.00,141.00,59.00,APPROVED
CA: SAN DIEGO,04/23/2013 13:37:00,,3979.00,2141.00,606.00,307.00,201.00,223.00,145.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 14:37:00,,3993.00,2146.00,610.00,314.00,202.00,227.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 15:37:00,,3980.00,2132.00,604.00,312.00,197.00,220.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/23/2013 16:38:00,,3972.00,2119.00,610.00,312.00,199.00,224.00,144.00,61.00,APPROVED
CA: SAN DIEGO,04/23/2013 17:38:00,,3927.00,2119.00,601.00,312.00,196.00,222.00,144.00,59.00,APPROVED
CA: SAN DIEGO,04/23/2013 18:38:00,,3901.00,2101.00,599.00,303.00,196.00,222.00,146.00,60.00,APPROVED
CA: SAN DIEGO,04/23/2013 19:33:00,,3841.00,2058.00,597.00,304.00,192.00,216.00,139.00,58.00,APPROVED
CA: SAN DIEGO,04/23/2013 20:42:00,,3864.00,2031.00,579.00,292.00,193.00,214.00,137.00,57.00,APPROVED
CA: SAN DIEGO,04/23/2013 21:43:00,,3827.00,2033.00,584.00,296.00,196.00,216.00,139.00,57.00,APPROVED
CA: SAN DIEGO,04/23/2013 22:43:00,,3831.00,2019.00,585.00,296.00,196.00,217.00,143.00,57.00,APPROVED
CA: SAN DIEGO,04/23/2013 23:43:00,,3803.00,2015.00,587.00,297.00,194.00,214.00,139.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 00:44:00,,3816.00,2034.00,584.00,296.00,194.00,213.00,139.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 01:44:00,,3900.00,2063.00,589.00,303.00,193.00,214.00,141.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 02:44:00,,3905.00,2070.00,589.00,296.00,196.00,223.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 03:44:00,,3952.00,2095.00,590.00,302.00,193.00,223.00,141.00,56.00,APPROVED
CA: SAN DIEGO,04/24/2013 04:45:00,,3973.00,2110.00,603.00,305.00,196.00,216.00,143.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 05:45:00,,3978.00,2106.00,593.00,307.00,196.00,223.00,147.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 06:45:00,,3977.00,2102.00,597.00,305.00,200.00,218.00,147.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 07:45:00,,3958.00,2101.00,599.00,305.00,196.00,223.00,143.00,57.00,APPROVED
CA: SAN DIEGO,04/24/2013 08:46:00,,3953.00,2104.00,597.00,303.00,194.00,221.00,143.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 09:46:00,,3965.00,2091.00,597.00,302.00,196.00,220.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 10:46:00,,3953.00,2096.00,596.00,301.00,198.00,219.00,141.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 11:46:00,,3956.00,2090.00,600.00,300.00,196.00,221.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/24/2013 12:47:00,,3955.00,2098.00,597.00,301.00,198.00,217.00,141.00,60.00,APPROVED
CA: SAN DIEGO,04/24/2013 13:47:00,,3964.00,2094.00,597.00,305.00,197.00,222.00,141.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 14:47:00,,3967.00,2116.00,600.00,303.00,195.00,219.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/24/2013 15:47:00,,3971.00,2113.00,591.00,304.00,197.00,221.00,145.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 16:48:00,,3984.00,2120.00,599.00,304.00,195.00,220.00,143.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 17:48:00,,3979.00,2115.00,599.00,311.00,196.00,221.00,144.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 18:48:00,,3971.00,2103.00,601.00,310.00,195.00,220.00,139.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 19:48:00,,3957.00,2086.00,590.00,300.00,199.00,219.00,143.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 20:48:00,,3934.00,2093.00,592.00,298.00,195.00,215.00,143.00,58.00,APPROVED
CA: SAN DIEGO,04/24/2013 21:49:00,,3936.00,2083.00,588.00,300.00,196.00,217.00,140.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 22:49:00,,3940.00,2071.00,596.00,300.00,195.00,216.00,138.00,59.00,APPROVED
CA: SAN DIEGO,04/24/2013 23:49:00,,3928.00,2076.00,592.00,294.00,191.00,216.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/25/2013 00:49:00,,3931.00,2069.00,588.00,302.00,192.00,219.00,141.00,57.00,APPROVED
CA: SAN DIEGO,04/25/2013 01:50:00,,3941.00,2087.00,588.00,295.00,194.00,216.00,142.00,57.00,APPROVED
CA: SAN DIEGO,04/25/2013 02:50:00,,3943.00,2089.00,592.00,296.00,194.00,217.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/25/2013 03:50:00,,3933.00,2099.00,596.00,301.00,194.00,216.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/25/2013 04:51:00,,3937.00,2076.00,593.00,297.00,196.00,215.00,141.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 05:51:00,,3936.00,2076.00,590.00,296.00,190.00,217.00,138.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 06:51:00,,3932.00,2079.00,585.00,293.00,194.00,211.00,144.00,59.00,APPROVED
CA: SAN DIEGO,04/25/2013 07:51:00,,3930.00,2064.00,590.00,295.00,190.00,215.00,142.00,57.00,APPROVED
CA: SAN DIEGO,04/25/2013 08:51:00,,3959.00,2094.00,596.00,301.00,193.00,218.00,138.00,60.00,APPROVED
CA: SAN DIEGO,04/25/2013 09:52:00,,3941.00,2077.00,590.00,307.00,191.00,217.00,142.00,57.00,APPROVED
CA: SAN DIEGO,04/25/2013 10:52:00,,3932.00,2064.00,590.00,303.00,193.00,216.00,141.00,55.00,APPROVED
CA: SAN DIEGO,04/25/2013 11:52:00,,3934.00,2083.00,589.00,299.00,195.00,219.00,142.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 12:52:00,,3963.00,2114.00,596.00,305.00,197.00,223.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/25/2013 13:53:00,,3964.00,2118.00,606.00,308.00,199.00,224.00,145.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 14:53:00,,3996.00,2133.00,607.00,311.00,197.00,222.00,141.00,61.00,APPROVED
CA: SAN DIEGO,04/25/2013 15:53:00,,3958.00,2095.00,602.00,298.00,196.00,222.00,144.00,61.00,APPROVED
CA: SAN DIEGO,04/25/2013 16:53:00,,3936.00,2085.00,591.00,299.00,194.00,213.00,142.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 17:54:00,,3916.00,2071.00,584.00,298.00,195.00,217.00,141.00,61.00,APPROVED
CA: SAN DIEGO,04/25/2013 18:54:00,,3896.00,2068.00,595.00,296.00,194.00,213.00,140.00,57.00,APPROVED
CA: SAN DIEGO,04/25/2013 19:54:00,,3904.00,2055.00,588.00,292.00,192.00,215.00,140.00,60.00,APPROVED
CA: SAN DIEGO,04/25/2013 20:54:00,,3873.00,2048.00,592.00,293.00,192.00,218.00,137.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 21:54:00,,3796.00,1993.00,579.00,290.00,190.00,212.00,138.00,58.00,APPROVED
CA: SAN DIEGO,04/25/2013 22:55:00,,3796.00,2023.00,586.00,288.00,190.00,213.00,138.00,57.00,APPROVED
CA: SAN DIEGO,04/25/2013 23:55:00,,3805.00,2022.00,578.00,290.00,191.00,211.00,139.00,59.00,APPROVED
CA: SAN DIEGO,04/26/2013 00:55:00,,3822.00,2029.00,583.00,291.00,189.00,210.00,138.00,59.00,APPROVED
CA: SAN DIEGO,04/26/2013 01:55:00,,3875.00,2048.00,583.00,291.00,189.00,215.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/26/2013 02:56:00,,3904.00,2054.00,586.00,294.00,192.00,214.00,141.00,57.00,APPROVED
CA: SAN DIEGO,04/26/2013 03:56:00,,3938.00,2075.00,590.00,299.00,197.00,216.00,143.00,57.00,APPROVED
CA: SAN DIEGO,04/26/2013 04:56:00,,3958.00,2116.00,595.00,308.00,197.00,221.00,141.00,61.00,APPROVED
CA: SAN DIEGO,04/26/2013 05:57:00,,3959.00,2111.00,604.00,305.00,199.00,221.00,145.00,59.00,APPROVED
CA: SAN DIEGO,04/26/2013 06:57:00,,4039.00,2222.00,621.00,331.00,206.00,236.00,151.00,62.00,APPROVED
CA: SAN DIEGO,04/26/2013 07:57:00,,4096.00,2311.00,647.00,359.00,213.00,247.00,159.00,64.00,APPROVED
CA: SAN DIEGO,04/26/2013 08:57:00,,4112.00,2344.00,656.00,368.00,218.00,257.00,161.00,66.00,APPROVED
CA: SAN DIEGO,04/26/2013 09:58:00,,4087.00,2336.00,652.00,366.00,219.00,250.00,160.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2013 10:58:00,,4126.00,2379.00,664.00,383.00,220.00,261.00,163.00,67.00,APPROVED
CA: SAN DIEGO,04/26/2013 11:58:00,,4095.00,2329.00,658.00,368.00,220.00,253.00,158.00,65.00,APPROVED
CA: SAN DIEGO,04/26/2013 12:58:00,,4122.00,2356.00,657.00,366.00,215.00,252.00,164.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2013 13:58:00,,4160.00,2406.00,672.00,386.00,224.00,263.00,167.00,68.00,APPROVED
CA: SAN DIEGO,04/26/2013 14:59:00,,4178.00,2392.00,669.00,373.00,219.00,258.00,163.00,68.00,APPROVED
CA: SAN DIEGO,04/26/2013 15:59:00,,4105.00,2287.00,648.00,351.00,210.00,244.00,159.00,63.00,APPROVED
CA: SAN DIEGO,04/26/2013 16:59:00,,4017.00,2199.00,627.00,326.00,203.00,234.00,149.00,61.00,APPROVED
CA: SAN DIEGO,04/26/2013 17:59:00,,3986.00,2183.00,616.00,316.00,202.00,224.00,149.00,62.00,APPROVED
CA: SAN DIEGO,04/26/2013 19:00:00,,3940.00,2135.00,614.00,310.00,199.00,224.00,146.00,60.00,APPROVED
CA: SAN DIEGO,04/26/2013 20:00:00,,3910.00,2104.00,607.00,304.00,194.00,223.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/26/2013 21:00:00,,3900.00,2082.00,597.00,298.00,197.00,220.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/26/2013 22:00:00,,3866.00,2077.00,597.00,300.00,197.00,219.00,143.00,59.00,APPROVED
CA: SAN DIEGO,04/26/2013 23:00:00,,3875.00,2058.00,591.00,294.00,193.00,212.00,141.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 00:01:00,,3879.00,2063.00,592.00,294.00,194.00,217.00,142.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 01:01:00,,3882.00,2063.00,591.00,295.00,191.00,217.00,140.00,60.00,APPROVED
CA: SAN DIEGO,04/27/2013 02:01:00,,3915.00,2072.00,592.00,296.00,194.00,215.00,142.00,60.00,APPROVED
CA: SAN DIEGO,04/27/2013 03:01:00,,3955.00,2093.00,602.00,301.00,193.00,217.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/27/2013 05:02:00,,3956.00,2115.00,601.00,303.00,199.00,219.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/27/2013 06:03:00,,3981.00,2129.00,606.00,305.00,196.00,225.00,145.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2013 07:03:00,,4023.00,2197.00,621.00,322.00,196.00,228.00,147.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2013 08:03:00,,4134.00,2336.00,649.00,359.00,214.00,246.00,160.00,65.00,APPROVED
CA: SAN DIEGO,04/27/2013 09:03:00,,4159.00,2370.00,664.00,373.00,220.00,257.00,159.00,67.00,APPROVED
CA: SAN DIEGO,04/27/2013 10:03:00,,4067.00,2263.00,633.00,346.00,207.00,245.00,156.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2013 11:04:00,,4053.00,2225.00,628.00,330.00,207.00,233.00,148.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 12:04:00,,4054.00,2204.00,629.00,327.00,202.00,233.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 13:04:00,,4030.00,2206.00,621.00,325.00,204.00,231.00,152.00,60.00,APPROVED
CA: SAN DIEGO,04/27/2013 14:04:00,,4032.00,2191.00,619.00,323.00,203.00,232.00,149.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2013 15:05:00,,4035.00,2194.00,618.00,322.00,201.00,230.00,149.00,63.00,APPROVED
CA: SAN DIEGO,04/27/2013 16:05:00,,4048.00,2190.00,621.00,325.00,206.00,227.00,149.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2013 17:05:00,,4017.00,2192.00,628.00,319.00,202.00,230.00,148.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 18:05:00,,4002.00,2172.00,621.00,322.00,202.00,228.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 19:05:00,,3946.00,2119.00,617.00,313.00,199.00,229.00,145.00,62.00,APPROVED
CA: SAN DIEGO,04/27/2013 20:06:00,,3943.00,2117.00,604.00,307.00,200.00,223.00,145.00,60.00,APPROVED
CA: SAN DIEGO,04/27/2013 21:06:00,,3903.00,2106.00,601.00,307.00,200.00,225.00,143.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 22:06:00,,3877.00,2082.00,604.00,308.00,197.00,228.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/27/2013 23:06:00,,3893.00,2091.00,602.00,307.00,196.00,225.00,144.00,59.00,APPROVED
CA: SAN DIEGO,04/28/2013 00:07:00,,3879.00,2088.00,608.00,309.00,199.00,223.00,145.00,58.00,APPROVED
CA: SAN DIEGO,04/28/2013 01:07:00,,3917.00,2101.00,601.00,305.00,196.00,222.00,146.00,60.00,APPROVED
CA: SAN DIEGO,04/28/2013 02:07:00,,3952.00,2121.00,603.00,311.00,198.00,222.00,145.00,60.00,APPROVED
CA: SAN DIEGO,04/28/2013 03:07:00,,4000.00,2143.00,611.00,309.00,203.00,224.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/28/2013 04:08:00,,4001.00,2160.00,609.00,319.00,201.00,228.00,148.00,61.00,APPROVED
CA: SAN DIEGO,04/28/2013 05:08:00,,4014.00,2187.00,617.00,320.00,206.00,227.00,146.00,61.00,APPROVED
CA: SAN DIEGO,04/28/2013 06:08:00,,4059.00,2207.00,623.00,326.00,206.00,235.00,150.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2013 07:09:00,,4032.00,2198.00,625.00,330.00,204.00,229.00,147.00,62.00,APPROVED
CA: SAN DIEGO,04/28/2013 08:09:00,,4028.00,2185.00,623.00,321.00,202.00,233.00,150.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2013 09:09:00,,4051.00,2199.00,622.00,326.00,206.00,230.00,151.00,60.00,APPROVED
CA: SAN DIEGO,04/28/2013 10:09:00,,4075.00,2213.00,634.00,331.00,207.00,236.00,155.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2013 11:10:00,,4076.00,2235.00,633.00,336.00,208.00,239.00,151.00,61.00,APPROVED
CA: SAN DIEGO,04/28/2013 12:10:00,,4105.00,2252.00,635.00,341.00,208.00,242.00,155.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2013 13:10:00,,4136.00,2304.00,651.00,350.00,213.00,248.00,156.00,64.00,APPROVED
CA: SAN DIEGO,04/28/2013 14:10:00,,4171.00,2338.00,657.00,360.00,216.00,251.00,159.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2013 15:10:00,,4243.00,2401.00,680.00,378.00,221.00,258.00,162.00,67.00,APPROVED
CA: SAN DIEGO,04/28/2013 16:11:00,,4243.00,2415.00,674.00,378.00,220.00,263.00,165.00,66.00,APPROVED
CA: SAN DIEGO,04/28/2013 17:11:00,,4241.00,2384.00,674.00,376.00,222.00,259.00,163.00,67.00,APPROVED
CA: SAN DIEGO,04/28/2013 18:11:00,,4159.00,2338.00,665.00,360.00,218.00,256.00,163.00,65.00,APPROVED
CA: SAN DIEGO,04/28/2013 19:11:00,,4013.00,2215.00,645.00,337.00,210.00,241.00,153.00,63.00,APPROVED
CA: SAN DIEGO,04/28/2013 20:12:00,,3924.00,2125.00,627.00,322.00,203.00,230.00,149.00,60.00,APPROVED
CA: SAN DIEGO,04/28/2013 21:12:00,,3993.00,2147.00,620.00,315.00,201.00,229.00,149.00,61.00,APPROVED
CA: SAN DIEGO,04/28/2013 22:12:00,,4017.00,2166.00,621.00,317.00,202.00,226.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/28/2013 23:12:00,,4019.00,2159.00,617.00,316.00,198.00,226.00,145.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 00:12:00,,4008.00,2146.00,616.00,314.00,201.00,224.00,144.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 01:13:00,,4003.00,2149.00,609.00,309.00,199.00,223.00,147.00,60.00,APPROVED
CA: SAN DIEGO,04/29/2013 02:13:00,,3997.00,2154.00,615.00,310.00,201.00,224.00,146.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 03:13:00,,4036.00,2184.00,610.00,320.00,202.00,228.00,147.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2013 04:13:00,,4041.00,2205.00,621.00,323.00,200.00,232.00,149.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 05:14:00,,4058.00,2216.00,630.00,331.00,205.00,232.00,151.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2013 06:14:00,,4072.00,2257.00,633.00,333.00,204.00,235.00,154.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2013 07:14:00,,4063.00,2227.00,632.00,335.00,206.00,236.00,156.00,65.00,APPROVED
CA: SAN DIEGO,04/29/2013 08:15:00,,4053.00,2202.00,628.00,330.00,208.00,234.00,150.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2013 09:15:00,,4044.00,2200.00,628.00,330.00,207.00,236.00,150.00,64.00,APPROVED
CA: SAN DIEGO,04/29/2013 10:15:00,,4049.00,2197.00,626.00,325.00,202.00,232.00,150.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2013 11:15:00,,4049.00,2203.00,618.00,330.00,205.00,229.00,151.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2013 12:16:00,,4029.00,2199.00,624.00,326.00,200.00,233.00,150.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2013 13:16:00,,4045.00,2192.00,623.00,321.00,207.00,234.00,149.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2013 14:16:00,,4025.00,2213.00,619.00,326.00,202.00,232.00,149.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 15:16:00,,4043.00,2211.00,624.00,334.00,209.00,237.00,150.00,63.00,APPROVED
CA: SAN DIEGO,04/29/2013 16:16:00,,4065.00,2206.00,631.00,324.00,203.00,231.00,148.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 17:17:00,,4032.00,2200.00,627.00,328.00,201.00,232.00,152.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 18:17:00,,3994.00,2181.00,619.00,321.00,203.00,229.00,149.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2013 19:17:00,,3949.00,2159.00,623.00,319.00,202.00,230.00,147.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 20:17:00,,3912.00,2116.00,610.00,313.00,198.00,227.00,145.00,62.00,APPROVED
CA: SAN DIEGO,04/29/2013 21:17:00,,3870.00,2092.00,610.00,308.00,199.00,223.00,146.00,61.00,APPROVED
CA: SAN DIEGO,04/29/2013 22:18:00,,3873.00,2079.00,598.00,309.00,195.00,215.00,148.00,59.00,APPROVED
CA: SAN DIEGO,04/29/2013 23:18:00,,3852.00,2058.00,598.00,299.00,198.00,217.00,144.00,60.00,APPROVED
CA: SAN DIEGO,04/30/2013 00:18:00,,3840.00,2059.00,595.00,297.00,195.00,220.00,139.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 01:18:00,,3867.00,2049.00,593.00,300.00,197.00,213.00,140.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 02:19:00,,3892.00,2077.00,595.00,300.00,195.00,213.00,142.00,61.00,APPROVED
CA: SAN DIEGO,04/30/2013 03:19:00,,3954.00,2091.00,596.00,298.00,194.00,218.00,145.00,61.00,APPROVED
CA: SAN DIEGO,04/30/2013 04:19:00,,3947.00,2090.00,597.00,301.00,196.00,214.00,141.00,59.00,APPROVED
CA: SAN DIEGO,04/30/2013 05:20:00,,3952.00,2090.00,601.00,303.00,196.00,220.00,144.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 06:20:00,,3953.00,2108.00,593.00,298.00,197.00,218.00,142.00,59.00,APPROVED
CA: SAN DIEGO,04/30/2013 07:20:00,,3955.00,2099.00,597.00,297.00,195.00,217.00,142.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 08:21:00,,3948.00,2095.00,597.00,302.00,193.00,219.00,143.00,60.00,APPROVED
CA: SAN DIEGO,04/30/2013 09:21:00,,3962.00,2102.00,594.00,303.00,195.00,218.00,143.00,59.00,APPROVED
CA: SAN DIEGO,04/30/2013 10:21:00,,3969.00,2110.00,595.00,302.00,195.00,218.00,145.00,60.00,APPROVED
CA: SAN DIEGO,04/30/2013 11:21:00,,3946.00,2116.00,605.00,306.00,196.00,221.00,145.00,59.00,APPROVED
CA: SAN DIEGO,04/30/2013 12:22:00,,3964.00,2122.00,603.00,307.00,195.00,219.00,141.00,60.00,APPROVED
CA: SAN DIEGO,04/30/2013 13:22:00,,3969.00,2132.00,607.00,305.00,200.00,224.00,141.00,62.00,APPROVED
CA: SAN DIEGO,04/30/2013 14:22:00,,3989.00,2133.00,610.00,312.00,198.00,224.00,145.00,59.00,APPROVED
CA: SAN DIEGO,04/30/2013 15:22:00,,4005.00,2150.00,605.00,311.00,199.00,225.00,146.00,60.00,APPROVED
CA: SAN DIEGO,04/30/2013 17:01:00,,3911.00,2049.00,580.00,296.00,192.00,211.00,140.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 18:02:00,,3940.00,2078.00,590.00,298.00,193.00,215.00,142.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 19:02:00,,3912.00,2056.00,585.00,299.00,191.00,214.00,141.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 20:02:00,,3895.00,2056.00,585.00,298.00,196.00,219.00,140.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 21:02:00,,3928.00,2080.00,593.00,301.00,198.00,219.00,142.00,57.00,APPROVED
CA: SAN DIEGO,04/30/2013 22:02:00,,3920.00,2088.00,591.00,300.00,195.00,220.00,143.00,58.00,APPROVED
CA: SAN DIEGO,04/30/2013 23:03:00,,3938.00,2073.00,589.00,300.00,197.00,217.00,142.00,57.00,APPROVED
CA: SAN DIEGO,05/01/2013 00:03:00,,3939.00,2072.00,592.00,301.00,194.00,221.00,143.00,60.00,APPROVED
