LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,07/28/2006 03:49:00,,168.00,104.00,44.00,39.00,166.00,945.00,3712.00,813.00,APPROVED
CA: SAN DIEGO,07/28/2006 04:49:00,,174.00,106.00,42.00,40.00,168.00,957.00,3741.00,819.00,APPROVED
CA: SAN DIEGO,07/28/2006 05:49:00,,174.00,104.00,42.00,40.00,169.00,959.00,3727.00,816.00,APPROVED
CA: SAN DIEGO,07/28/2006 06:49:00,,175.00,103.00,42.00,39.00,168.00,952.00,3747.00,819.00,APPROVED
CA: SAN DIEGO,07/28/2006 07:49:00,,173.00,104.00,41.00,39.00,168.00,948.00,3747.00,819.00,APPROVED
CA: SAN DIEGO,07/28/2006 08:50:00,,176.00,106.00,41.00,39.00,168.00,957.00,3762.00,831.00,APPROVED
CA: SAN DIEGO,07/28/2006 09:50:00,,178.00,106.00,43.00,40.00,169.00,962.00,3779.00,826.00,APPROVED
CA: SAN DIEGO,07/28/2006 10:50:00,,175.00,106.00,44.00,41.00,171.00,968.00,3788.00,842.00,APPROVED
CA: SAN DIEGO,07/28/2006 11:50:00,,175.00,105.00,42.00,39.00,167.00,953.00,3741.00,826.00,APPROVED
CA: SAN DIEGO,07/28/2006 12:50:00,,170.00,103.00,40.00,39.00,165.00,935.00,3667.00,806.00,APPROVED
CA: SAN DIEGO,07/28/2006 13:51:00,,169.00,105.00,41.00,39.00,162.00,924.00,3624.00,795.00,APPROVED
CA: SAN DIEGO,07/31/2006 18:07:00,,157.00,100.00,35.00,37.00,151.00,845.00,3440.00,719.00,APPROVED
CA: SAN DIEGO,07/31/2006 19:07:00,,155.00,95.00,36.00,36.00,152.00,853.00,3450.00,735.00,APPROVED
CA: SAN DIEGO,07/31/2006 20:08:00,,157.00,94.00,37.00,37.00,150.00,852.00,3439.00,726.00,APPROVED
CA: SAN DIEGO,07/31/2006 21:08:00,,162.00,98.00,37.00,36.00,153.00,869.00,3491.00,754.00,APPROVED
CA: SAN DIEGO,07/31/2006 22:08:00,,160.00,95.00,38.00,36.00,154.00,878.00,3484.00,757.00,APPROVED
CA: SAN DIEGO,07/31/2006 23:08:00,,162.00,96.00,38.00,39.00,158.00,889.00,3539.00,764.00,APPROVED
CA: SAN DIEGO,08/01/2006 00:08:00,,166.00,101.00,37.00,37.00,159.00,900.00,3591.00,771.00,APPROVED
CA: SAN DIEGO,08/01/2006 01:09:00,,166.00,101.00,38.00,36.00,160.00,906.00,3615.00,776.00,APPROVED
CA: SAN DIEGO,08/01/2006 02:09:00,,170.00,103.00,38.00,37.00,163.00,921.00,3663.00,785.00,APPROVED
CA: SAN DIEGO,08/01/2006 03:09:00,,170.00,104.00,38.00,36.00,161.00,928.00,3708.00,793.00,APPROVED
CA: SAN DIEGO,08/01/2006 04:09:00,,173.00,104.00,38.00,38.00,167.00,943.00,3737.00,809.00,APPROVED
CA: SAN DIEGO,08/01/2006 05:09:00,,173.00,106.00,39.00,38.00,166.00,935.00,3779.00,814.00,APPROVED
CA: SAN DIEGO,08/01/2006 06:10:00,,174.00,108.00,38.00,38.00,168.00,944.00,3769.00,818.00,APPROVED
CA: SAN DIEGO,08/01/2006 07:10:00,,174.00,106.00,36.00,37.00,166.00,938.00,3770.00,811.00,APPROVED
CA: SAN DIEGO,08/01/2006 08:10:00,,174.00,106.00,37.00,38.00,166.00,940.00,3759.00,802.00,APPROVED
CA: SAN DIEGO,08/01/2006 09:10:00,,174.00,106.00,38.00,39.00,168.00,938.00,3761.00,806.00,APPROVED
CA: SAN DIEGO,08/01/2006 10:10:00,,174.00,105.00,37.00,39.00,166.00,935.00,3773.00,804.00,APPROVED
CA: SAN DIEGO,08/01/2006 11:11:00,,172.00,106.00,38.00,38.00,164.00,932.00,3757.00,807.00,APPROVED
CA: SAN DIEGO,08/01/2006 12:11:00,,169.00,104.00,38.00,38.00,164.00,915.00,3704.00,795.00,APPROVED
CA: SAN DIEGO,08/01/2006 13:11:00,,164.00,104.00,36.00,36.00,160.00,903.00,3662.00,783.00,APPROVED
CA: SAN DIEGO,08/01/2006 14:11:00,,163.00,100.00,36.00,37.00,156.00,886.00,3582.00,755.00,APPROVED
CA: SAN DIEGO,08/01/2006 15:11:00,,153.00,95.00,35.00,35.00,150.00,843.00,3468.00,719.00,APPROVED
CA: SAN DIEGO,08/01/2006 16:12:00,,152.00,93.00,34.00,35.00,144.00,828.00,3413.00,714.00,APPROVED
CA: SAN DIEGO,08/01/2006 17:12:00,,152.00,91.00,33.00,33.00,147.00,825.00,3396.00,714.00,APPROVED
CA: SAN DIEGO,08/01/2006 18:12:00,,151.00,92.00,35.00,35.00,145.00,828.00,3386.00,715.00,APPROVED
CA: SAN DIEGO,08/01/2006 19:12:00,,151.00,89.00,35.00,35.00,148.00,828.00,3361.00,709.00,APPROVED
CA: SAN DIEGO,08/01/2006 20:12:00,,151.00,90.00,35.00,34.00,146.00,829.00,3349.00,717.00,APPROVED
CA: SAN DIEGO,08/01/2006 21:13:00,,152.00,91.00,38.00,36.00,146.00,842.00,3389.00,720.00,APPROVED
CA: SAN DIEGO,08/01/2006 22:13:00,,155.00,94.00,38.00,34.00,150.00,853.00,3364.00,727.00,APPROVED
CA: SAN DIEGO,08/01/2006 23:13:00,,161.00,94.00,42.00,39.00,155.00,882.00,3460.00,751.00,APPROVED
CA: SAN DIEGO,08/02/2006 00:13:00,,165.00,100.00,42.00,39.00,161.00,917.00,3554.00,775.00,APPROVED
CA: SAN DIEGO,08/02/2006 01:13:00,,173.00,101.00,42.00,39.00,166.00,938.00,3644.00,797.00,APPROVED
CA: SAN DIEGO,08/02/2006 02:14:00,,170.00,106.00,41.00,39.00,169.00,948.00,3687.00,813.00,APPROVED
CA: SAN DIEGO,08/02/2006 03:14:00,,174.00,105.00,40.00,39.00,165.00,944.00,3720.00,814.00,APPROVED
CA: SAN DIEGO,08/02/2006 04:14:00,,177.00,105.00,40.00,38.00,169.00,951.00,3758.00,818.00,APPROVED
CA: SAN DIEGO,08/02/2006 05:14:00,,174.00,106.00,38.00,39.00,167.00,946.00,3775.00,827.00,APPROVED
CA: SAN DIEGO,08/02/2006 06:14:00,,178.00,108.00,38.00,40.00,171.00,970.00,3797.00,827.00,APPROVED
CA: SAN DIEGO,08/02/2006 07:14:00,,176.00,108.00,39.00,40.00,170.00,968.00,3795.00,833.00,APPROVED
CA: SAN DIEGO,08/02/2006 08:15:00,,176.00,109.00,39.00,41.00,169.00,958.00,3792.00,834.00,APPROVED
CA: SAN DIEGO,08/02/2006 09:15:00,,177.00,107.00,41.00,41.00,168.00,956.00,3805.00,825.00,APPROVED
CA: SAN DIEGO,08/02/2006 10:15:00,,172.00,108.00,39.00,40.00,171.00,954.00,3792.00,821.00,APPROVED
CA: SAN DIEGO,08/02/2006 11:15:00,,175.00,110.00,39.00,39.00,169.00,955.00,3778.00,819.00,APPROVED
CA: SAN DIEGO,08/02/2006 12:15:00,,172.00,109.00,38.00,37.00,165.00,930.00,3720.00,804.00,APPROVED
CA: SAN DIEGO,08/02/2006 13:16:00,,170.00,103.00,37.00,37.00,162.00,919.00,3688.00,792.00,APPROVED
CA: SAN DIEGO,08/02/2006 14:16:00,,166.00,101.00,38.00,38.00,162.00,910.00,3615.00,776.00,APPROVED
CA: SAN DIEGO,08/02/2006 15:16:00,,155.00,95.00,35.00,36.00,150.00,848.00,3456.00,732.00,APPROVED
CA: SAN DIEGO,08/02/2006 16:16:00,,154.00,93.00,35.00,37.00,148.00,843.00,3441.00,736.00,APPROVED
CA: SAN DIEGO,08/02/2006 17:16:00,,160.00,94.00,37.00,37.00,152.00,866.00,3482.00,748.00,APPROVED
CA: SAN DIEGO,08/02/2006 18:17:00,,159.00,98.00,37.00,36.00,151.00,877.00,3456.00,746.00,APPROVED
CA: SAN DIEGO,08/02/2006 19:17:00,,158.00,96.00,38.00,36.00,154.00,879.00,3459.00,754.00,APPROVED
CA: SAN DIEGO,08/02/2006 20:17:00,,161.00,93.00,40.00,36.00,152.00,875.00,3440.00,753.00,APPROVED
CA: SAN DIEGO,08/02/2006 21:17:00,,155.00,90.00,37.00,35.00,150.00,851.00,3382.00,730.00,APPROVED
CA: SAN DIEGO,08/02/2006 22:17:00,,159.00,92.00,40.00,37.00,152.00,875.00,3430.00,751.00,APPROVED
CA: SAN DIEGO,08/02/2006 23:18:00,,163.00,95.00,41.00,38.00,155.00,895.00,3486.00,757.00,APPROVED
CA: SAN DIEGO,08/03/2006 00:18:00,,167.00,97.00,41.00,39.00,163.00,909.00,3581.00,777.00,APPROVED
CA: SAN DIEGO,08/03/2006 01:18:00,,170.00,101.00,39.00,37.00,161.00,921.00,3623.00,788.00,APPROVED
CA: SAN DIEGO,08/03/2006 02:18:00,,170.00,102.00,39.00,39.00,163.00,927.00,3666.00,791.00,APPROVED
CA: SAN DIEGO,08/03/2006 03:18:00,,172.00,105.00,39.00,39.00,165.00,934.00,3679.00,799.00,APPROVED
CA: SAN DIEGO,08/03/2006 04:19:00,,172.00,107.00,39.00,40.00,166.00,941.00,3760.00,816.00,APPROVED
CA: SAN DIEGO,08/03/2006 05:19:00,,170.00,112.00,39.00,39.00,169.00,951.00,3773.00,817.00,APPROVED
CA: SAN DIEGO,08/03/2006 06:19:00,,175.00,107.00,38.00,38.00,171.00,954.00,3765.00,820.00,APPROVED
CA: SAN DIEGO,08/03/2006 07:19:00,,176.00,107.00,40.00,38.00,170.00,959.00,3772.00,821.00,APPROVED
CA: SAN DIEGO,08/03/2006 08:19:00,,173.00,108.00,39.00,38.00,172.00,949.00,3765.00,828.00,APPROVED
CA: SAN DIEGO,08/03/2006 09:20:00,,174.00,111.00,40.00,41.00,169.00,962.00,3767.00,819.00,APPROVED
CA: SAN DIEGO,08/03/2006 10:20:00,,176.00,110.00,39.00,38.00,171.00,961.00,3790.00,826.00,APPROVED
CA: SAN DIEGO,08/03/2006 11:20:00,,177.00,108.00,39.00,39.00,169.00,957.00,3783.00,827.00,APPROVED
CA: SAN DIEGO,08/03/2006 12:20:00,,175.00,108.00,37.00,38.00,170.00,954.00,3752.00,815.00,APPROVED
CA: SAN DIEGO,08/03/2006 13:20:00,,173.00,108.00,38.00,39.00,167.00,950.00,3744.00,818.00,APPROVED
CA: SAN DIEGO,08/03/2006 15:01:00,,163.00,98.00,38.00,39.00,160.00,894.00,3581.00,767.00,APPROVED
CA: SAN DIEGO,08/03/2006 16:08:00,,152.00,92.00,36.00,34.00,145.00,845.00,3499.00,731.00,APPROVED
CA: SAN DIEGO,08/03/2006 17:09:00,,160.00,97.00,36.00,37.00,153.00,868.00,3490.00,750.00,APPROVED
CA: SAN DIEGO,08/03/2006 18:09:00,,160.00,99.00,37.00,38.00,152.00,876.00,3485.00,742.00,APPROVED
CA: SAN DIEGO,08/03/2006 19:09:00,,155.00,98.00,35.00,36.00,150.00,853.00,3477.00,739.00,APPROVED
CA: SAN DIEGO,08/03/2006 20:09:00,,157.00,95.00,37.00,36.00,152.00,858.00,3484.00,747.00,APPROVED
CA: SAN DIEGO,08/03/2006 21:10:00,,161.00,101.00,36.00,37.00,157.00,883.00,3524.00,751.00,APPROVED
CA: SAN DIEGO,08/03/2006 22:10:00,,159.00,98.00,35.00,35.00,154.00,871.00,3514.00,752.00,APPROVED
CA: SAN DIEGO,08/03/2006 23:10:00,,166.00,99.00,38.00,39.00,159.00,898.00,3577.00,773.00,APPROVED
CA: SAN DIEGO,08/03/2006 23:19:00,,165.00,102.00,36.00,39.00,159.00,915.00,3606.00,772.00,APPROVED
CA: SAN DIEGO,08/03/2006 23:42:00,,167.00,102.00,37.00,40.00,153.00,902.00,3648.00,776.00,APPROVED
CA: SAN DIEGO,08/04/2006 00:42:00,,170.00,105.00,38.00,37.00,167.00,925.00,3698.00,797.00,APPROVED
CA: SAN DIEGO,08/04/2006 01:42:00,,171.00,104.00,38.00,38.00,169.00,934.00,3737.00,801.00,APPROVED
CA: SAN DIEGO,08/04/2006 02:42:00,,172.00,104.00,38.00,38.00,169.00,938.00,3744.00,806.00,APPROVED
CA: SAN DIEGO,08/04/2006 03:43:00,,177.00,106.00,38.00,39.00,168.00,943.00,3744.00,813.00,APPROVED
CA: SAN DIEGO,08/04/2006 04:43:00,,176.00,109.00,38.00,40.00,170.00,953.00,3790.00,816.00,APPROVED
CA: SAN DIEGO,08/04/2006 05:43:00,,174.00,105.00,39.00,38.00,173.00,954.00,3780.00,821.00,APPROVED
CA: SAN DIEGO,08/04/2006 06:43:00,,174.00,108.00,37.00,38.00,167.00,941.00,3773.00,820.00,APPROVED
CA: SAN DIEGO,08/04/2006 07:43:00,,175.00,107.00,38.00,38.00,167.00,948.00,3773.00,822.00,APPROVED
CA: SAN DIEGO,08/04/2006 08:44:00,,170.00,109.00,38.00,39.00,170.00,947.00,3782.00,818.00,APPROVED
CA: SAN DIEGO,08/04/2006 09:44:00,,174.00,106.00,38.00,38.00,168.00,943.00,3768.00,813.00,APPROVED
CA: SAN DIEGO,08/04/2006 10:44:00,,176.00,105.00,40.00,40.00,165.00,943.00,3786.00,823.00,APPROVED
CA: SAN DIEGO,08/04/2006 11:44:00,,174.00,106.00,39.00,39.00,168.00,949.00,3775.00,819.00,APPROVED
CA: SAN DIEGO,08/04/2006 12:44:00,,170.00,104.00,36.00,36.00,165.00,920.00,3705.00,801.00,APPROVED
CA: SAN DIEGO,08/04/2006 13:45:00,,169.00,104.00,38.00,37.00,160.00,916.00,3677.00,788.00,APPROVED
CA: SAN DIEGO,08/04/2006 14:45:00,,164.00,97.00,36.00,37.00,160.00,893.00,3587.00,766.00,APPROVED
CA: SAN DIEGO,08/04/2006 15:45:00,,162.00,102.00,36.00,36.00,156.00,886.00,3537.00,754.00,APPROVED
CA: SAN DIEGO,08/04/2006 16:45:00,,160.00,98.00,37.00,37.00,150.00,875.00,3499.00,760.00,APPROVED
CA: SAN DIEGO,08/04/2006 17:45:00,,160.00,99.00,38.00,38.00,154.00,879.00,3475.00,748.00,APPROVED
CA: SAN DIEGO,08/04/2006 18:46:00,,160.00,98.00,39.00,37.00,154.00,885.00,3456.00,754.00,APPROVED
CA: SAN DIEGO,08/04/2006 19:46:00,,159.00,96.00,40.00,38.00,153.00,880.00,3452.00,754.00,APPROVED
CA: SAN DIEGO,08/04/2006 20:46:00,,166.00,97.00,40.00,38.00,154.00,895.00,3509.00,765.00,APPROVED
CA: SAN DIEGO,08/04/2006 21:46:00,,163.00,98.00,40.00,39.00,158.00,900.00,3529.00,772.00,APPROVED
CA: SAN DIEGO,08/04/2006 22:46:00,,165.00,100.00,38.00,38.00,159.00,907.00,3579.00,777.00,APPROVED
CA: SAN DIEGO,08/04/2006 23:47:00,,169.00,102.00,41.00,38.00,163.00,932.00,3652.00,794.00,APPROVED
CA: SAN DIEGO,08/05/2006 00:47:00,,175.00,106.00,41.00,40.00,164.00,941.00,3703.00,809.00,APPROVED
CA: SAN DIEGO,08/05/2006 01:47:00,,173.00,107.00,39.00,38.00,168.00,949.00,3732.00,814.00,APPROVED
CA: SAN DIEGO,08/05/2006 02:47:00,,172.00,104.00,40.00,39.00,166.00,942.00,3737.00,805.00,APPROVED
CA: SAN DIEGO,08/05/2006 03:47:00,,173.00,103.00,39.00,39.00,168.00,938.00,3746.00,810.00,APPROVED
CA: SAN DIEGO,08/05/2006 04:47:00,,176.00,112.00,38.00,39.00,169.00,957.00,3781.00,813.00,APPROVED
CA: SAN DIEGO,08/05/2006 05:48:00,,177.00,108.00,38.00,39.00,170.00,954.00,3789.00,819.00,APPROVED
CA: SAN DIEGO,08/05/2006 06:48:00,,173.00,110.00,39.00,41.00,169.00,953.00,3799.00,820.00,APPROVED
CA: SAN DIEGO,08/05/2006 07:48:00,,190.00,116.00,43.00,46.00,179.00,1043.00,3919.00,922.00,APPROVED
CA: SAN DIEGO,08/05/2006 08:48:00,,202.00,124.00,48.00,54.00,197.00,1158.00,4022.00,1008.00,APPROVED
CA: SAN DIEGO,08/05/2006 09:48:00,,221.00,134.00,54.00,60.00,208.00,1269.00,4140.00,1101.00,APPROVED
CA: SAN DIEGO,08/05/2006 10:49:00,,220.00,133.00,53.00,59.00,210.00,1267.00,4123.00,1091.00,APPROVED
CA: SAN DIEGO,08/05/2006 11:49:00,,212.00,125.00,50.00,56.00,202.00,1201.00,4046.00,1026.00,APPROVED
CA: SAN DIEGO,08/05/2006 12:49:00,,204.00,122.00,48.00,52.00,195.00,1156.00,4021.00,996.00,APPROVED
CA: SAN DIEGO,08/05/2006 13:49:00,,207.00,123.00,48.00,53.00,192.00,1142.00,4017.00,980.00,APPROVED
CA: SAN DIEGO,08/05/2006 14:49:00,,205.00,122.00,47.00,49.00,195.00,1143.00,4020.00,978.00,APPROVED
CA: SAN DIEGO,08/05/2006 15:50:00,,191.00,116.00,44.00,45.00,181.00,1048.00,3893.00,881.00,APPROVED
CA: SAN DIEGO,08/05/2006 16:50:00,,182.00,109.00,42.00,43.00,172.00,1005.00,3842.00,857.00,APPROVED
CA: SAN DIEGO,08/05/2006 17:50:00,,183.00,110.00,42.00,43.00,173.00,1000.00,3810.00,852.00,APPROVED
CA: SAN DIEGO,08/05/2006 18:50:00,,180.00,108.00,44.00,43.00,173.00,990.00,3769.00,839.00,APPROVED
CA: SAN DIEGO,08/05/2006 19:50:00,,179.00,108.00,44.00,43.00,174.00,996.00,3766.00,843.00,APPROVED
CA: SAN DIEGO,08/05/2006 20:51:00,,177.00,109.00,45.00,42.00,175.00,992.00,3768.00,849.00,APPROVED
CA: SAN DIEGO,08/05/2006 21:51:00,,176.00,108.00,43.00,41.00,172.00,983.00,3754.00,828.00,APPROVED
CA: SAN DIEGO,08/05/2006 22:51:00,,175.00,106.00,43.00,41.00,170.00,970.00,3755.00,827.00,APPROVED
CA: SAN DIEGO,08/05/2006 23:51:00,,175.00,105.00,45.00,41.00,172.00,977.00,3751.00,821.00,APPROVED
CA: SAN DIEGO,08/06/2006 00:51:00,,180.00,106.00,42.00,39.00,168.00,972.00,3769.00,829.00,APPROVED
CA: SAN DIEGO,08/06/2006 01:52:00,,175.00,107.00,41.00,40.00,172.00,968.00,3773.00,821.00,APPROVED
CA: SAN DIEGO,08/06/2006 02:52:00,,173.00,107.00,41.00,38.00,169.00,959.00,3792.00,822.00,APPROVED
CA: SAN DIEGO,08/06/2006 03:52:00,,176.00,110.00,39.00,38.00,170.00,956.00,3789.00,824.00,APPROVED
CA: SAN DIEGO,08/06/2006 04:52:00,,174.00,106.00,39.00,40.00,169.00,952.00,3780.00,812.00,APPROVED
CA: SAN DIEGO,08/06/2006 05:52:00,,178.00,109.00,39.00,40.00,167.00,955.00,3797.00,823.00,APPROVED
CA: SAN DIEGO,08/06/2006 06:53:00,,174.00,108.00,38.00,39.00,169.00,953.00,3794.00,829.00,APPROVED
CA: SAN DIEGO,08/06/2006 07:53:00,,177.00,107.00,39.00,39.00,172.00,961.00,3819.00,828.00,APPROVED
CA: SAN DIEGO,08/06/2006 08:53:00,,176.00,107.00,39.00,41.00,171.00,960.00,3813.00,827.00,APPROVED
CA: SAN DIEGO,08/06/2006 09:53:00,,175.00,110.00,40.00,40.00,170.00,965.00,3803.00,824.00,APPROVED
CA: SAN DIEGO,08/06/2006 10:53:00,,177.00,108.00,39.00,39.00,169.00,962.00,3779.00,823.00,APPROVED
CA: SAN DIEGO,08/06/2006 11:54:00,,174.00,108.00,38.00,38.00,167.00,953.00,3802.00,828.00,APPROVED
CA: SAN DIEGO,08/06/2006 12:54:00,,177.00,108.00,40.00,40.00,169.00,963.00,3790.00,825.00,APPROVED
CA: SAN DIEGO,08/06/2006 13:54:00,,174.00,109.00,40.00,40.00,170.00,962.00,3803.00,829.00,APPROVED
CA: SAN DIEGO,08/06/2006 14:54:00,,176.00,111.00,40.00,40.00,167.00,958.00,3799.00,822.00,APPROVED
CA: SAN DIEGO,08/06/2006 15:54:00,,176.00,109.00,38.00,38.00,169.00,958.00,3790.00,822.00,APPROVED
CA: SAN DIEGO,08/06/2006 16:55:00,,177.00,108.00,40.00,40.00,168.00,958.00,3787.00,815.00,APPROVED
CA: SAN DIEGO,08/06/2006 17:55:00,,178.00,109.00,40.00,38.00,170.00,965.00,3762.00,824.00,APPROVED
CA: SAN DIEGO,08/06/2006 18:55:00,,175.00,107.00,41.00,40.00,168.00,959.00,3755.00,818.00,APPROVED
CA: SAN DIEGO,08/06/2006 19:55:00,,175.00,106.00,39.00,39.00,170.00,962.00,3746.00,823.00,APPROVED
CA: SAN DIEGO,08/06/2006 20:55:00,,176.00,104.00,42.00,40.00,172.00,960.00,3735.00,826.00,APPROVED
CA: SAN DIEGO,08/06/2006 21:55:00,,174.00,106.00,42.00,40.00,171.00,966.00,3744.00,820.00,APPROVED
CA: SAN DIEGO,08/06/2006 22:56:00,,177.00,104.00,40.00,39.00,168.00,960.00,3727.00,824.00,APPROVED
CA: SAN DIEGO,08/06/2006 23:56:00,,174.00,106.00,42.00,40.00,167.00,954.00,3728.00,820.00,APPROVED
CA: SAN DIEGO,08/07/2006 00:56:00,,174.00,106.00,41.00,38.00,166.00,948.00,3756.00,813.00,APPROVED
CA: SAN DIEGO,08/07/2006 01:56:00,,175.00,107.00,40.00,40.00,169.00,956.00,3763.00,815.00,APPROVED
CA: SAN DIEGO,08/07/2006 02:56:00,,172.00,106.00,39.00,38.00,169.00,946.00,3759.00,816.00,APPROVED
CA: SAN DIEGO,08/07/2006 03:57:00,,173.00,107.00,39.00,38.00,170.00,945.00,3784.00,815.00,APPROVED
CA: SAN DIEGO,08/07/2006 04:57:00,,178.00,107.00,38.00,39.00,167.00,948.00,3777.00,812.00,APPROVED
CA: SAN DIEGO,08/07/2006 05:57:00,,176.00,109.00,39.00,38.00,167.00,949.00,3782.00,816.00,APPROVED
CA: SAN DIEGO,08/07/2006 06:57:00,,175.00,107.00,39.00,40.00,168.00,953.00,3760.00,806.00,APPROVED
CA: SAN DIEGO,08/07/2006 07:57:00,,175.00,110.00,39.00,39.00,169.00,954.00,3796.00,814.00,APPROVED
CA: SAN DIEGO,08/07/2006 08:58:00,,172.00,108.00,39.00,39.00,166.00,949.00,3811.00,823.00,APPROVED
CA: SAN DIEGO,08/07/2006 09:58:00,,174.00,110.00,39.00,40.00,171.00,961.00,3783.00,814.00,APPROVED
CA: SAN DIEGO,08/07/2006 10:58:00,,175.00,110.00,38.00,39.00,171.00,951.00,3796.00,823.00,APPROVED
CA: SAN DIEGO,08/07/2006 11:58:00,,167.00,103.00,37.00,38.00,163.00,919.00,3694.00,803.00,APPROVED
CA: SAN DIEGO,08/07/2006 12:58:00,,169.00,103.00,38.00,38.00,163.00,919.00,3641.00,786.00,APPROVED
CA: SAN DIEGO,08/07/2006 13:59:00,,161.00,101.00,37.00,37.00,158.00,894.00,3608.00,776.00,APPROVED
CA: SAN DIEGO,08/07/2006 14:59:00,,166.00,103.00,36.00,37.00,156.00,895.00,3562.00,769.00,APPROVED
CA: SAN DIEGO,08/07/2006 15:59:00,,162.00,97.00,37.00,38.00,157.00,888.00,3540.00,758.00,APPROVED
CA: SAN DIEGO,08/07/2006 16:21:00,,163.00,96.00,38.00,36.00,151.00,877.00,3482.00,748.00,APPROVED
CA: SAN DIEGO,08/07/2006 17:12:00,,159.00,102.00,35.00,37.00,155.00,877.00,3508.00,751.00,APPROVED
CA: SAN DIEGO,08/08/2006 18:20:00,,183.00,67.00,87.00,47.00,152.00,933.00,3620.00,822.00,APPROVED
CA: SAN DIEGO,08/08/2006 19:20:00,,178.00,64.00,88.00,49.00,156.00,929.00,3674.00,817.00,APPROVED
CA: SAN DIEGO,08/08/2006 20:21:00,,186.00,66.00,88.00,48.00,158.00,945.00,3725.00,838.00,APPROVED
CA: SAN DIEGO,08/08/2006 21:21:00,,194.00,67.00,91.00,52.00,161.00,969.00,3732.00,847.00,APPROVED
CA: SAN DIEGO,08/08/2006 22:31:00,,182.00,67.00,93.00,49.00,160.00,966.00,3620.00,809.00,APPROVED
CA: SAN DIEGO,08/08/2006 23:32:00,,183.00,64.00,92.00,51.00,157.00,950.00,3691.00,829.00,APPROVED
CA: SAN DIEGO,08/09/2006 06:33:00,,204.00,76.00,91.00,47.00,178.00,1049.00,4233.00,932.00,APPROVED
CA: SAN DIEGO,08/09/2006 15:35:00,,194.00,71.00,86.00,45.00,164.00,991.00,3972.00,870.00,APPROVED
CA: SAN DIEGO,08/09/2006 16:35:00,,192.00,68.00,89.00,49.00,160.00,972.00,3825.00,849.00,APPROVED
CA: SAN DIEGO,08/09/2006 17:35:00,,193.00,67.00,93.00,52.00,161.00,974.00,3738.00,854.00,APPROVED
CA: SAN DIEGO,08/09/2006 18:35:00,,186.00,65.00,90.00,50.00,157.00,945.00,3659.00,828.00,APPROVED
CA: SAN DIEGO,08/09/2006 19:35:00,,191.00,65.00,91.00,52.00,164.00,973.00,3713.00,846.00,APPROVED
CA: SAN DIEGO,08/09/2006 20:36:00,,202.00,66.00,92.00,55.00,166.00,1004.00,3785.00,881.00,APPROVED
CA: SAN DIEGO,08/09/2006 23:36:00,,199.00,70.00,97.00,57.00,166.00,1005.00,3821.00,887.00,APPROVED
CA: SAN DIEGO,08/10/2006 17:40:00,,207.00,72.00,92.00,53.00,170.00,1026.00,3850.00,900.00,APPROVED
CA: SAN DIEGO,08/10/2006 18:40:00,,199.00,67.00,90.00,53.00,166.00,994.00,3761.00,862.00,APPROVED
CA: SAN DIEGO,08/10/2006 19:40:00,,191.00,68.00,92.00,53.00,162.00,986.00,3784.00,845.00,APPROVED
CA: SAN DIEGO,08/10/2006 20:21:00,,196.00,67.00,94.00,55.00,165.00,994.00,3797.00,853.00,APPROVED
CA: SAN DIEGO,08/10/2006 20:39:00,,187.00,67.00,87.00,49.00,160.00,942.00,3753.00,833.00,APPROVED
CA: SAN DIEGO,08/10/2006 21:39:00,,183.00,66.00,92.00,53.00,162.00,960.00,3759.00,838.00,APPROVED
CA: SAN DIEGO,08/10/2006 22:39:00,,190.00,65.00,94.00,54.00,163.00,972.00,3726.00,848.00,APPROVED
CA: SAN DIEGO,08/10/2006 23:39:00,,193.00,66.00,95.00,56.00,161.00,972.00,3748.00,853.00,APPROVED
CA: SAN DIEGO,08/11/2006 00:40:00,,194.00,67.00,96.00,56.00,168.00,1000.00,3819.00,870.00,APPROVED
CA: SAN DIEGO,08/11/2006 05:41:00,,201.00,72.00,95.00,49.00,178.00,1036.00,4210.00,917.00,APPROVED
CA: SAN DIEGO,08/11/2006 06:41:00,,206.00,75.00,94.00,49.00,178.00,1048.00,4244.00,937.00,APPROVED
CA: SAN DIEGO,08/11/2006 07:41:00,,210.00,77.00,94.00,49.00,179.00,1062.00,4236.00,933.00,APPROVED
CA: SAN DIEGO,08/11/2006 08:41:00,,209.00,77.00,94.00,49.00,183.00,1069.00,4232.00,944.00,APPROVED
CA: SAN DIEGO,08/11/2006 09:41:00,,213.00,77.00,91.00,47.00,183.00,1077.00,4223.00,943.00,APPROVED
CA: SAN DIEGO,08/11/2006 10:42:00,,210.00,78.00,93.00,48.00,181.00,1069.00,4229.00,947.00,APPROVED
CA: SAN DIEGO,08/11/2006 11:42:00,,202.00,74.00,89.00,47.00,173.00,1029.00,4094.00,906.00,APPROVED
CA: SAN DIEGO,08/11/2006 12:42:00,,190.00,73.00,86.00,46.00,170.00,993.00,4019.00,872.00,APPROVED
