LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,04/01/2021 10:43:00,105.00,3513.00,1937.00,595.00,287.00,189.00,240.00,139.00,69.00,APPROVED
CA: SAN DIEGO,04/01/2021 11:43:00,106.00,3544.00,1980.00,602.00,294.00,191.00,243.00,137.00,69.00,APPROVED
CA: SAN DIEGO,04/01/2021 12:43:00,105.00,3531.00,1980.00,603.00,298.00,189.00,238.00,138.00,71.00,APPROVED
CA: SAN DIEGO,04/01/2021 13:43:00,103.00,3521.00,1951.00,600.00,294.00,193.00,245.00,136.00,71.00,APPROVED
CA: SAN DIEGO,04/01/2021 14:43:00,105.00,3520.00,1961.00,602.00,293.00,190.00,242.00,135.00,69.00,APPROVED
CA: SAN DIEGO,04/01/2021 15:44:00,108.00,3544.00,1955.00,605.00,294.00,189.00,243.00,132.00,68.00,APPROVED
CA: SAN DIEGO,04/01/2021 16:44:00,106.00,3511.00,1938.00,596.00,294.00,192.00,236.00,139.00,67.00,APPROVED
CA: SAN DIEGO,04/01/2021 17:44:00,107.00,3526.00,1950.00,599.00,296.00,187.00,234.00,147.00,70.00,APPROVED
CA: SAN DIEGO,04/01/2021 18:44:00,106.00,3512.00,1949.00,582.00,296.00,188.00,230.00,144.00,67.00,APPROVED
CA: SAN DIEGO,04/01/2021 19:45:00,105.00,3474.00,1930.00,580.00,296.00,187.00,226.00,145.00,66.00,APPROVED
CA: SAN DIEGO,04/01/2021 20:45:00,106.00,3462.00,1901.00,575.00,287.00,186.00,222.00,142.00,66.00,APPROVED
CA: SAN DIEGO,04/01/2021 21:45:00,105.00,3451.00,1889.00,568.00,289.00,183.00,220.00,143.00,66.00,APPROVED
CA: SAN DIEGO,04/01/2021 22:45:00,107.00,3458.00,1889.00,571.00,283.00,186.00,221.00,142.00,66.00,APPROVED
CA: SAN DIEGO,04/01/2021 23:46:00,105.00,3472.00,1903.00,572.00,282.00,187.00,222.00,143.00,67.00,APPROVED
CA: SAN DIEGO,04/02/2021 00:46:00,104.00,3473.00,1898.00,573.00,286.00,185.00,222.00,139.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 01:46:00,104.00,3461.00,1870.00,568.00,281.00,183.00,224.00,135.00,67.00,APPROVED
CA: SAN DIEGO,04/02/2021 02:46:00,103.00,3492.00,1938.00,583.00,284.00,186.00,229.00,139.00,67.00,APPROVED
CA: SAN DIEGO,04/02/2021 03:46:00,108.00,3497.00,1917.00,592.00,286.00,191.00,237.00,135.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 04:47:00,104.00,3495.00,1904.00,575.00,288.00,186.00,228.00,137.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 05:47:00,104.00,3435.00,1851.00,562.00,275.00,182.00,224.00,132.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 06:47:00,103.00,3425.00,1838.00,558.00,271.00,175.00,219.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 07:47:00,101.00,3438.00,1857.00,564.00,274.00,179.00,223.00,131.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 08:48:00,106.00,3481.00,1899.00,577.00,280.00,184.00,228.00,136.00,67.00,APPROVED
CA: SAN DIEGO,04/02/2021 09:48:00,101.00,3490.00,1929.00,585.00,291.00,188.00,236.00,138.00,67.00,APPROVED
CA: SAN DIEGO,04/02/2021 10:48:00,105.00,3515.00,1951.00,587.00,293.00,193.00,239.00,139.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 11:48:00,105.00,3531.00,1976.00,605.00,302.00,191.00,242.00,145.00,69.00,APPROVED
CA: SAN DIEGO,04/02/2021 12:48:00,106.00,3462.00,1907.00,578.00,289.00,188.00,233.00,136.00,66.00,APPROVED
CA: SAN DIEGO,04/02/2021 13:49:00,102.00,3433.00,1860.00,565.00,277.00,183.00,223.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 14:49:00,102.00,3448.00,1846.00,571.00,274.00,183.00,221.00,136.00,66.00,APPROVED
CA: SAN DIEGO,04/02/2021 15:49:00,104.00,3435.00,1844.00,565.00,277.00,182.00,224.00,131.00,68.00,APPROVED
CA: SAN DIEGO,04/02/2021 16:49:00,104.00,3415.00,1830.00,566.00,273.00,183.00,225.00,126.00,67.00,APPROVED
CA: SAN DIEGO,04/02/2021 17:50:00,105.00,3424.00,1833.00,555.00,271.00,181.00,221.00,126.00,65.00,APPROVED
CA: SAN DIEGO,04/02/2021 18:50:00,103.00,3396.00,1813.00,553.00,268.00,181.00,223.00,126.00,66.00,APPROVED
CA: SAN DIEGO,04/02/2021 19:50:00,101.00,3425.00,1836.00,556.00,272.00,180.00,224.00,129.00,68.00,APPROVED
CA: SAN DIEGO,04/02/2021 20:50:00,104.00,3405.00,1834.00,560.00,277.00,181.00,218.00,130.00,64.00,APPROVED
CA: SAN DIEGO,04/02/2021 21:51:00,104.00,3419.00,1829.00,553.00,268.00,181.00,216.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/02/2021 22:51:00,104.00,3414.00,1837.00,554.00,266.00,180.00,220.00,133.00,66.00,APPROVED
CA: SAN DIEGO,04/02/2021 23:51:00,104.00,3415.00,1831.00,560.00,269.00,177.00,219.00,131.00,65.00,APPROVED
CA: SAN DIEGO,04/03/2021 00:51:00,104.00,3404.00,1844.00,557.00,274.00,182.00,220.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/03/2021 01:52:00,102.00,3426.00,1838.00,561.00,268.00,180.00,220.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/03/2021 02:52:00,101.00,3414.00,1812.00,557.00,265.00,179.00,223.00,125.00,65.00,APPROVED
CA: SAN DIEGO,04/03/2021 03:52:00,101.00,3423.00,1826.00,563.00,272.00,179.00,224.00,131.00,65.00,APPROVED
CA: SAN DIEGO,04/03/2021 04:52:00,101.00,3431.00,1823.00,562.00,272.00,181.00,224.00,130.00,64.00,APPROVED
CA: SAN DIEGO,04/03/2021 05:52:00,102.00,3462.00,1864.00,567.00,277.00,181.00,226.00,129.00,68.00,APPROVED
CA: SAN DIEGO,04/03/2021 06:53:00,102.00,3510.00,1948.00,590.00,294.00,189.00,238.00,140.00,66.00,APPROVED
CA: SAN DIEGO,04/03/2021 07:53:00,103.00,3609.00,2062.00,625.00,316.00,200.00,250.00,143.00,67.00,APPROVED
CA: SAN DIEGO,04/03/2021 08:53:00,106.00,3635.00,2097.00,651.00,326.00,203.00,262.00,152.00,71.00,APPROVED
CA: SAN DIEGO,04/03/2021 09:53:00,104.00,3650.00,2129.00,655.00,335.00,205.00,265.00,156.00,72.00,APPROVED
CA: SAN DIEGO,04/03/2021 10:54:00,102.00,3701.00,2223.00,680.00,351.00,211.00,279.00,160.00,73.00,APPROVED
CA: SAN DIEGO,04/03/2021 11:54:00,108.00,3800.00,2307.00,712.00,367.00,221.00,294.00,167.00,75.00,APPROVED
CA: SAN DIEGO,04/03/2021 12:54:00,108.00,3655.00,2145.00,666.00,347.00,212.00,268.00,159.00,70.00,APPROVED
CA: SAN DIEGO,04/03/2021 13:54:00,107.00,3570.00,2020.00,623.00,310.00,198.00,245.00,147.00,71.00,APPROVED
CA: SAN DIEGO,04/03/2021 14:54:00,107.00,3558.00,1976.00,609.00,300.00,190.00,242.00,140.00,68.00,APPROVED
CA: SAN DIEGO,04/03/2021 15:55:00,106.00,3563.00,1975.00,604.00,300.00,192.00,235.00,139.00,68.00,APPROVED
CA: SAN DIEGO,04/03/2021 16:55:00,106.00,3535.00,1959.00,604.00,294.00,190.00,241.00,138.00,68.00,APPROVED
CA: SAN DIEGO,04/03/2021 17:55:00,99.00,3510.00,1926.00,593.00,288.00,189.00,236.00,132.00,69.00,APPROVED
CA: SAN DIEGO,04/03/2021 18:55:00,105.00,3492.00,1900.00,593.00,286.00,187.00,233.00,136.00,68.00,APPROVED
CA: SAN DIEGO,04/03/2021 19:56:00,104.00,3507.00,1913.00,585.00,283.00,187.00,233.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/03/2021 20:56:00,107.00,3519.00,1923.00,590.00,287.00,186.00,234.00,136.00,69.00,APPROVED
CA: SAN DIEGO,04/03/2021 21:56:00,105.00,3479.00,1890.00,586.00,281.00,183.00,231.00,131.00,67.00,APPROVED
CA: SAN DIEGO,04/03/2021 22:56:00,100.00,3450.00,1879.00,575.00,279.00,183.00,227.00,131.00,65.00,APPROVED
CA: SAN DIEGO,04/03/2021 23:56:00,105.00,3437.00,1851.00,565.00,272.00,185.00,226.00,131.00,67.00,APPROVED
CA: SAN DIEGO,04/04/2021 00:57:00,103.00,3441.00,1833.00,562.00,270.00,181.00,228.00,126.00,65.00,APPROVED
CA: SAN DIEGO,04/04/2021 01:57:00,103.00,3430.00,1846.00,564.00,274.00,186.00,225.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/04/2021 02:57:00,102.00,3456.00,1857.00,571.00,282.00,181.00,220.00,132.00,66.00,APPROVED
CA: SAN DIEGO,04/04/2021 03:57:00,99.00,3452.00,1891.00,573.00,284.00,184.00,227.00,137.00,67.00,APPROVED
CA: SAN DIEGO,04/04/2021 04:58:00,104.00,3453.00,1883.00,574.00,281.00,185.00,227.00,135.00,65.00,APPROVED
CA: SAN DIEGO,04/04/2021 05:58:00,103.00,3514.00,1935.00,587.00,291.00,189.00,235.00,136.00,68.00,APPROVED
CA: SAN DIEGO,04/04/2021 06:58:00,101.00,3555.00,2004.00,615.00,305.00,191.00,243.00,140.00,67.00,APPROVED
CA: SAN DIEGO,04/04/2021 07:58:00,106.00,3663.00,2130.00,657.00,328.00,205.00,273.00,148.00,70.00,APPROVED
CA: SAN DIEGO,04/04/2021 08:58:00,105.00,3610.00,2080.00,651.00,322.00,203.00,262.00,150.00,69.00,APPROVED
CA: SAN DIEGO,04/04/2021 09:59:00,103.00,3591.00,2013.00,621.00,311.00,195.00,249.00,144.00,67.00,APPROVED
CA: SAN DIEGO,04/04/2021 10:59:00,105.00,3574.00,2014.00,615.00,305.00,193.00,250.00,142.00,68.00,APPROVED
CA: SAN DIEGO,04/04/2021 11:59:00,104.00,3655.00,2101.00,638.00,326.00,201.00,250.00,156.00,70.00,APPROVED
CA: SAN DIEGO,04/04/2021 12:59:00,109.00,3755.00,2211.00,672.00,344.00,208.00,273.00,153.00,73.00,APPROVED
CA: SAN DIEGO,04/04/2021 14:00:00,109.00,3753.00,2205.00,680.00,339.00,213.00,274.00,154.00,75.00,APPROVED
CA: SAN DIEGO,04/04/2021 15:00:00,110.00,3785.00,2250.00,700.00,347.00,212.00,281.00,157.00,75.00,APPROVED
CA: SAN DIEGO,04/04/2021 16:00:00,111.00,3776.00,2257.00,671.00,362.00,213.00,273.00,169.00,75.00,APPROVED
CA: SAN DIEGO,04/04/2021 17:00:00,106.00,3643.00,2134.00,646.00,343.00,204.00,256.00,159.00,73.00,APPROVED
CA: SAN DIEGO,04/04/2021 18:00:00,108.00,3574.00,1999.00,618.00,304.00,193.00,245.00,141.00,71.00,APPROVED
CA: SAN DIEGO,04/04/2021 19:01:00,105.00,3537.00,1941.00,598.00,290.00,192.00,236.00,135.00,69.00,APPROVED
CA: SAN DIEGO,04/04/2021 20:01:00,105.00,3505.00,1916.00,591.00,287.00,185.00,230.00,138.00,70.00,APPROVED
CA: SAN DIEGO,04/04/2021 21:01:00,105.00,3497.00,1932.00,583.00,286.00,188.00,230.00,140.00,67.00,APPROVED
CA: SAN DIEGO,04/04/2021 22:01:00,102.00,3458.00,1881.00,573.00,280.00,186.00,224.00,139.00,66.00,APPROVED
CA: SAN DIEGO,04/04/2021 23:02:00,105.00,3451.00,1877.00,573.00,275.00,186.00,225.00,136.00,69.00,APPROVED
CA: SAN DIEGO,04/05/2021 00:02:00,105.00,3432.00,1845.00,562.00,273.00,181.00,219.00,134.00,64.00,APPROVED
CA: SAN DIEGO,04/05/2021 01:02:00,104.00,3423.00,1836.00,557.00,272.00,181.00,218.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/05/2021 02:02:00,100.00,3408.00,1835.00,558.00,270.00,181.00,220.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/05/2021 03:03:00,102.00,3418.00,1831.00,558.00,269.00,178.00,225.00,128.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 04:03:00,101.00,3427.00,1834.00,564.00,271.00,180.00,222.00,131.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 05:03:00,104.00,3448.00,1882.00,574.00,275.00,184.00,223.00,135.00,67.00,APPROVED
CA: SAN DIEGO,04/05/2021 06:03:00,103.00,3558.00,2004.00,617.00,299.00,193.00,245.00,144.00,69.00,APPROVED
CA: SAN DIEGO,04/05/2021 07:03:00,104.00,3614.00,2086.00,644.00,326.00,201.00,263.00,147.00,71.00,APPROVED
CA: SAN DIEGO,04/05/2021 08:04:00,103.00,3620.00,2089.00,638.00,327.00,201.00,256.00,154.00,70.00,APPROVED
CA: SAN DIEGO,04/05/2021 09:04:00,102.00,3636.00,2115.00,653.00,323.00,201.00,262.00,151.00,72.00,APPROVED
CA: SAN DIEGO,04/05/2021 10:04:00,104.00,3648.00,2139.00,657.00,332.00,209.00,263.00,154.00,72.00,APPROVED
CA: SAN DIEGO,04/05/2021 11:04:00,104.00,3575.00,2030.00,623.00,317.00,197.00,252.00,146.00,70.00,APPROVED
CA: SAN DIEGO,04/05/2021 12:05:00,103.00,3523.00,1965.00,601.00,295.00,189.00,241.00,139.00,68.00,APPROVED
CA: SAN DIEGO,04/05/2021 13:05:00,104.00,3494.00,1924.00,592.00,290.00,189.00,233.00,137.00,65.00,APPROVED
CA: SAN DIEGO,04/05/2021 14:05:00,106.00,3456.00,1882.00,578.00,283.00,186.00,227.00,130.00,67.00,APPROVED
CA: SAN DIEGO,04/05/2021 15:05:00,105.00,3440.00,1851.00,572.00,272.00,186.00,225.00,132.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 16:05:00,102.00,3441.00,1848.00,565.00,278.00,181.00,220.00,132.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 17:06:00,101.00,3450.00,1855.00,563.00,269.00,183.00,227.00,130.00,67.00,APPROVED
CA: SAN DIEGO,04/05/2021 18:06:00,102.00,3418.00,1828.00,561.00,268.00,181.00,227.00,126.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 19:06:00,97.00,3383.00,1802.00,554.00,264.00,178.00,219.00,126.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 20:06:00,102.00,3386.00,1781.00,552.00,265.00,180.00,218.00,126.00,64.00,APPROVED
CA: SAN DIEGO,04/05/2021 21:07:00,101.00,3380.00,1790.00,545.00,265.00,173.00,214.00,124.00,66.00,APPROVED
CA: SAN DIEGO,04/05/2021 22:07:00,103.00,3379.00,1787.00,546.00,262.00,178.00,216.00,125.00,67.00,APPROVED
CA: SAN DIEGO,04/05/2021 23:07:00,101.00,3369.00,1795.00,548.00,269.00,179.00,217.00,128.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 00:07:00,100.00,3371.00,1781.00,548.00,261.00,178.00,214.00,124.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 01:08:00,101.00,3374.00,1788.00,549.00,262.00,175.00,220.00,123.00,63.00,APPROVED
CA: SAN DIEGO,04/06/2021 02:08:00,101.00,3381.00,1791.00,543.00,263.00,176.00,218.00,126.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 03:08:00,101.00,3409.00,1799.00,550.00,264.00,177.00,216.00,128.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 04:08:00,103.00,3420.00,1818.00,556.00,271.00,179.00,219.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 05:08:00,99.00,3411.00,1816.00,555.00,272.00,180.00,218.00,131.00,64.00,APPROVED
CA: SAN DIEGO,04/06/2021 06:09:00,101.00,3405.00,1802.00,554.00,269.00,177.00,217.00,129.00,66.00,APPROVED
CA: SAN DIEGO,04/06/2021 07:09:00,104.00,3402.00,1806.00,554.00,269.00,177.00,220.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/06/2021 08:09:00,103.00,3392.00,1797.00,553.00,264.00,180.00,216.00,128.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 09:09:00,103.00,3397.00,1802.00,548.00,267.00,179.00,216.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/06/2021 10:10:00,100.00,3436.00,1846.00,566.00,273.00,182.00,216.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 11:10:00,103.00,3489.00,1938.00,584.00,294.00,188.00,233.00,145.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 12:10:00,103.00,3483.00,1915.00,581.00,292.00,190.00,229.00,139.00,66.00,APPROVED
CA: SAN DIEGO,04/06/2021 13:10:00,102.00,3464.00,1885.00,566.00,284.00,184.00,228.00,138.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 14:11:00,102.00,3436.00,1858.00,569.00,272.00,183.00,225.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 15:11:00,104.00,3454.00,1871.00,567.00,277.00,183.00,228.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 16:11:00,105.00,3434.00,1838.00,565.00,273.00,181.00,226.00,128.00,66.00,APPROVED
CA: SAN DIEGO,04/06/2021 17:11:00,102.00,3424.00,1831.00,566.00,270.00,183.00,224.00,127.00,64.00,APPROVED
CA: SAN DIEGO,04/06/2021 18:11:00,102.00,3405.00,1818.00,555.00,264.00,179.00,221.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 19:12:00,103.00,3389.00,1792.00,553.00,264.00,176.00,219.00,123.00,63.00,APPROVED
CA: SAN DIEGO,04/06/2021 20:12:00,104.00,3407.00,1807.00,556.00,267.00,178.00,222.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/06/2021 21:12:00,104.00,3397.00,1816.00,553.00,265.00,180.00,216.00,126.00,64.00,APPROVED
CA: SAN DIEGO,04/06/2021 22:43:00,103.00,3388.00,1775.00,539.00,262.00,173.00,211.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/06/2021 23:43:00,106.00,3400.00,1806.00,543.00,266.00,177.00,213.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/07/2021 00:43:00,101.00,3402.00,1807.00,542.00,269.00,176.00,218.00,127.00,64.00,APPROVED
CA: SAN DIEGO,04/07/2021 01:43:00,103.00,3404.00,1796.00,539.00,268.00,180.00,218.00,124.00,63.00,APPROVED
CA: SAN DIEGO,04/07/2021 02:44:00,101.00,3397.00,1792.00,538.00,267.00,175.00,218.00,123.00,66.00,APPROVED
CA: SAN DIEGO,04/07/2021 03:44:00,100.00,3402.00,1788.00,547.00,267.00,176.00,222.00,121.00,63.00,APPROVED
CA: SAN DIEGO,04/07/2021 04:44:00,102.00,3417.00,1828.00,551.00,273.00,178.00,218.00,135.00,61.00,APPROVED
CA: SAN DIEGO,04/07/2021 05:44:00,101.00,3399.00,1802.00,550.00,266.00,180.00,220.00,124.00,64.00,APPROVED
CA: SAN DIEGO,04/07/2021 06:45:00,105.00,3429.00,1830.00,556.00,268.00,180.00,221.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/07/2021 07:45:00,102.00,3525.00,1962.00,594.00,293.00,187.00,236.00,136.00,65.00,APPROVED
CA: SAN DIEGO,04/07/2021 08:45:00,104.00,3573.00,2024.00,608.00,309.00,194.00,247.00,147.00,67.00,APPROVED
CA: SAN DIEGO,04/07/2021 09:45:00,106.00,3603.00,2034.00,621.00,309.00,197.00,248.00,144.00,68.00,APPROVED
CA: SAN DIEGO,04/07/2021 10:45:00,106.00,3665.00,2118.00,628.00,336.00,203.00,254.00,161.00,70.00,APPROVED
CA: SAN DIEGO,04/07/2021 11:46:00,104.00,3635.00,2076.00,633.00,319.00,198.00,254.00,152.00,70.00,APPROVED
CA: SAN DIEGO,04/07/2021 12:46:00,106.00,3660.00,2133.00,647.00,332.00,202.00,260.00,148.00,70.00,APPROVED
CA: SAN DIEGO,04/07/2021 13:46:00,108.00,3705.00,2103.00,649.00,327.00,207.00,259.00,152.00,72.00,APPROVED
CA: SAN DIEGO,04/07/2021 14:46:00,107.00,3704.00,2154.00,661.00,331.00,210.00,269.00,151.00,71.00,APPROVED
CA: SAN DIEGO,04/07/2021 15:47:00,106.00,3638.00,2084.00,630.00,324.00,198.00,252.00,152.00,71.00,APPROVED
CA: SAN DIEGO,04/07/2021 16:47:00,107.00,3602.00,2012.00,613.00,302.00,196.00,241.00,142.00,66.00,APPROVED
CA: SAN DIEGO,04/07/2021 17:47:00,105.00,3624.00,1994.00,607.00,302.00,195.00,243.00,143.00,66.00,APPROVED
CA: SAN DIEGO,04/07/2021 18:47:00,109.00,3566.00,1960.00,593.00,295.00,188.00,236.00,138.00,68.00,APPROVED
CA: SAN DIEGO,04/07/2021 19:48:00,105.00,3503.00,1924.00,584.00,291.00,185.00,230.00,138.00,65.00,APPROVED
CA: SAN DIEGO,04/07/2021 20:48:00,103.00,3469.00,1889.00,573.00,278.00,183.00,223.00,140.00,65.00,APPROVED
CA: SAN DIEGO,04/07/2021 21:48:00,101.00,3468.00,1875.00,565.00,280.00,185.00,220.00,136.00,65.00,APPROVED
CA: SAN DIEGO,04/07/2021 22:48:00,106.00,3445.00,1860.00,567.00,278.00,179.00,221.00,135.00,64.00,APPROVED
CA: SAN DIEGO,04/07/2021 23:48:00,101.00,3448.00,1859.00,564.00,275.00,180.00,217.00,133.00,66.00,APPROVED
CA: SAN DIEGO,04/08/2021 00:49:00,104.00,3432.00,1824.00,554.00,271.00,180.00,222.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/08/2021 01:49:00,103.00,3434.00,1833.00,557.00,268.00,180.00,221.00,126.00,64.00,APPROVED
CA: SAN DIEGO,04/08/2021 02:49:00,101.00,3461.00,1840.00,557.00,272.00,183.00,222.00,132.00,65.00,APPROVED
CA: SAN DIEGO,04/08/2021 03:49:00,102.00,3456.00,1848.00,559.00,274.00,181.00,225.00,130.00,64.00,APPROVED
CA: SAN DIEGO,04/08/2021 04:50:00,104.00,3523.00,1917.00,575.00,283.00,185.00,228.00,136.00,67.00,APPROVED
CA: SAN DIEGO,04/08/2021 05:50:00,107.00,3617.00,2040.00,617.00,306.00,194.00,249.00,143.00,67.00,APPROVED
CA: SAN DIEGO,04/08/2021 06:50:00,110.00,3730.00,2162.00,662.00,328.00,206.00,269.00,151.00,69.00,APPROVED
CA: SAN DIEGO,04/08/2021 07:50:00,108.00,3700.00,2153.00,662.00,329.00,211.00,273.00,151.00,72.00,APPROVED
CA: SAN DIEGO,04/08/2021 08:50:00,104.00,3739.00,2210.00,676.00,344.00,208.00,276.00,158.00,73.00,APPROVED
CA: SAN DIEGO,04/08/2021 09:51:00,109.00,3766.00,2231.00,677.00,351.00,212.00,275.00,166.00,74.00,APPROVED
CA: SAN DIEGO,04/08/2021 10:51:00,107.00,3797.00,2283.00,695.00,367.00,218.00,282.00,167.00,73.00,APPROVED
CA: SAN DIEGO,04/08/2021 11:51:00,106.00,3890.00,2326.00,725.00,360.00,220.00,295.00,165.00,75.00,APPROVED
CA: SAN DIEGO,04/08/2021 12:51:00,113.00,3896.00,2376.00,729.00,371.00,226.00,301.00,168.00,77.00,APPROVED
CA: SAN DIEGO,04/08/2021 13:52:00,111.00,3952.00,2431.00,731.00,388.00,232.00,304.00,175.00,76.00,APPROVED
CA: SAN DIEGO,04/08/2021 14:52:00,107.00,3927.00,2376.00,728.00,383.00,225.00,297.00,174.00,78.00,APPROVED
CA: SAN DIEGO,04/08/2021 15:52:00,113.00,3874.00,2256.00,694.00,346.00,212.00,281.00,162.00,74.00,APPROVED
CA: SAN DIEGO,04/08/2021 16:52:00,110.00,3714.00,2096.00,650.00,315.00,203.00,264.00,144.00,70.00,APPROVED
CA: SAN DIEGO,04/08/2021 17:52:00,108.00,3566.00,1971.00,614.00,295.00,191.00,245.00,135.00,72.00,APPROVED
CA: SAN DIEGO,04/08/2021 18:53:00,106.00,3447.00,1880.00,580.00,278.00,186.00,229.00,134.00,68.00,APPROVED
CA: SAN DIEGO,04/08/2021 19:53:00,103.00,3413.00,1833.00,560.00,269.00,180.00,221.00,132.00,66.00,APPROVED
CA: SAN DIEGO,04/08/2021 20:53:00,103.00,3381.00,1817.00,551.00,271.00,179.00,218.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/08/2021 21:53:00,103.00,3400.00,1813.00,552.00,262.00,178.00,217.00,131.00,66.00,APPROVED
CA: SAN DIEGO,04/08/2021 22:54:00,103.00,3409.00,1830.00,553.00,269.00,177.00,216.00,132.00,65.00,APPROVED
CA: SAN DIEGO,04/08/2021 23:54:00,102.00,3408.00,1815.00,555.00,270.00,179.00,216.00,129.00,66.00,APPROVED
CA: SAN DIEGO,04/09/2021 00:54:00,105.00,3422.00,1815.00,552.00,265.00,179.00,222.00,127.00,67.00,APPROVED
CA: SAN DIEGO,04/09/2021 01:54:00,101.00,3412.00,1810.00,555.00,267.00,178.00,218.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 02:54:00,101.00,3387.00,1804.00,556.00,262.00,180.00,221.00,123.00,64.00,APPROVED
CA: SAN DIEGO,04/09/2021 03:55:00,105.00,3400.00,1800.00,547.00,265.00,174.00,217.00,122.00,64.00,APPROVED
CA: SAN DIEGO,04/09/2021 04:55:00,101.00,3397.00,1791.00,543.00,268.00,175.00,218.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 05:55:00,101.00,3407.00,1815.00,549.00,271.00,178.00,215.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 06:55:00,103.00,3400.00,1810.00,549.00,266.00,177.00,217.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 07:56:00,98.00,3416.00,1806.00,552.00,268.00,178.00,220.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 08:56:00,105.00,3405.00,1833.00,555.00,269.00,180.00,218.00,134.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 09:56:00,101.00,3446.00,1852.00,565.00,278.00,185.00,224.00,131.00,64.00,APPROVED
CA: SAN DIEGO,04/09/2021 10:56:00,104.00,3442.00,1871.00,570.00,277.00,184.00,226.00,132.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 11:57:00,105.00,3450.00,1845.00,561.00,271.00,185.00,222.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 12:57:00,103.00,3443.00,1852.00,563.00,274.00,180.00,222.00,130.00,66.00,APPROVED
CA: SAN DIEGO,04/09/2021 13:57:00,104.00,3453.00,1863.00,564.00,274.00,180.00,216.00,135.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 14:57:00,106.00,3436.00,1838.00,557.00,274.00,178.00,225.00,128.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 15:57:00,102.00,3449.00,1844.00,560.00,279.00,185.00,226.00,132.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 16:58:00,105.00,3455.00,1854.00,566.00,276.00,180.00,223.00,129.00,65.00,APPROVED
CA: SAN DIEGO,04/09/2021 17:58:00,105.00,3446.00,1842.00,564.00,270.00,182.00,226.00,126.00,64.00,APPROVED
