LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,04/11/2018 10:29:00,111.00,3573.00,2115.00,657.00,316.00,202.00,264.00,146.00,70.00,APPROVED
CA: SAN DIEGO,04/11/2018 11:29:00,108.00,3537.00,2073.00,649.00,307.00,203.00,255.00,144.00,70.00,APPROVED
CA: SAN DIEGO,04/11/2018 12:30:00,111.00,3554.00,2070.00,641.00,303.00,198.00,257.00,145.00,69.00,APPROVED
CA: SAN DIEGO,04/11/2018 13:30:00,111.00,3631.00,2136.00,662.00,314.00,206.00,263.00,146.00,70.00,APPROVED
CA: SAN DIEGO,04/11/2018 14:30:00,109.00,3587.00,2111.00,657.00,311.00,203.00,255.00,145.00,69.00,APPROVED
CA: SAN DIEGO,04/11/2018 15:30:00,110.00,3632.00,2128.00,671.00,322.00,205.00,266.00,145.00,70.00,APPROVED
CA: SAN DIEGO,04/11/2018 16:31:00,107.00,3522.00,2037.00,634.00,304.00,201.00,241.00,145.00,68.00,APPROVED
CA: SAN DIEGO,04/11/2018 17:31:00,105.00,3452.00,1972.00,608.00,293.00,193.00,234.00,149.00,66.00,APPROVED
CA: SAN DIEGO,04/11/2018 19:34:00,105.00,3326.00,1834.00,556.00,269.00,181.00,209.00,138.00,62.00,APPROVED
CA: SAN DIEGO,04/11/2018 20:34:00,102.00,3274.00,1804.00,542.00,261.00,176.00,204.00,136.00,61.00,APPROVED
CA: SAN DIEGO,04/11/2018 21:35:00,101.00,3264.00,1801.00,542.00,263.00,178.00,204.00,136.00,62.00,APPROVED
CA: SAN DIEGO,04/11/2018 22:35:00,100.00,3283.00,1803.00,548.00,268.00,179.00,209.00,136.00,62.00,APPROVED
CA: SAN DIEGO,04/11/2018 23:35:00,105.00,3330.00,1845.00,564.00,272.00,184.00,211.00,139.00,61.00,APPROVED
CA: SAN DIEGO,04/12/2018 00:35:00,104.00,3334.00,1847.00,563.00,276.00,185.00,212.00,140.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 01:35:00,103.00,3310.00,1835.00,559.00,267.00,186.00,210.00,137.00,61.00,APPROVED
CA: SAN DIEGO,04/12/2018 02:36:00,103.00,3319.00,1826.00,558.00,266.00,183.00,213.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/12/2018 03:36:00,103.00,3296.00,1802.00,548.00,263.00,180.00,212.00,128.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 04:36:00,101.00,3304.00,1793.00,546.00,260.00,178.00,210.00,127.00,60.00,APPROVED
CA: SAN DIEGO,04/12/2018 05:36:00,105.00,3302.00,1804.00,553.00,261.00,179.00,212.00,128.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 06:37:00,104.00,3302.00,1790.00,552.00,264.00,179.00,217.00,128.00,63.00,APPROVED
CA: SAN DIEGO,04/12/2018 07:37:00,101.00,3311.00,1812.00,557.00,263.00,178.00,217.00,125.00,61.00,APPROVED
CA: SAN DIEGO,04/12/2018 08:37:00,100.00,3312.00,1806.00,554.00,260.00,184.00,214.00,125.00,64.00,APPROVED
CA: SAN DIEGO,04/12/2018 09:37:00,100.00,3301.00,1797.00,548.00,263.00,177.00,215.00,123.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 10:38:00,102.00,3293.00,1783.00,549.00,257.00,183.00,217.00,122.00,61.00,APPROVED
CA: SAN DIEGO,04/12/2018 11:38:00,103.00,3291.00,1789.00,543.00,260.00,179.00,217.00,120.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 12:38:00,104.00,3282.00,1764.00,548.00,258.00,176.00,216.00,122.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 13:38:00,104.00,3282.00,1779.00,544.00,259.00,177.00,216.00,122.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 14:39:00,103.00,3334.00,1831.00,561.00,260.00,182.00,219.00,124.00,64.00,APPROVED
CA: SAN DIEGO,04/12/2018 15:39:00,104.00,3330.00,1829.00,563.00,268.00,184.00,223.00,127.00,64.00,APPROVED
CA: SAN DIEGO,04/12/2018 16:39:00,103.00,3309.00,1805.00,560.00,264.00,180.00,220.00,124.00,63.00,APPROVED
CA: SAN DIEGO,04/12/2018 17:39:00,104.00,3297.00,1800.00,556.00,261.00,180.00,218.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/12/2018 18:39:00,104.00,3288.00,1788.00,552.00,258.00,178.00,212.00,128.00,63.00,APPROVED
CA: SAN DIEGO,04/12/2018 19:40:00,102.00,3301.00,1807.00,550.00,264.00,180.00,214.00,130.00,60.00,APPROVED
CA: SAN DIEGO,04/12/2018 20:40:00,102.00,3313.00,1820.00,551.00,261.00,178.00,210.00,131.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 21:40:00,103.00,3304.00,1818.00,553.00,264.00,179.00,210.00,134.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 22:40:00,104.00,3321.00,1827.00,556.00,267.00,181.00,212.00,137.00,62.00,APPROVED
CA: SAN DIEGO,04/12/2018 23:41:00,107.00,3333.00,1846.00,567.00,269.00,180.00,210.00,138.00,62.00,APPROVED
CA: SAN DIEGO,04/13/2018 00:41:00,105.00,3348.00,1839.00,564.00,269.00,184.00,213.00,135.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 01:41:00,104.00,3340.00,1836.00,566.00,268.00,183.00,213.00,133.00,61.00,APPROVED
CA: SAN DIEGO,04/13/2018 02:41:00,103.00,3344.00,1837.00,560.00,267.00,181.00,216.00,130.00,63.00,APPROVED
CA: SAN DIEGO,04/13/2018 03:42:00,103.00,3338.00,1816.00,552.00,267.00,181.00,221.00,127.00,63.00,APPROVED
CA: SAN DIEGO,04/13/2018 04:42:00,105.00,3314.00,1818.00,559.00,264.00,180.00,220.00,125.00,63.00,APPROVED
CA: SAN DIEGO,04/13/2018 05:42:00,103.00,3377.00,1888.00,575.00,273.00,184.00,227.00,127.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 06:42:00,106.00,3419.00,1953.00,601.00,284.00,193.00,243.00,129.00,66.00,APPROVED
CA: SAN DIEGO,04/13/2018 07:42:00,107.00,3425.00,1967.00,610.00,287.00,194.00,244.00,131.00,66.00,APPROVED
CA: SAN DIEGO,04/13/2018 08:43:00,105.00,3436.00,1958.00,607.00,289.00,193.00,243.00,132.00,68.00,APPROVED
CA: SAN DIEGO,04/13/2018 09:43:00,107.00,3422.00,1952.00,605.00,288.00,191.00,241.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 10:43:00,107.00,3425.00,1947.00,606.00,289.00,191.00,235.00,134.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 11:43:00,106.00,3427.00,1947.00,604.00,286.00,191.00,237.00,132.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 12:44:00,108.00,3442.00,1946.00,608.00,288.00,192.00,237.00,135.00,64.00,APPROVED
CA: SAN DIEGO,04/13/2018 13:44:00,108.00,3469.00,1983.00,612.00,294.00,196.00,244.00,135.00,66.00,APPROVED
CA: SAN DIEGO,04/13/2018 14:44:00,111.00,3507.00,2025.00,633.00,299.00,200.00,247.00,137.00,66.00,APPROVED
CA: SAN DIEGO,04/13/2018 15:44:00,111.00,3483.00,1980.00,615.00,290.00,194.00,247.00,132.00,67.00,APPROVED
CA: SAN DIEGO,04/13/2018 16:45:00,103.00,3415.00,1929.00,599.00,281.00,186.00,230.00,133.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 17:45:00,108.00,3428.00,1919.00,591.00,282.00,188.00,225.00,138.00,66.00,APPROVED
CA: SAN DIEGO,04/13/2018 18:45:00,107.00,3434.00,1938.00,592.00,286.00,190.00,222.00,140.00,64.00,APPROVED
CA: SAN DIEGO,04/13/2018 19:45:00,107.00,3441.00,1952.00,593.00,287.00,194.00,222.00,144.00,67.00,APPROVED
CA: SAN DIEGO,04/13/2018 20:45:00,106.00,3446.00,1946.00,586.00,293.00,189.00,223.00,148.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 21:46:00,106.00,3419.00,1930.00,584.00,287.00,190.00,219.00,145.00,64.00,APPROVED
CA: SAN DIEGO,04/13/2018 22:46:00,107.00,3423.00,1923.00,580.00,284.00,183.00,219.00,147.00,65.00,APPROVED
CA: SAN DIEGO,04/13/2018 23:46:00,104.00,3378.00,1894.00,577.00,280.00,183.00,212.00,143.00,65.00,APPROVED
CA: SAN DIEGO,04/14/2018 00:46:00,105.00,3365.00,1884.00,566.00,275.00,186.00,216.00,141.00,63.00,APPROVED
CA: SAN DIEGO,04/14/2018 01:47:00,103.00,3362.00,1876.00,568.00,274.00,185.00,214.00,141.00,64.00,APPROVED
CA: SAN DIEGO,04/14/2018 02:47:00,104.00,3355.00,1868.00,567.00,273.00,183.00,215.00,138.00,64.00,APPROVED
CA: SAN DIEGO,04/14/2018 03:47:00,103.00,3362.00,1864.00,561.00,271.00,183.00,215.00,136.00,63.00,APPROVED
CA: SAN DIEGO,04/14/2018 04:47:00,103.00,3353.00,1861.00,568.00,272.00,184.00,220.00,131.00,64.00,APPROVED
CA: SAN DIEGO,04/14/2018 05:48:00,106.00,3385.00,1887.00,576.00,272.00,185.00,221.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/14/2018 06:48:00,104.00,3447.00,1953.00,604.00,290.00,192.00,237.00,136.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 07:48:00,109.00,3446.00,1933.00,598.00,290.00,190.00,237.00,135.00,65.00,APPROVED
CA: SAN DIEGO,04/14/2018 08:48:00,104.00,3435.00,1937.00,602.00,282.00,190.00,234.00,135.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 09:48:00,108.00,3478.00,1991.00,617.00,288.00,197.00,244.00,135.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 10:49:00,106.00,3500.00,2010.00,623.00,296.00,197.00,252.00,133.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 11:49:00,103.00,3507.00,2028.00,634.00,299.00,202.00,251.00,136.00,68.00,APPROVED
CA: SAN DIEGO,04/14/2018 12:49:00,111.00,3519.00,2050.00,640.00,302.00,201.00,253.00,137.00,67.00,APPROVED
CA: SAN DIEGO,04/14/2018 13:49:00,108.00,3504.00,2026.00,635.00,300.00,196.00,252.00,133.00,68.00,APPROVED
CA: SAN DIEGO,04/14/2018 14:50:00,110.00,3496.00,2012.00,625.00,300.00,197.00,249.00,138.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 15:50:00,106.00,3498.00,2009.00,622.00,303.00,197.00,246.00,142.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 16:50:00,110.00,3474.00,2006.00,612.00,296.00,196.00,232.00,147.00,66.00,APPROVED
CA: SAN DIEGO,04/14/2018 17:50:00,106.00,3474.00,2005.00,601.00,304.00,196.00,231.00,150.00,65.00,APPROVED
CA: SAN DIEGO,04/14/2018 18:51:00,109.00,3445.00,1983.00,593.00,295.00,194.00,223.00,149.00,65.00,APPROVED
CA: SAN DIEGO,04/14/2018 19:51:00,105.00,3437.00,1967.00,585.00,297.00,194.00,223.00,150.00,63.00,APPROVED
CA: SAN DIEGO,04/14/2018 20:51:00,107.00,3430.00,1974.00,589.00,294.00,194.00,219.00,151.00,63.00,APPROVED
CA: SAN DIEGO,04/14/2018 21:51:00,103.00,3434.00,1969.00,585.00,293.00,191.00,222.00,152.00,65.00,APPROVED
CA: SAN DIEGO,04/14/2018 22:51:00,103.00,3420.00,1960.00,587.00,295.00,191.00,224.00,151.00,62.00,APPROVED
CA: SAN DIEGO,04/14/2018 23:52:00,105.00,3424.00,1964.00,590.00,292.00,191.00,222.00,146.00,65.00,APPROVED
CA: SAN DIEGO,04/15/2018 00:52:00,104.00,3438.00,1949.00,584.00,288.00,188.00,220.00,149.00,64.00,APPROVED
CA: SAN DIEGO,04/15/2018 01:52:00,102.00,3417.00,1924.00,582.00,288.00,189.00,221.00,147.00,65.00,APPROVED
CA: SAN DIEGO,04/15/2018 02:52:00,104.00,3395.00,1908.00,583.00,283.00,188.00,218.00,146.00,64.00,APPROVED
CA: SAN DIEGO,04/15/2018 03:53:00,108.00,3392.00,1915.00,583.00,279.00,188.00,221.00,144.00,64.00,APPROVED
CA: SAN DIEGO,04/15/2018 04:53:00,105.00,3423.00,1971.00,591.00,289.00,190.00,227.00,144.00,65.00,APPROVED
CA: SAN DIEGO,04/15/2018 05:53:00,108.00,3501.00,2078.00,627.00,308.00,203.00,242.00,152.00,68.00,APPROVED
CA: SAN DIEGO,04/15/2018 06:53:00,107.00,3587.00,2185.00,668.00,330.00,208.00,270.00,157.00,71.00,APPROVED
CA: SAN DIEGO,04/15/2018 07:54:00,110.00,3604.00,2201.00,688.00,343.00,209.00,275.00,156.00,71.00,APPROVED
CA: SAN DIEGO,04/15/2018 08:54:00,109.00,3579.00,2169.00,679.00,329.00,214.00,269.00,154.00,69.00,APPROVED
CA: SAN DIEGO,04/15/2018 09:54:00,112.00,3588.00,2140.00,673.00,321.00,207.00,263.00,147.00,70.00,APPROVED
CA: SAN DIEGO,04/15/2018 10:54:00,110.00,3569.00,2104.00,664.00,318.00,207.00,262.00,149.00,69.00,APPROVED
CA: SAN DIEGO,04/15/2018 11:54:00,109.00,3564.00,2106.00,667.00,319.00,207.00,266.00,144.00,68.00,APPROVED
CA: SAN DIEGO,04/15/2018 12:55:00,108.00,3576.00,2123.00,664.00,317.00,204.00,270.00,144.00,70.00,APPROVED
CA: SAN DIEGO,04/15/2018 13:55:00,110.00,3585.00,2133.00,676.00,319.00,206.00,267.00,146.00,70.00,APPROVED
CA: SAN DIEGO,04/15/2018 14:55:00,108.00,3607.00,2148.00,677.00,323.00,206.00,271.00,144.00,69.00,APPROVED
CA: SAN DIEGO,04/15/2018 15:55:00,114.00,3620.00,2172.00,684.00,331.00,211.00,265.00,157.00,71.00,APPROVED
CA: SAN DIEGO,04/15/2018 16:56:00,113.00,3584.00,2147.00,661.00,332.00,208.00,256.00,158.00,71.00,APPROVED
CA: SAN DIEGO,04/15/2018 17:56:00,108.00,3634.00,2157.00,654.00,331.00,208.00,252.00,159.00,71.00,APPROVED
CA: SAN DIEGO,04/15/2018 18:56:00,108.00,3535.00,2083.00,631.00,318.00,199.00,238.00,156.00,68.00,APPROVED
CA: SAN DIEGO,04/15/2018 19:56:00,107.00,3490.00,2014.00,607.00,305.00,198.00,230.00,154.00,66.00,APPROVED
CA: SAN DIEGO,04/15/2018 20:57:00,108.00,3453.00,1983.00,597.00,301.00,195.00,228.00,150.00,68.00,APPROVED
CA: SAN DIEGO,04/15/2018 21:57:00,107.00,3423.00,1958.00,592.00,292.00,191.00,227.00,150.00,66.00,APPROVED
CA: SAN DIEGO,04/15/2018 22:57:00,107.00,3396.00,1934.00,586.00,285.00,189.00,222.00,147.00,66.00,APPROVED
CA: SAN DIEGO,04/15/2018 23:57:00,104.00,3379.00,1915.00,582.00,285.00,188.00,216.00,144.00,62.00,APPROVED
CA: SAN DIEGO,04/16/2018 00:57:00,106.00,3372.00,1915.00,578.00,275.00,185.00,217.00,145.00,64.00,APPROVED
CA: SAN DIEGO,04/16/2018 01:58:00,105.00,3386.00,1903.00,579.00,280.00,186.00,215.00,145.00,63.00,APPROVED
CA: SAN DIEGO,04/16/2018 02:58:00,101.00,3378.00,1896.00,575.00,276.00,191.00,218.00,142.00,65.00,APPROVED
CA: SAN DIEGO,04/16/2018 03:58:00,104.00,3355.00,1882.00,571.00,276.00,184.00,221.00,131.00,66.00,APPROVED
CA: SAN DIEGO,04/16/2018 04:58:00,102.00,3378.00,1874.00,581.00,277.00,183.00,223.00,135.00,63.00,APPROVED
CA: SAN DIEGO,04/16/2018 05:59:00,105.00,3388.00,1904.00,588.00,278.00,186.00,223.00,134.00,63.00,APPROVED
CA: SAN DIEGO,04/16/2018 06:59:00,104.00,3455.00,1978.00,611.00,291.00,190.00,238.00,135.00,66.00,APPROVED
CA: SAN DIEGO,04/16/2018 07:59:00,107.00,3540.00,2102.00,649.00,311.00,205.00,262.00,144.00,68.00,APPROVED
CA: SAN DIEGO,04/16/2018 08:59:00,108.00,3660.00,2283.00,718.00,345.00,220.00,293.00,158.00,72.00,APPROVED
CA: SAN DIEGO,04/16/2018 10:00:00,108.00,3597.00,2215.00,709.00,341.00,213.00,287.00,154.00,73.00,APPROVED
CA: SAN DIEGO,04/16/2018 11:00:00,103.00,3452.00,2002.00,632.00,300.00,199.00,250.00,144.00,68.00,APPROVED
CA: SAN DIEGO,04/16/2018 12:00:00,102.00,3368.00,1883.00,595.00,275.00,186.00,231.00,130.00,67.00,APPROVED
CA: SAN DIEGO,04/16/2018 13:00:00,103.00,3361.00,1874.00,575.00,273.00,186.00,224.00,129.00,67.00,APPROVED
CA: SAN DIEGO,04/16/2018 14:00:00,103.00,3402.00,1892.00,586.00,275.00,186.00,229.00,130.00,66.00,APPROVED
CA: SAN DIEGO,04/16/2018 15:01:00,104.00,3408.00,1910.00,595.00,281.00,184.00,231.00,132.00,67.00,APPROVED
CA: SAN DIEGO,04/16/2018 16:01:00,102.00,3373.00,1875.00,585.00,276.00,187.00,230.00,130.00,65.00,APPROVED
CA: SAN DIEGO,04/16/2018 17:01:00,103.00,3361.00,1883.00,582.00,277.00,186.00,221.00,134.00,66.00,APPROVED
CA: SAN DIEGO,04/16/2018 18:01:00,102.00,3353.00,1874.00,584.00,273.00,184.00,219.00,134.00,66.00,APPROVED
CA: SAN DIEGO,04/16/2018 19:02:00,103.00,3343.00,1861.00,574.00,275.00,187.00,214.00,137.00,67.00,APPROVED
CA: SAN DIEGO,04/16/2018 20:02:00,104.00,3339.00,1853.00,570.00,268.00,183.00,214.00,136.00,65.00,APPROVED
CA: SAN DIEGO,04/16/2018 21:02:00,102.00,3325.00,1846.00,565.00,267.00,183.00,214.00,137.00,65.00,APPROVED
CA: SAN DIEGO,04/16/2018 22:02:00,101.00,3329.00,1850.00,564.00,271.00,179.00,214.00,136.00,63.00,APPROVED
CA: SAN DIEGO,04/16/2018 23:03:00,101.00,3319.00,1846.00,560.00,265.00,182.00,209.00,134.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 00:03:00,100.00,3306.00,1825.00,556.00,263.00,180.00,212.00,131.00,62.00,APPROVED
CA: SAN DIEGO,04/17/2018 01:03:00,101.00,3300.00,1810.00,554.00,264.00,182.00,212.00,129.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 02:03:00,102.00,3304.00,1793.00,559.00,260.00,181.00,215.00,128.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 03:03:00,103.00,3285.00,1780.00,552.00,260.00,179.00,215.00,125.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 04:04:00,102.00,3290.00,1788.00,554.00,258.00,181.00,216.00,123.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 05:04:00,102.00,3302.00,1781.00,545.00,259.00,179.00,217.00,120.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 06:04:00,100.00,3302.00,1777.00,549.00,257.00,176.00,219.00,120.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 07:04:00,102.00,3291.00,1778.00,548.00,255.00,178.00,221.00,117.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 08:05:00,101.00,3285.00,1759.00,547.00,254.00,175.00,221.00,114.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 09:05:00,104.00,3283.00,1765.00,556.00,261.00,175.00,218.00,114.00,61.00,APPROVED
CA: SAN DIEGO,04/17/2018 10:05:00,100.00,3293.00,1778.00,550.00,257.00,180.00,217.00,121.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 11:05:00,102.00,3285.00,1781.00,552.00,258.00,178.00,215.00,119.00,62.00,APPROVED
CA: SAN DIEGO,04/17/2018 12:06:00,100.00,3300.00,1776.00,548.00,257.00,177.00,215.00,121.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 13:06:00,103.00,3380.00,1860.00,572.00,269.00,181.00,225.00,122.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 14:06:00,102.00,3390.00,1928.00,590.00,280.00,188.00,235.00,132.00,66.00,APPROVED
CA: SAN DIEGO,04/17/2018 15:06:00,103.00,3401.00,1901.00,592.00,276.00,188.00,231.00,129.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 16:06:00,103.00,3364.00,1857.00,574.00,270.00,179.00,229.00,124.00,64.00,APPROVED
CA: SAN DIEGO,04/17/2018 17:07:00,103.00,3361.00,1832.00,569.00,267.00,186.00,221.00,128.00,65.00,APPROVED
CA: SAN DIEGO,04/17/2018 18:07:00,105.00,3346.00,1840.00,565.00,264.00,183.00,220.00,129.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 19:07:00,101.00,3333.00,1832.00,569.00,270.00,182.00,214.00,131.00,65.00,APPROVED
CA: SAN DIEGO,04/17/2018 20:07:00,106.00,3351.00,1842.00,567.00,271.00,182.00,217.00,135.00,62.00,APPROVED
CA: SAN DIEGO,04/17/2018 21:08:00,104.00,3330.00,1850.00,567.00,266.00,183.00,214.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 22:08:00,101.00,3335.00,1837.00,559.00,267.00,180.00,215.00,133.00,63.00,APPROVED
CA: SAN DIEGO,04/17/2018 23:08:00,104.00,3333.00,1835.00,561.00,265.00,178.00,215.00,131.00,63.00,APPROVED
CA: SAN DIEGO,04/18/2018 00:08:00,103.00,3325.00,1833.00,557.00,267.00,177.00,214.00,133.00,64.00,APPROVED
CA: SAN DIEGO,04/18/2018 01:09:00,104.00,3324.00,1839.00,559.00,268.00,182.00,217.00,133.00,62.00,APPROVED
CA: SAN DIEGO,04/18/2018 02:09:00,103.00,3338.00,1841.00,566.00,267.00,180.00,211.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/18/2018 03:09:00,107.00,3348.00,1823.00,564.00,264.00,180.00,218.00,127.00,64.00,APPROVED
CA: SAN DIEGO,04/18/2018 04:09:00,102.00,3339.00,1828.00,564.00,265.00,180.00,220.00,124.00,62.00,APPROVED
CA: SAN DIEGO,04/18/2018 05:09:00,105.00,3342.00,1827.00,563.00,264.00,177.00,222.00,117.00,61.00,APPROVED
CA: SAN DIEGO,04/18/2018 06:10:00,103.00,3408.00,1899.00,585.00,271.00,186.00,234.00,125.00,64.00,APPROVED
CA: SAN DIEGO,04/18/2018 07:10:00,106.00,3435.00,1957.00,607.00,282.00,189.00,243.00,132.00,63.00,APPROVED
CA: SAN DIEGO,04/18/2018 08:10:00,104.00,3469.00,1998.00,614.00,300.00,194.00,244.00,136.00,65.00,APPROVED
CA: SAN DIEGO,04/18/2018 09:10:00,102.00,3462.00,1973.00,617.00,294.00,192.00,243.00,133.00,66.00,APPROVED
CA: SAN DIEGO,04/18/2018 10:11:00,108.00,3457.00,1955.00,609.00,289.00,194.00,241.00,130.00,67.00,APPROVED
CA: SAN DIEGO,04/18/2018 11:11:00,103.00,3477.00,1973.00,614.00,288.00,191.00,250.00,128.00,68.00,APPROVED
CA: SAN DIEGO,04/18/2018 12:11:00,103.00,3520.00,2030.00,635.00,297.00,198.00,248.00,134.00,66.00,APPROVED
CA: SAN DIEGO,04/18/2018 13:11:00,107.00,3540.00,2091.00,650.00,308.00,200.00,255.00,141.00,67.00,APPROVED
CA: SAN DIEGO,04/18/2018 14:12:00,106.00,3554.00,2082.00,654.00,311.00,205.00,255.00,145.00,69.00,APPROVED
CA: SAN DIEGO,04/18/2018 15:12:00,110.00,3555.00,2050.00,645.00,299.00,198.00,256.00,138.00,69.00,APPROVED
CA: SAN DIEGO,04/18/2018 16:12:00,108.00,3466.00,1979.00,626.00,291.00,196.00,242.00,137.00,67.00,APPROVED
CA: SAN DIEGO,04/18/2018 17:12:00,106.00,3463.00,1947.00,599.00,285.00,190.00,235.00,136.00,66.00,APPROVED
CA: SAN DIEGO,04/18/2018 19:13:00,102.00,3383.00,1900.00,586.00,282.00,189.00,218.00,138.00,64.00,APPROVED
CA: SAN DIEGO,04/18/2018 20:38:00,101.00,3347.00,1835.00,559.00,267.00,185.00,215.00,135.00,62.00,APPROVED
CA: SAN DIEGO,04/18/2018 21:38:00,104.00,3361.00,1833.00,560.00,270.00,185.00,211.00,135.00,62.00,APPROVED
CA: SAN DIEGO,04/18/2018 22:39:00,105.00,3346.00,1851.00,558.00,271.00,185.00,212.00,139.00,62.00,APPROVED
CA: SAN DIEGO,04/18/2018 23:39:00,106.00,3328.00,1830.00,559.00,269.00,182.00,213.00,138.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 00:39:00,101.00,3330.00,1844.00,556.00,273.00,182.00,212.00,138.00,61.00,APPROVED
CA: SAN DIEGO,04/19/2018 01:39:00,107.00,3337.00,1839.00,559.00,271.00,181.00,214.00,137.00,61.00,APPROVED
CA: SAN DIEGO,04/19/2018 02:40:00,106.00,3325.00,1833.00,553.00,271.00,182.00,213.00,135.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 03:40:00,104.00,3313.00,1814.00,564.00,266.00,183.00,215.00,130.00,61.00,APPROVED
CA: SAN DIEGO,04/19/2018 04:40:00,102.00,3344.00,1810.00,552.00,265.00,183.00,216.00,126.00,61.00,APPROVED
CA: SAN DIEGO,04/19/2018 05:40:00,103.00,3341.00,1812.00,554.00,266.00,184.00,223.00,122.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 06:40:00,104.00,3323.00,1806.00,555.00,261.00,180.00,223.00,119.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 07:41:00,102.00,3313.00,1798.00,552.00,262.00,179.00,222.00,118.00,60.00,APPROVED
CA: SAN DIEGO,04/19/2018 08:41:00,104.00,3316.00,1791.00,557.00,265.00,183.00,222.00,118.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 09:41:00,105.00,3314.00,1787.00,553.00,257.00,180.00,220.00,120.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 10:41:00,104.00,3296.00,1775.00,547.00,258.00,177.00,216.00,122.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 11:42:00,101.00,3281.00,1777.00,546.00,259.00,176.00,220.00,119.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 12:42:00,98.00,3277.00,1771.00,549.00,254.00,175.00,218.00,118.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 13:42:00,101.00,3299.00,1779.00,546.00,261.00,175.00,214.00,120.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 14:42:00,103.00,3297.00,1768.00,547.00,254.00,182.00,218.00,118.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 15:43:00,101.00,3278.00,1759.00,542.00,256.00,178.00,212.00,118.00,63.00,APPROVED
CA: SAN DIEGO,04/19/2018 16:43:00,101.00,3272.00,1774.00,547.00,258.00,178.00,212.00,122.00,65.00,APPROVED
CA: SAN DIEGO,04/19/2018 17:43:00,101.00,3289.00,1786.00,547.00,259.00,179.00,212.00,123.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 18:43:00,101.00,3259.00,1763.00,541.00,254.00,177.00,212.00,119.00,62.00,APPROVED
CA: SAN DIEGO,04/19/2018 19:43:00,104.00,3273.00,1765.00,553.00,256.00,177.00,213.00,121.00,63.00,APPROVED
