LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,01/02/2007 17:31:00,,213.00,79.00,83.00,49.00,175.00,1059.00,4083.00,944.00,APPROVED
CA: SAN DIEGO,01/02/2007 18:32:00,,205.00,75.00,86.00,49.00,171.00,1039.00,3999.00,914.00,APPROVED
CA: SAN DIEGO,01/02/2007 19:32:00,,206.00,71.00,89.00,50.00,169.00,1026.00,3918.00,900.00,APPROVED
CA: SAN DIEGO,01/02/2007 20:32:00,,210.00,73.00,92.00,52.00,173.00,1045.00,4027.00,925.00,APPROVED
CA: SAN DIEGO,01/02/2007 21:32:00,,212.00,76.00,89.00,49.00,174.00,1050.00,4074.00,924.00,APPROVED
CA: SAN DIEGO,01/02/2007 22:32:00,,209.00,77.00,90.00,50.00,175.00,1048.00,4109.00,921.00,APPROVED
CA: SAN DIEGO,01/02/2007 23:33:00,,209.00,79.00,86.00,48.00,181.00,1068.00,4203.00,932.00,APPROVED
CA: SAN DIEGO,01/03/2007 00:33:00,,210.00,84.00,84.00,48.00,181.00,1074.00,4251.00,951.00,APPROVED
CA: SAN DIEGO,01/03/2007 01:33:00,,209.00,87.00,83.00,48.00,187.00,1094.00,4276.00,968.00,APPROVED
CA: SAN DIEGO,01/03/2007 02:33:00,,217.00,90.00,82.00,51.00,189.00,1119.00,4269.00,992.00,APPROVED
CA: SAN DIEGO,01/03/2007 03:33:00,,223.00,98.00,80.00,51.00,193.00,1149.00,4273.00,1013.00,APPROVED
CA: SAN DIEGO,01/03/2007 04:34:00,,228.00,105.00,79.00,53.00,202.00,1196.00,4364.00,1055.00,APPROVED
CA: SAN DIEGO,01/03/2007 05:34:00,,229.00,109.00,76.00,53.00,200.00,1209.00,4354.00,1053.00,APPROVED
CA: SAN DIEGO,01/03/2007 06:34:00,,234.00,105.00,75.00,54.00,206.00,1216.00,4372.00,1064.00,APPROVED
CA: SAN DIEGO,01/03/2007 07:34:00,,236.00,111.00,76.00,56.00,208.00,1240.00,4429.00,1090.00,APPROVED
CA: SAN DIEGO,01/03/2007 08:34:00,,234.00,115.00,74.00,56.00,207.00,1246.00,4398.00,1094.00,APPROVED
CA: SAN DIEGO,01/03/2007 09:35:00,,232.00,114.00,72.00,57.00,205.00,1240.00,4399.00,1087.00,APPROVED
CA: SAN DIEGO,01/03/2007 10:35:00,,232.00,116.00,74.00,56.00,206.00,1243.00,4378.00,1086.00,APPROVED
CA: SAN DIEGO,01/03/2007 11:35:00,,232.00,112.00,71.00,58.00,207.00,1233.00,4289.00,1071.00,APPROVED
CA: SAN DIEGO,01/03/2007 12:35:00,,227.00,112.00,71.00,57.00,200.00,1219.00,4288.00,1065.00,APPROVED
CA: SAN DIEGO,01/03/2007 13:35:00,,239.00,112.00,73.00,58.00,203.00,1251.00,4313.00,1089.00,APPROVED
CA: SAN DIEGO,01/03/2007 14:35:00,,244.00,118.00,73.00,61.00,211.00,1299.00,4296.00,1129.00,APPROVED
CA: SAN DIEGO,01/03/2007 15:36:00,,242.00,112.00,74.00,60.00,203.00,1265.00,4275.00,1108.00,APPROVED
CA: SAN DIEGO,01/03/2007 15:58:00,,245.00,100.00,77.00,55.00,191.00,1219.00,4230.00,1077.00,APPROVED
CA: SAN DIEGO,01/03/2007 16:18:00,,185.00,69.00,76.00,43.00,160.00,945.00,4008.00,850.00,APPROVED
CA: SAN DIEGO,01/03/2007 17:18:00,,189.00,73.00,78.00,44.00,164.00,968.00,4000.00,881.00,APPROVED
CA: SAN DIEGO,01/03/2007 18:19:00,,197.00,73.00,84.00,45.00,165.00,993.00,3961.00,892.00,APPROVED
CA: SAN DIEGO,01/03/2007 19:19:00,,192.00,71.00,83.00,46.00,163.00,978.00,3948.00,874.00,APPROVED
CA: SAN DIEGO,01/03/2007 20:19:00,,191.00,71.00,83.00,44.00,163.00,968.00,3938.00,854.00,APPROVED
CA: SAN DIEGO,01/03/2007 21:19:00,,193.00,73.00,81.00,46.00,164.00,975.00,3962.00,869.00,APPROVED
CA: SAN DIEGO,01/03/2007 22:19:00,,188.00,71.00,83.00,44.00,165.00,968.00,3958.00,870.00,APPROVED
CA: SAN DIEGO,01/03/2007 23:19:00,,194.00,75.00,85.00,46.00,167.00,994.00,4018.00,875.00,APPROVED
CA: SAN DIEGO,01/04/2007 00:20:00,,192.00,77.00,79.00,43.00,167.00,993.00,4048.00,882.00,APPROVED
CA: SAN DIEGO,01/04/2007 01:20:00,,197.00,83.00,77.00,44.00,176.00,1025.00,4095.00,906.00,APPROVED
CA: SAN DIEGO,01/04/2007 02:20:00,,201.00,86.00,77.00,46.00,183.00,1047.00,4142.00,930.00,APPROVED
CA: SAN DIEGO,01/04/2007 04:20:00,,209.00,96.00,72.00,46.00,189.00,1094.00,4193.00,967.00,APPROVED
CA: SAN DIEGO,01/04/2007 05:21:00,,208.00,96.00,74.00,48.00,186.00,1089.00,4192.00,955.00,APPROVED
CA: SAN DIEGO,01/04/2007 06:21:00,,204.00,96.00,72.00,46.00,186.00,1085.00,4201.00,960.00,APPROVED
CA: SAN DIEGO,01/04/2007 07:21:00,,205.00,98.00,74.00,47.00,187.00,1088.00,4232.00,959.00,APPROVED
CA: SAN DIEGO,01/04/2007 08:21:00,,208.00,96.00,75.00,46.00,190.00,1094.00,4209.00,959.00,APPROVED
CA: SAN DIEGO,01/04/2007 09:21:00,,209.00,97.00,73.00,48.00,191.00,1102.00,4207.00,967.00,APPROVED
CA: SAN DIEGO,01/04/2007 10:22:00,,208.00,97.00,73.00,47.00,190.00,1093.00,4224.00,959.00,APPROVED
CA: SAN DIEGO,01/04/2007 11:22:00,,209.00,100.00,74.00,48.00,189.00,1101.00,4175.00,968.00,APPROVED
CA: SAN DIEGO,01/04/2007 12:22:00,,212.00,97.00,70.00,49.00,187.00,1106.00,4142.00,973.00,APPROVED
CA: SAN DIEGO,01/04/2007 13:22:00,,211.00,96.00,71.00,50.00,186.00,1100.00,4085.00,959.00,APPROVED
CA: SAN DIEGO,01/04/2007 14:22:00,,202.00,94.00,69.00,49.00,183.00,1068.00,4049.00,942.00,APPROVED
CA: SAN DIEGO,01/04/2007 15:23:00,,202.00,92.00,67.00,47.00,182.00,1059.00,3977.00,919.00,APPROVED
CA: SAN DIEGO,01/04/2007 17:23:00,,194.00,84.00,71.00,46.00,169.00,1012.00,3992.00,888.00,APPROVED
CA: SAN DIEGO,01/04/2007 18:23:00,,193.00,79.00,74.00,44.00,164.00,986.00,3950.00,875.00,APPROVED
CA: SAN DIEGO,01/04/2007 19:23:00,,182.00,78.00,70.00,42.00,164.00,962.00,3902.00,852.00,APPROVED
CA: SAN DIEGO,01/04/2007 20:24:00,,182.00,79.00,73.00,43.00,167.00,966.00,3914.00,848.00,APPROVED
CA: SAN DIEGO,01/04/2007 22:24:00,,183.00,79.00,71.00,41.00,165.00,963.00,3944.00,849.00,APPROVED
CA: SAN DIEGO,01/04/2007 23:24:00,,185.00,81.00,70.00,42.00,168.00,976.00,3957.00,852.00,APPROVED
CA: SAN DIEGO,01/05/2007 00:24:00,,181.00,82.00,71.00,43.00,170.00,980.00,4010.00,863.00,APPROVED
CA: SAN DIEGO,01/05/2007 01:25:00,,189.00,85.00,73.00,42.00,174.00,1007.00,4104.00,884.00,APPROVED
CA: SAN DIEGO,01/05/2007 02:25:00,,192.00,89.00,73.00,45.00,176.00,1027.00,4126.00,910.00,APPROVED
CA: SAN DIEGO,01/05/2007 03:25:00,,205.00,94.00,72.00,47.00,183.00,1074.00,4186.00,945.00,APPROVED
CA: SAN DIEGO,01/05/2007 04:25:00,,216.00,100.00,71.00,49.00,190.00,1123.00,4266.00,998.00,APPROVED
CA: SAN DIEGO,01/05/2007 05:25:00,,207.00,99.00,69.00,48.00,185.00,1087.00,4132.00,938.00,APPROVED
CA: SAN DIEGO,01/05/2007 06:26:00,,189.00,94.00,64.00,43.00,177.00,1013.00,4044.00,885.00,APPROVED
CA: SAN DIEGO,01/05/2007 08:26:00,,184.00,90.00,63.00,41.00,176.00,991.00,3990.00,865.00,APPROVED
CA: SAN DIEGO,01/05/2007 09:26:00,,185.00,96.00,63.00,42.00,170.00,995.00,3991.00,867.00,APPROVED
CA: SAN DIEGO,01/05/2007 10:26:00,,186.00,96.00,62.00,42.00,174.00,1002.00,4005.00,882.00,APPROVED
CA: SAN DIEGO,01/05/2007 12:27:00,,188.00,96.00,61.00,44.00,174.00,1003.00,3953.00,875.00,APPROVED
CA: SAN DIEGO,01/05/2007 13:27:00,,184.00,96.00,58.00,42.00,172.00,989.00,3935.00,869.00,APPROVED
CA: SAN DIEGO,01/05/2007 14:27:00,,182.00,94.00,55.00,41.00,168.00,970.00,3856.00,851.00,APPROVED
CA: SAN DIEGO,01/05/2007 15:27:00,,176.00,91.00,56.00,40.00,165.00,943.00,3800.00,821.00,APPROVED
CA: SAN DIEGO,01/05/2007 16:27:00,,172.00,85.00,57.00,40.00,157.00,916.00,3768.00,806.00,APPROVED
CA: SAN DIEGO,01/05/2007 17:28:00,,173.00,80.00,61.00,40.00,160.00,927.00,3829.00,817.00,APPROVED
CA: SAN DIEGO,01/05/2007 18:28:00,,177.00,77.00,69.00,40.00,161.00,936.00,3848.00,829.00,APPROVED
CA: SAN DIEGO,01/05/2007 19:28:00,,179.00,75.00,72.00,42.00,161.00,945.00,3883.00,828.00,APPROVED
CA: SAN DIEGO,01/05/2007 20:28:00,,180.00,75.00,72.00,42.00,164.00,944.00,3902.00,830.00,APPROVED
CA: SAN DIEGO,01/05/2007 21:28:00,,179.00,71.00,75.00,42.00,158.00,934.00,3886.00,823.00,APPROVED
CA: SAN DIEGO,01/05/2007 22:29:00,,181.00,77.00,73.00,41.00,158.00,941.00,3905.00,824.00,APPROVED
CA: SAN DIEGO,01/05/2007 23:29:00,,188.00,78.00,74.00,43.00,171.00,977.00,4010.00,858.00,APPROVED
CA: SAN DIEGO,01/06/2007 00:29:00,,193.00,82.00,76.00,42.00,174.00,1007.00,4079.00,883.00,APPROVED
CA: SAN DIEGO,01/06/2007 01:29:00,,194.00,90.00,68.00,44.00,178.00,1017.00,4070.00,895.00,APPROVED
CA: SAN DIEGO,01/06/2007 02:29:00,,188.00,95.00,65.00,44.00,179.00,1022.00,4039.00,900.00,APPROVED
CA: SAN DIEGO,01/06/2007 03:30:00,,195.00,97.00,63.00,43.00,175.00,1028.00,4046.00,907.00,APPROVED
CA: SAN DIEGO,01/06/2007 04:30:00,,189.00,95.00,58.00,43.00,177.00,1011.00,4003.00,884.00,APPROVED
CA: SAN DIEGO,01/06/2007 05:30:00,,192.00,96.00,60.00,44.00,177.00,1020.00,3986.00,893.00,APPROVED
CA: SAN DIEGO,01/06/2007 06:30:00,,188.00,100.00,60.00,44.00,175.00,1015.00,4007.00,884.00,APPROVED
CA: SAN DIEGO,01/06/2007 07:30:00,,187.00,103.00,57.00,43.00,175.00,1015.00,3969.00,882.00,APPROVED
CA: SAN DIEGO,01/06/2007 08:31:00,,185.00,102.00,54.00,43.00,176.00,1006.00,3966.00,879.00,APPROVED
CA: SAN DIEGO,01/06/2007 09:31:00,,185.00,101.00,55.00,43.00,176.00,1012.00,3973.00,884.00,APPROVED
CA: SAN DIEGO,01/06/2007 10:31:00,,188.00,101.00,56.00,45.00,179.00,1024.00,3993.00,892.00,APPROVED
CA: SAN DIEGO,01/06/2007 11:31:00,,189.00,103.00,55.00,43.00,178.00,1015.00,3956.00,882.00,APPROVED
CA: SAN DIEGO,01/06/2007 12:31:00,,186.00,105.00,53.00,45.00,177.00,1020.00,3953.00,880.00,APPROVED
CA: SAN DIEGO,01/06/2007 13:32:00,,189.00,105.00,52.00,47.00,178.00,1022.00,3963.00,889.00,APPROVED
CA: SAN DIEGO,01/06/2007 14:32:00,,188.00,105.00,52.00,44.00,180.00,1030.00,3969.00,894.00,APPROVED
CA: SAN DIEGO,01/06/2007 15:32:00,,193.00,103.00,58.00,44.00,176.00,1035.00,4056.00,915.00,APPROVED
CA: SAN DIEGO,01/06/2007 16:32:00,,199.00,99.00,67.00,45.00,182.00,1064.00,4162.00,922.00,APPROVED
CA: SAN DIEGO,01/06/2007 17:32:00,,200.00,86.00,76.00,44.00,182.00,1055.00,4214.00,920.00,APPROVED
CA: SAN DIEGO,01/06/2007 18:33:00,,203.00,84.00,80.00,45.00,180.00,1056.00,4222.00,926.00,APPROVED
CA: SAN DIEGO,01/06/2007 19:33:00,,203.00,82.00,84.00,47.00,178.00,1050.00,4232.00,926.00,APPROVED
CA: SAN DIEGO,01/06/2007 20:33:00,,200.00,81.00,88.00,47.00,180.00,1044.00,4223.00,924.00,APPROVED
CA: SAN DIEGO,01/06/2007 21:33:00,,202.00,79.00,88.00,45.00,182.00,1049.00,4207.00,917.00,APPROVED
CA: SAN DIEGO,01/06/2007 22:33:00,,200.00,82.00,84.00,44.00,178.00,1036.00,4228.00,910.00,APPROVED
CA: SAN DIEGO,01/06/2007 23:33:00,,192.00,82.00,82.00,44.00,177.00,1024.00,4205.00,909.00,APPROVED
CA: SAN DIEGO,01/07/2007 00:34:00,,195.00,84.00,79.00,44.00,173.00,1022.00,4150.00,897.00,APPROVED
CA: SAN DIEGO,01/07/2007 01:34:00,,192.00,87.00,72.00,44.00,181.00,1026.00,4113.00,895.00,APPROVED
CA: SAN DIEGO,01/07/2007 02:34:00,,202.00,98.00,70.00,47.00,184.00,1075.00,4117.00,952.00,APPROVED
CA: SAN DIEGO,01/07/2007 03:34:00,,206.00,102.00,65.00,48.00,184.00,1089.00,4114.00,966.00,APPROVED
CA: SAN DIEGO,01/07/2007 04:34:00,,207.00,106.00,65.00,50.00,187.00,1115.00,4115.00,974.00,APPROVED
CA: SAN DIEGO,01/07/2007 05:35:00,,206.00,109.00,64.00,51.00,192.00,1126.00,4135.00,992.00,APPROVED
CA: SAN DIEGO,01/07/2007 06:35:00,,209.00,110.00,61.00,49.00,190.00,1127.00,4150.00,990.00,APPROVED
CA: SAN DIEGO,01/07/2007 07:35:00,,213.00,110.00,62.00,52.00,190.00,1144.00,4149.00,996.00,APPROVED
CA: SAN DIEGO,01/07/2007 08:35:00,,214.00,111.00,62.00,51.00,196.00,1153.00,4165.00,1003.00,APPROVED
CA: SAN DIEGO,01/07/2007 09:35:00,,212.00,111.00,63.00,52.00,194.00,1153.00,4192.00,1015.00,APPROVED
CA: SAN DIEGO,01/07/2007 10:36:00,,219.00,112.00,63.00,52.00,198.00,1175.00,4209.00,1042.00,APPROVED
CA: SAN DIEGO,01/07/2007 11:36:00,,219.00,110.00,63.00,53.00,196.00,1178.00,4213.00,1035.00,APPROVED
CA: SAN DIEGO,01/07/2007 12:36:00,,217.00,111.00,65.00,52.00,197.00,1174.00,4211.00,1020.00,APPROVED
CA: SAN DIEGO,01/07/2007 13:36:00,,218.00,106.00,69.00,51.00,193.00,1158.00,4197.00,1000.00,APPROVED
CA: SAN DIEGO,01/07/2007 14:36:00,,208.00,105.00,67.00,49.00,192.00,1129.00,4177.00,988.00,APPROVED
CA: SAN DIEGO,01/07/2007 15:37:00,,213.00,102.00,74.00,50.00,191.00,1134.00,4262.00,982.00,APPROVED
CA: SAN DIEGO,01/07/2007 16:37:00,,222.00,92.00,86.00,49.00,190.00,1142.00,4324.00,997.00,APPROVED
CA: SAN DIEGO,01/07/2007 17:37:00,,222.00,78.00,95.00,51.00,188.00,1112.00,4221.00,968.00,APPROVED
CA: SAN DIEGO,01/07/2007 18:37:00,,217.00,76.00,99.00,54.00,183.00,1096.00,4163.00,956.00,APPROVED
CA: SAN DIEGO,01/07/2007 19:37:00,,213.00,76.00,100.00,54.00,180.00,1085.00,4215.00,944.00,APPROVED
CA: SAN DIEGO,01/07/2007 20:38:00,,218.00,78.00,98.00,52.00,181.00,1092.00,4236.00,957.00,APPROVED
CA: SAN DIEGO,01/07/2007 21:38:00,,214.00,77.00,98.00,53.00,179.00,1085.00,4229.00,945.00,APPROVED
CA: SAN DIEGO,01/07/2007 22:38:00,,213.00,77.00,97.00,53.00,180.00,1082.00,4233.00,950.00,APPROVED
CA: SAN DIEGO,01/08/2007 00:38:00,,210.00,77.00,94.00,50.00,182.00,1068.00,4232.00,938.00,APPROVED
CA: SAN DIEGO,01/08/2007 01:39:00,,208.00,79.00,91.00,49.00,180.00,1066.00,4276.00,943.00,APPROVED
CA: SAN DIEGO,01/08/2007 02:39:00,,209.00,82.00,85.00,45.00,182.00,1067.00,4299.00,945.00,APPROVED
CA: SAN DIEGO,01/08/2007 03:39:00,,207.00,85.00,83.00,48.00,187.00,1091.00,4297.00,970.00,APPROVED
CA: SAN DIEGO,01/08/2007 04:39:00,,210.00,89.00,79.00,47.00,190.00,1098.00,4246.00,958.00,APPROVED
CA: SAN DIEGO,01/08/2007 05:39:00,,205.00,95.00,78.00,47.00,190.00,1099.00,4257.00,960.00,APPROVED
CA: SAN DIEGO,01/08/2007 06:39:00,,209.00,95.00,75.00,50.00,188.00,1106.00,4228.00,967.00,APPROVED
CA: SAN DIEGO,01/08/2007 07:40:00,,207.00,99.00,75.00,47.00,191.00,1104.00,4218.00,964.00,APPROVED
CA: SAN DIEGO,01/08/2007 08:40:00,,212.00,100.00,70.00,48.00,188.00,1114.00,4221.00,975.00,APPROVED
CA: SAN DIEGO,01/08/2007 10:40:00,,214.00,102.00,71.00,51.00,190.00,1145.00,4253.00,1006.00,APPROVED
CA: SAN DIEGO,01/08/2007 11:40:00,,211.00,107.00,67.00,51.00,193.00,1144.00,4174.00,994.00,APPROVED
CA: SAN DIEGO,01/08/2007 12:41:00,,214.00,106.00,66.00,53.00,188.00,1138.00,4130.00,995.00,APPROVED
CA: SAN DIEGO,01/08/2007 13:41:00,,214.00,104.00,69.00,52.00,190.00,1142.00,4133.00,1007.00,APPROVED
CA: SAN DIEGO,01/08/2007 14:41:00,,210.00,103.00,69.00,53.00,189.00,1131.00,4061.00,984.00,APPROVED
CA: SAN DIEGO,01/08/2007 16:41:00,,213.00,81.00,81.00,49.00,176.00,1070.00,3987.00,932.00,APPROVED
CA: SAN DIEGO,01/08/2007 17:42:00,,207.00,72.00,89.00,50.00,169.00,1029.00,3881.00,881.00,APPROVED
CA: SAN DIEGO,01/08/2007 18:42:00,,200.00,70.00,89.00,53.00,167.00,1012.00,3798.00,882.00,APPROVED
CA: SAN DIEGO,01/08/2007 19:42:00,,206.00,69.00,93.00,56.00,168.00,1014.00,3758.00,878.00,APPROVED
CA: SAN DIEGO,01/08/2007 20:42:00,,204.00,67.00,91.00,53.00,166.00,1008.00,3750.00,875.00,APPROVED
CA: SAN DIEGO,01/08/2007 21:42:00,,202.00,68.00,94.00,57.00,168.00,1008.00,3764.00,885.00,APPROVED
CA: SAN DIEGO,01/08/2007 22:43:00,,205.00,71.00,94.00,56.00,167.00,1027.00,3889.00,895.00,APPROVED
CA: SAN DIEGO,01/08/2007 23:43:00,,209.00,70.00,96.00,56.00,174.00,1036.00,4006.00,910.00,APPROVED
CA: SAN DIEGO,01/09/2007 00:43:00,,214.00,75.00,97.00,53.00,180.00,1086.00,4228.00,954.00,APPROVED
CA: SAN DIEGO,01/09/2007 01:43:00,,236.00,85.00,97.00,53.00,196.00,1171.00,4364.00,1033.00,APPROVED
CA: SAN DIEGO,01/09/2007 02:43:00,,236.00,90.00,95.00,53.00,195.00,1177.00,4389.00,1037.00,APPROVED
CA: SAN DIEGO,01/09/2007 03:44:00,,243.00,94.00,92.00,54.00,200.00,1209.00,4422.00,1054.00,APPROVED
CA: SAN DIEGO,01/09/2007 04:44:00,,247.00,94.00,90.00,55.00,204.00,1235.00,4421.00,1083.00,APPROVED
CA: SAN DIEGO,01/09/2007 05:44:00,,242.00,99.00,89.00,55.00,198.00,1223.00,4440.00,1086.00,APPROVED
CA: SAN DIEGO,01/09/2007 06:44:00,,242.00,97.00,87.00,55.00,204.00,1223.00,4413.00,1071.00,APPROVED
CA: SAN DIEGO,01/09/2007 07:44:00,,243.00,100.00,87.00,55.00,208.00,1241.00,4448.00,1078.00,APPROVED
CA: SAN DIEGO,01/09/2007 08:45:00,,246.00,100.00,84.00,54.00,206.00,1234.00,4449.00,1078.00,APPROVED
CA: SAN DIEGO,01/09/2007 09:45:00,,248.00,102.00,86.00,56.00,205.00,1246.00,4447.00,1090.00,APPROVED
CA: SAN DIEGO,01/09/2007 10:45:00,,240.00,102.00,85.00,54.00,206.00,1241.00,4436.00,1073.00,APPROVED
CA: SAN DIEGO,01/09/2007 11:45:00,,228.00,99.00,80.00,54.00,193.00,1185.00,4303.00,1038.00,APPROVED
CA: SAN DIEGO,01/09/2007 12:45:00,,228.00,97.00,78.00,54.00,193.00,1174.00,4292.00,1023.00,APPROVED
CA: SAN DIEGO,01/09/2007 13:46:00,,234.00,99.00,80.00,58.00,196.00,1201.00,4311.00,1051.00,APPROVED
CA: SAN DIEGO,01/09/2007 14:46:00,,230.00,99.00,77.00,56.00,195.00,1189.00,4269.00,1032.00,APPROVED
CA: SAN DIEGO,01/09/2007 15:46:00,,236.00,96.00,81.00,53.00,190.00,1187.00,4207.00,1033.00,APPROVED
CA: SAN DIEGO,01/09/2007 16:46:00,,243.00,86.00,92.00,56.00,193.00,1179.00,3961.00,1018.00,APPROVED
CA: SAN DIEGO,01/09/2007 17:46:00,,234.00,77.00,98.00,59.00,181.00,1120.00,3690.00,945.00,APPROVED
CA: SAN DIEGO,01/09/2007 18:47:00,,216.00,74.00,97.00,58.00,176.00,1076.00,3585.00,909.00,APPROVED
CA: SAN DIEGO,01/09/2007 19:47:00,,217.00,73.00,97.00,60.00,176.00,1072.00,3677.00,916.00,APPROVED
CA: SAN DIEGO,01/09/2007 20:47:00,,215.00,73.00,94.00,55.00,178.00,1072.00,3934.00,929.00,APPROVED
CA: SAN DIEGO,01/09/2007 21:47:00,,208.00,74.00,90.00,51.00,171.00,1046.00,3944.00,916.00,APPROVED
