LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,01/25/2014 03:51:00,,4083.00,2195.00,631.00,319.00,200.00,234.00,147.00,62.00,APPROVED
CA: SAN DIEGO,01/25/2014 04:51:00,,4068.00,2191.00,624.00,318.00,203.00,232.00,149.00,60.00,APPROVED
CA: SAN DIEGO,01/25/2014 05:51:00,,4089.00,2200.00,627.00,319.00,203.00,235.00,148.00,62.00,APPROVED
CA: SAN DIEGO,01/25/2014 06:51:00,,4118.00,2236.00,633.00,333.00,207.00,236.00,152.00,61.00,APPROVED
CA: SAN DIEGO,01/25/2014 07:52:00,,4178.00,2283.00,650.00,336.00,209.00,242.00,153.00,64.00,APPROVED
CA: SAN DIEGO,01/25/2014 08:52:00,,4209.00,2338.00,657.00,344.00,214.00,250.00,155.00,63.00,APPROVED
CA: SAN DIEGO,01/25/2014 09:52:00,,4193.00,2322.00,655.00,347.00,212.00,249.00,157.00,64.00,APPROVED
CA: SAN DIEGO,01/25/2014 10:53:00,,4224.00,2357.00,666.00,360.00,215.00,251.00,160.00,64.00,APPROVED
CA: SAN DIEGO,01/25/2014 11:53:00,,4165.00,2318.00,658.00,350.00,214.00,251.00,159.00,63.00,APPROVED
CA: SAN DIEGO,01/25/2014 12:53:00,,4079.00,2210.00,632.00,332.00,202.00,234.00,149.00,62.00,APPROVED
CA: SAN DIEGO,01/25/2014 13:53:00,,4056.00,2208.00,629.00,324.00,208.00,233.00,151.00,63.00,APPROVED
CA: SAN DIEGO,01/25/2014 14:54:00,,4042.00,2190.00,627.00,322.00,204.00,231.00,147.00,62.00,APPROVED
CA: SAN DIEGO,01/25/2014 15:54:00,,4057.00,2184.00,629.00,326.00,203.00,234.00,148.00,61.00,APPROVED
CA: SAN DIEGO,01/25/2014 16:54:00,,4016.00,2181.00,624.00,318.00,204.00,228.00,149.00,62.00,APPROVED
CA: SAN DIEGO,01/25/2014 17:54:00,,4001.00,2156.00,614.00,315.00,199.00,224.00,145.00,60.00,APPROVED
CA: SAN DIEGO,01/25/2014 18:54:00,,4008.00,2148.00,611.00,313.00,199.00,227.00,143.00,61.00,APPROVED
CA: SAN DIEGO,01/25/2014 19:55:00,,3970.00,2124.00,616.00,312.00,199.00,224.00,144.00,58.00,APPROVED
CA: SAN DIEGO,01/25/2014 20:55:00,,3943.00,2121.00,614.00,311.00,197.00,226.00,145.00,60.00,APPROVED
CA: SAN DIEGO,01/25/2014 21:55:00,,3943.00,2122.00,604.00,309.00,197.00,223.00,145.00,61.00,APPROVED
CA: SAN DIEGO,01/25/2014 22:55:00,,3972.00,2129.00,610.00,308.00,202.00,223.00,145.00,58.00,APPROVED
CA: SAN DIEGO,01/25/2014 23:56:00,,3920.00,2107.00,608.00,312.00,198.00,224.00,142.00,60.00,APPROVED
CA: SAN DIEGO,01/26/2014 00:56:00,,3930.00,2101.00,602.00,303.00,199.00,224.00,144.00,58.00,APPROVED
CA: SAN DIEGO,01/26/2014 01:56:00,,3968.00,2124.00,608.00,307.00,196.00,225.00,145.00,60.00,APPROVED
CA: SAN DIEGO,01/26/2014 02:56:00,,3995.00,2128.00,607.00,308.00,202.00,227.00,144.00,61.00,APPROVED
CA: SAN DIEGO,01/26/2014 03:56:00,,4044.00,2204.00,628.00,322.00,203.00,231.00,149.00,61.00,APPROVED
CA: SAN DIEGO,01/26/2014 04:57:00,,4102.00,2282.00,643.00,342.00,211.00,245.00,155.00,62.00,APPROVED
CA: SAN DIEGO,01/26/2014 05:57:00,,4205.00,2393.00,670.00,369.00,218.00,260.00,162.00,64.00,APPROVED
CA: SAN DIEGO,01/26/2014 06:57:00,,4137.00,2308.00,655.00,355.00,214.00,247.00,158.00,64.00,APPROVED
CA: SAN DIEGO,01/26/2014 07:57:00,,4133.00,2289.00,653.00,347.00,211.00,245.00,155.00,62.00,APPROVED
CA: SAN DIEGO,01/26/2014 08:57:00,,4128.00,2302.00,652.00,345.00,212.00,246.00,158.00,63.00,APPROVED
CA: SAN DIEGO,01/26/2014 09:58:00,,4183.00,2352.00,663.00,357.00,221.00,253.00,159.00,65.00,APPROVED
CA: SAN DIEGO,01/26/2014 10:58:00,,4160.00,2320.00,659.00,351.00,212.00,250.00,157.00,65.00,APPROVED
CA: SAN DIEGO,01/26/2014 11:58:00,,4169.00,2331.00,661.00,354.00,217.00,250.00,159.00,64.00,APPROVED
CA: SAN DIEGO,01/26/2014 12:59:00,,4182.00,2362.00,669.00,357.00,216.00,255.00,160.00,66.00,APPROVED
CA: SAN DIEGO,01/26/2014 13:59:00,,4211.00,2367.00,666.00,364.00,220.00,254.00,165.00,65.00,APPROVED
CA: SAN DIEGO,01/26/2014 14:59:00,,4206.00,2393.00,674.00,374.00,227.00,254.00,161.00,66.00,APPROVED
CA: SAN DIEGO,01/26/2014 15:59:00,,4198.00,2376.00,672.00,360.00,220.00,258.00,162.00,66.00,APPROVED
CA: SAN DIEGO,01/26/2014 16:59:00,,4143.00,2311.00,664.00,352.00,214.00,249.00,155.00,64.00,APPROVED
CA: SAN DIEGO,01/26/2014 18:00:00,,4064.00,2206.00,633.00,329.00,206.00,234.00,152.00,62.00,APPROVED
CA: SAN DIEGO,01/26/2014 19:00:00,,4030.00,2161.00,622.00,311.00,200.00,227.00,144.00,62.00,APPROVED
CA: SAN DIEGO,01/26/2014 20:00:00,,4038.00,2155.00,611.00,315.00,201.00,225.00,146.00,61.00,APPROVED
CA: SAN DIEGO,01/26/2014 21:00:00,,3986.00,2142.00,613.00,311.00,197.00,224.00,145.00,61.00,APPROVED
CA: SAN DIEGO,01/26/2014 22:01:00,,3972.00,2116.00,608.00,308.00,196.00,222.00,147.00,59.00,APPROVED
CA: SAN DIEGO,01/26/2014 23:01:00,,3967.00,2114.00,604.00,306.00,197.00,224.00,145.00,61.00,APPROVED
CA: SAN DIEGO,01/27/2014 00:01:00,,3977.00,2129.00,610.00,303.00,200.00,223.00,146.00,59.00,APPROVED
CA: SAN DIEGO,01/27/2014 01:01:00,,3985.00,2126.00,606.00,312.00,198.00,219.00,143.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 02:02:00,,3989.00,2129.00,608.00,305.00,199.00,226.00,143.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 03:02:00,,3990.00,2135.00,607.00,306.00,198.00,229.00,145.00,59.00,APPROVED
CA: SAN DIEGO,01/27/2014 04:02:00,,4002.00,2136.00,612.00,312.00,200.00,225.00,145.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 05:02:00,,4017.00,2136.00,613.00,311.00,205.00,229.00,146.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 06:02:00,,4025.00,2158.00,619.00,315.00,201.00,226.00,145.00,63.00,APPROVED
CA: SAN DIEGO,01/27/2014 07:03:00,,4032.00,2185.00,625.00,321.00,205.00,231.00,145.00,58.00,APPROVED
CA: SAN DIEGO,01/27/2014 08:03:00,,4058.00,2203.00,625.00,327.00,206.00,236.00,148.00,61.00,APPROVED
CA: SAN DIEGO,01/27/2014 09:03:00,,4031.00,2176.00,618.00,319.00,199.00,231.00,147.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 10:03:00,,4004.00,2144.00,615.00,311.00,199.00,228.00,145.00,62.00,APPROVED
CA: SAN DIEGO,01/27/2014 11:03:00,,3999.00,2144.00,610.00,312.00,201.00,226.00,142.00,61.00,APPROVED
CA: SAN DIEGO,01/27/2014 12:04:00,,4122.00,2249.00,637.00,329.00,209.00,242.00,152.00,63.00,APPROVED
CA: SAN DIEGO,01/27/2014 13:04:00,,4101.00,2284.00,647.00,345.00,213.00,242.00,153.00,62.00,APPROVED
CA: SAN DIEGO,01/27/2014 14:04:00,,4163.00,2315.00,655.00,350.00,215.00,244.00,157.00,65.00,APPROVED
CA: SAN DIEGO,01/27/2014 15:05:00,,4196.00,2378.00,671.00,365.00,222.00,256.00,160.00,65.00,APPROVED
CA: SAN DIEGO,01/27/2014 16:05:00,,4169.00,2378.00,676.00,372.00,220.00,259.00,162.00,66.00,APPROVED
CA: SAN DIEGO,01/27/2014 17:05:00,,4119.00,2263.00,651.00,344.00,214.00,245.00,155.00,63.00,APPROVED
CA: SAN DIEGO,01/27/2014 18:06:00,,4055.00,2210.00,631.00,327.00,205.00,237.00,149.00,61.00,APPROVED
CA: SAN DIEGO,01/27/2014 19:06:00,,4048.00,2178.00,623.00,315.00,204.00,229.00,150.00,61.00,APPROVED
CA: SAN DIEGO,01/27/2014 20:06:00,,4033.00,2162.00,623.00,313.00,205.00,231.00,146.00,61.00,APPROVED
CA: SAN DIEGO,01/27/2014 21:06:00,,3986.00,2127.00,613.00,312.00,201.00,223.00,147.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 22:06:00,,3974.00,2119.00,609.00,309.00,198.00,224.00,144.00,60.00,APPROVED
CA: SAN DIEGO,01/27/2014 23:07:00,,3930.00,2094.00,607.00,307.00,200.00,224.00,141.00,58.00,APPROVED
CA: SAN DIEGO,01/28/2014 00:07:00,,3931.00,2108.00,606.00,306.00,197.00,222.00,142.00,57.00,APPROVED
CA: SAN DIEGO,01/28/2014 01:07:00,,3955.00,2117.00,605.00,305.00,197.00,222.00,141.00,60.00,APPROVED
CA: SAN DIEGO,01/28/2014 02:07:00,,3947.00,2097.00,597.00,299.00,197.00,221.00,143.00,60.00,APPROVED
CA: SAN DIEGO,01/28/2014 03:07:00,,3942.00,2099.00,602.00,301.00,199.00,223.00,143.00,60.00,APPROVED
CA: SAN DIEGO,01/28/2014 04:08:00,,3957.00,2103.00,600.00,303.00,199.00,222.00,144.00,59.00,APPROVED
CA: SAN DIEGO,01/28/2014 05:08:00,,3967.00,2130.00,605.00,307.00,195.00,223.00,145.00,60.00,APPROVED
CA: SAN DIEGO,01/28/2014 06:08:00,,4054.00,2236.00,636.00,333.00,209.00,235.00,152.00,62.00,APPROVED
CA: SAN DIEGO,01/28/2014 07:08:00,,4077.00,2281.00,647.00,350.00,213.00,251.00,154.00,63.00,APPROVED
CA: SAN DIEGO,01/28/2014 08:08:00,,4081.00,2305.00,652.00,354.00,214.00,256.00,160.00,65.00,APPROVED
CA: SAN DIEGO,01/28/2014 09:09:00,,4133.00,2341.00,666.00,365.00,219.00,257.00,159.00,66.00,APPROVED
CA: SAN DIEGO,01/28/2014 10:09:00,,4125.00,2361.00,673.00,370.00,220.00,264.00,164.00,65.00,APPROVED
CA: SAN DIEGO,01/28/2014 11:09:00,,4164.00,2381.00,678.00,374.00,219.00,261.00,164.00,67.00,APPROVED
CA: SAN DIEGO,01/28/2014 12:09:00,,4236.00,2475.00,695.00,392.00,228.00,265.00,167.00,69.00,APPROVED
CA: SAN DIEGO,01/28/2014 13:10:00,,4218.00,2437.00,697.00,388.00,228.00,272.00,168.00,67.00,APPROVED
CA: SAN DIEGO,01/28/2014 14:10:00,,4186.00,2433.00,689.00,390.00,225.00,272.00,168.00,67.00,APPROVED
CA: SAN DIEGO,01/28/2014 15:10:00,,4199.00,2451.00,694.00,393.00,224.00,271.00,169.00,70.00,APPROVED
CA: SAN DIEGO,01/28/2014 16:10:00,,4215.00,2383.00,688.00,373.00,221.00,265.00,164.00,68.00,APPROVED
CA: SAN DIEGO,01/28/2014 17:11:00,,4199.00,2374.00,674.00,362.00,217.00,258.00,161.00,66.00,APPROVED
CA: SAN DIEGO,01/28/2014 18:11:00,,4157.00,2294.00,656.00,346.00,214.00,244.00,156.00,65.00,APPROVED
CA: SAN DIEGO,01/28/2014 19:11:00,,4132.00,2265.00,652.00,335.00,207.00,242.00,150.00,64.00,APPROVED
CA: SAN DIEGO,01/28/2014 20:11:00,,4059.00,2207.00,629.00,325.00,208.00,232.00,151.00,62.00,APPROVED
CA: SAN DIEGO,01/28/2014 21:12:00,,4026.00,2166.00,621.00,314.00,205.00,230.00,151.00,62.00,APPROVED
CA: SAN DIEGO,01/28/2014 22:12:00,,4018.00,2158.00,623.00,314.00,201.00,231.00,147.00,61.00,APPROVED
CA: SAN DIEGO,01/28/2014 23:12:00,,4055.00,2213.00,624.00,325.00,208.00,231.00,149.00,62.00,APPROVED
CA: SAN DIEGO,01/29/2014 00:12:00,,4090.00,2222.00,633.00,328.00,203.00,234.00,150.00,62.00,APPROVED
CA: SAN DIEGO,01/29/2014 01:12:00,,4086.00,2219.00,632.00,326.00,204.00,233.00,150.00,62.00,APPROVED
CA: SAN DIEGO,01/29/2014 02:13:00,,4066.00,2207.00,625.00,325.00,205.00,232.00,147.00,61.00,APPROVED
CA: SAN DIEGO,01/29/2014 03:13:00,,4057.00,2217.00,635.00,329.00,206.00,234.00,150.00,63.00,APPROVED
CA: SAN DIEGO,01/29/2014 04:13:00,,4104.00,2239.00,643.00,332.00,209.00,238.00,151.00,63.00,APPROVED
CA: SAN DIEGO,01/29/2014 05:13:00,,4099.00,2261.00,642.00,342.00,207.00,241.00,155.00,63.00,APPROVED
CA: SAN DIEGO,01/29/2014 06:13:00,,4149.00,2295.00,648.00,348.00,213.00,244.00,158.00,63.00,APPROVED
CA: SAN DIEGO,01/29/2014 07:14:00,,4350.00,2580.00,717.00,410.00,235.00,287.00,174.00,67.00,APPROVED
CA: SAN DIEGO,01/29/2014 08:14:00,,4393.00,2658.00,750.00,445.00,249.00,301.00,184.00,74.00,APPROVED
CA: SAN DIEGO,01/29/2014 09:14:00,,4305.00,2538.00,718.00,411.00,235.00,282.00,175.00,72.00,APPROVED
CA: SAN DIEGO,01/29/2014 10:14:00,,4321.00,2545.00,722.00,407.00,237.00,281.00,174.00,72.00,APPROVED
CA: SAN DIEGO,01/29/2014 11:14:00,,4269.00,2454.00,704.00,391.00,226.00,272.00,169.00,67.00,APPROVED
CA: SAN DIEGO,01/29/2014 12:15:00,,4418.00,2607.00,731.00,418.00,241.00,289.00,176.00,72.00,APPROVED
CA: SAN DIEGO,01/29/2014 13:15:00,,4629.00,2775.00,767.00,452.00,248.00,306.00,187.00,74.00,APPROVED
CA: SAN DIEGO,01/29/2014 14:15:00,,4747.00,2986.00,837.00,495.00,271.00,341.00,199.00,79.00,APPROVED
CA: SAN DIEGO,01/29/2014 15:16:00,,4738.00,3003.00,853.00,518.00,272.00,347.00,205.00,79.00,APPROVED
CA: SAN DIEGO,01/29/2014 16:16:00,,4513.00,2732.00,780.00,454.00,248.00,312.00,189.00,75.00,APPROVED
CA: SAN DIEGO,01/29/2014 17:16:00,,4394.00,2564.00,731.00,412.00,239.00,283.00,172.00,70.00,APPROVED
CA: SAN DIEGO,01/29/2014 18:16:00,,4383.00,2488.00,707.00,380.00,226.00,271.00,165.00,70.00,APPROVED
CA: SAN DIEGO,01/29/2014 19:17:00,,4319.00,2409.00,693.00,359.00,220.00,256.00,157.00,66.00,APPROVED
CA: SAN DIEGO,01/29/2014 19:52:00,,4172.00,2310.00,662.00,340.00,208.00,246.00,151.00,64.00,APPROVED
CA: SAN DIEGO,01/29/2014 21:02:00,,4075.00,2201.00,626.00,320.00,204.00,233.00,147.00,60.00,APPROVED
CA: SAN DIEGO,01/29/2014 22:02:00,,4111.00,2232.00,637.00,338.00,208.00,240.00,147.00,60.00,APPROVED
CA: SAN DIEGO,01/29/2014 23:02:00,,4115.00,2225.00,640.00,326.00,205.00,237.00,147.00,64.00,APPROVED
CA: SAN DIEGO,01/30/2014 00:02:00,,4084.00,2214.00,622.00,326.00,201.00,237.00,148.00,59.00,APPROVED
CA: SAN DIEGO,01/30/2014 01:03:00,,4110.00,2218.00,629.00,330.00,207.00,234.00,149.00,60.00,APPROVED
CA: SAN DIEGO,01/30/2014 02:03:00,,4123.00,2241.00,634.00,331.00,206.00,242.00,150.00,62.00,APPROVED
CA: SAN DIEGO,01/30/2014 03:03:00,,4124.00,2255.00,632.00,334.00,211.00,240.00,154.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 04:03:00,,4086.00,2216.00,638.00,332.00,210.00,244.00,151.00,62.00,APPROVED
CA: SAN DIEGO,01/30/2014 05:04:00,,4056.00,2217.00,628.00,334.00,208.00,238.00,152.00,61.00,APPROVED
CA: SAN DIEGO,01/30/2014 06:04:00,,4056.00,2224.00,629.00,331.00,204.00,235.00,151.00,60.00,APPROVED
CA: SAN DIEGO,01/30/2014 07:04:00,,4058.00,2213.00,631.00,333.00,207.00,238.00,150.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 08:04:00,,4075.00,2207.00,630.00,331.00,207.00,241.00,151.00,61.00,APPROVED
CA: SAN DIEGO,01/30/2014 09:04:00,,4065.00,2231.00,642.00,340.00,211.00,241.00,154.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 10:05:00,,4096.00,2258.00,635.00,345.00,211.00,239.00,155.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 11:05:00,,4088.00,2248.00,641.00,338.00,209.00,244.00,155.00,64.00,APPROVED
CA: SAN DIEGO,01/30/2014 12:05:00,,4063.00,2214.00,636.00,338.00,210.00,239.00,154.00,64.00,APPROVED
CA: SAN DIEGO,01/30/2014 13:05:00,,4046.00,2221.00,632.00,328.00,204.00,241.00,152.00,61.00,APPROVED
CA: SAN DIEGO,01/30/2014 14:05:00,,4033.00,2208.00,635.00,331.00,204.00,239.00,150.00,62.00,APPROVED
CA: SAN DIEGO,01/30/2014 15:06:00,,4109.00,2247.00,645.00,341.00,213.00,243.00,152.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 16:06:00,,4165.00,2308.00,656.00,355.00,213.00,252.00,157.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 17:06:00,,4058.00,2228.00,635.00,337.00,208.00,239.00,149.00,63.00,APPROVED
CA: SAN DIEGO,01/30/2014 18:07:00,,4022.00,2183.00,627.00,321.00,201.00,234.00,149.00,60.00,APPROVED
CA: SAN DIEGO,01/30/2014 19:07:00,,3961.00,2128.00,609.00,314.00,199.00,227.00,145.00,62.00,APPROVED
CA: SAN DIEGO,01/30/2014 20:07:00,,3942.00,2087.00,606.00,304.00,194.00,221.00,141.00,59.00,APPROVED
CA: SAN DIEGO,01/30/2014 21:07:00,,3981.00,2143.00,610.00,313.00,198.00,224.00,142.00,61.00,APPROVED
CA: SAN DIEGO,01/30/2014 22:07:00,,3948.00,2111.00,610.00,312.00,197.00,221.00,142.00,59.00,APPROVED
CA: SAN DIEGO,01/30/2014 23:08:00,,3889.00,2065.00,590.00,299.00,195.00,219.00,139.00,60.00,APPROVED
CA: SAN DIEGO,01/31/2014 00:08:00,,3888.00,2056.00,588.00,294.00,191.00,216.00,139.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 01:08:00,,3908.00,2072.00,597.00,301.00,194.00,219.00,142.00,60.00,APPROVED
CA: SAN DIEGO,01/31/2014 02:08:00,,3934.00,2092.00,602.00,301.00,197.00,220.00,140.00,61.00,APPROVED
CA: SAN DIEGO,01/31/2014 03:08:00,,3952.00,2096.00,600.00,306.00,198.00,219.00,143.00,61.00,APPROVED
CA: SAN DIEGO,01/31/2014 04:09:00,,3958.00,2110.00,607.00,307.00,197.00,222.00,144.00,59.00,APPROVED
CA: SAN DIEGO,01/31/2014 05:09:00,,3945.00,2105.00,601.00,307.00,197.00,224.00,143.00,59.00,APPROVED
CA: SAN DIEGO,01/31/2014 06:09:00,,3959.00,2114.00,600.00,307.00,199.00,220.00,142.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 07:09:00,,3999.00,2135.00,615.00,311.00,198.00,231.00,147.00,59.00,APPROVED
CA: SAN DIEGO,01/31/2014 08:10:00,,3970.00,2126.00,610.00,307.00,203.00,229.00,143.00,59.00,APPROVED
CA: SAN DIEGO,01/31/2014 09:10:00,,3896.00,2059.00,588.00,298.00,192.00,218.00,138.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 10:10:00,,3860.00,2032.00,587.00,294.00,196.00,216.00,140.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 11:10:00,,3835.00,2030.00,586.00,292.00,195.00,213.00,142.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 12:10:00,,3847.00,2022.00,584.00,292.00,192.00,214.00,137.00,55.00,APPROVED
CA: SAN DIEGO,01/31/2014 13:11:00,,3826.00,2017.00,575.00,291.00,188.00,213.00,137.00,56.00,APPROVED
CA: SAN DIEGO,01/31/2014 14:11:00,,3833.00,2021.00,578.00,291.00,193.00,212.00,137.00,59.00,APPROVED
CA: SAN DIEGO,01/31/2014 15:11:00,,3816.00,2007.00,574.00,288.00,190.00,212.00,139.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 16:11:00,,3819.00,2005.00,580.00,287.00,189.00,211.00,139.00,59.00,APPROVED
CA: SAN DIEGO,01/31/2014 17:11:00,,3774.00,1982.00,569.00,288.00,184.00,206.00,136.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 18:12:00,,3791.00,1976.00,565.00,286.00,183.00,206.00,137.00,57.00,APPROVED
CA: SAN DIEGO,01/31/2014 19:12:00,,3780.00,1980.00,573.00,286.00,188.00,208.00,138.00,56.00,APPROVED
CA: SAN DIEGO,01/31/2014 20:12:00,,3810.00,1984.00,576.00,284.00,188.00,210.00,136.00,57.00,APPROVED
CA: SAN DIEGO,01/31/2014 21:13:00,,3809.00,1992.00,571.00,283.00,187.00,209.00,135.00,58.00,APPROVED
CA: SAN DIEGO,01/31/2014 22:13:00,,3817.00,1995.00,573.00,286.00,189.00,210.00,136.00,57.00,APPROVED
CA: SAN DIEGO,01/31/2014 23:13:00,,3817.00,2001.00,572.00,284.00,188.00,207.00,134.00,57.00,APPROVED
CA: SAN DIEGO,02/01/2014 00:13:00,,3853.00,2024.00,582.00,291.00,191.00,210.00,140.00,58.00,APPROVED
CA: SAN DIEGO,02/01/2014 01:13:00,,3851.00,2036.00,576.00,293.00,191.00,213.00,140.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 02:14:00,,3844.00,2031.00,582.00,288.00,192.00,215.00,140.00,57.00,APPROVED
CA: SAN DIEGO,02/01/2014 03:14:00,,3850.00,2033.00,579.00,289.00,192.00,215.00,140.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 04:14:00,,3869.00,2051.00,589.00,296.00,192.00,214.00,141.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 05:14:00,,3942.00,2142.00,607.00,319.00,197.00,230.00,148.00,60.00,APPROVED
CA: SAN DIEGO,02/01/2014 06:14:00,,3958.00,2182.00,624.00,328.00,206.00,232.00,149.00,62.00,APPROVED
CA: SAN DIEGO,02/01/2014 07:15:00,,3932.00,2153.00,616.00,319.00,202.00,229.00,148.00,61.00,APPROVED
CA: SAN DIEGO,02/01/2014 08:15:00,,3920.00,2125.00,610.00,315.00,201.00,227.00,144.00,58.00,APPROVED
CA: SAN DIEGO,02/01/2014 09:15:00,,3878.00,2094.00,600.00,304.00,196.00,223.00,144.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 10:15:00,,3892.00,2101.00,604.00,310.00,197.00,227.00,143.00,60.00,APPROVED
CA: SAN DIEGO,02/01/2014 11:16:00,,3870.00,2076.00,601.00,313.00,196.00,222.00,149.00,61.00,APPROVED
CA: SAN DIEGO,02/01/2014 12:16:00,,3897.00,2110.00,611.00,307.00,199.00,226.00,146.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 13:16:00,,3917.00,2121.00,608.00,310.00,200.00,225.00,146.00,62.00,APPROVED
CA: SAN DIEGO,02/01/2014 14:16:00,,3941.00,2129.00,613.00,317.00,199.00,228.00,144.00,62.00,APPROVED
CA: SAN DIEGO,02/01/2014 15:16:00,,3928.00,2147.00,610.00,312.00,200.00,229.00,149.00,60.00,APPROVED
CA: SAN DIEGO,02/01/2014 16:17:00,,3953.00,2150.00,619.00,318.00,204.00,228.00,147.00,63.00,APPROVED
CA: SAN DIEGO,02/01/2014 17:17:00,,3975.00,2153.00,615.00,317.00,202.00,228.00,146.00,60.00,APPROVED
CA: SAN DIEGO,02/01/2014 18:17:00,,3960.00,2109.00,613.00,311.00,198.00,227.00,145.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 19:17:00,,3952.00,2104.00,607.00,302.00,196.00,222.00,142.00,60.00,APPROVED
CA: SAN DIEGO,02/01/2014 20:18:00,,3967.00,2096.00,599.00,302.00,196.00,219.00,144.00,61.00,APPROVED
CA: SAN DIEGO,02/01/2014 21:18:00,,3974.00,2116.00,603.00,304.00,199.00,219.00,144.00,59.00,APPROVED
CA: SAN DIEGO,02/01/2014 22:18:00,,3950.00,2111.00,604.00,304.00,197.00,216.00,143.00,60.00,APPROVED
CA: SAN DIEGO,02/01/2014 23:18:00,,3960.00,2104.00,597.00,305.00,194.00,224.00,141.00,59.00,APPROVED
CA: SAN DIEGO,02/02/2014 00:19:00,,3952.00,2100.00,598.00,304.00,195.00,220.00,140.00,59.00,APPROVED
CA: SAN DIEGO,02/02/2014 01:19:00,,3947.00,2093.00,598.00,301.00,195.00,221.00,143.00,60.00,APPROVED
CA: SAN DIEGO,02/02/2014 02:19:00,,3945.00,2090.00,601.00,305.00,197.00,226.00,144.00,60.00,APPROVED
CA: SAN DIEGO,02/02/2014 03:19:00,,3948.00,2116.00,610.00,306.00,197.00,226.00,146.00,59.00,APPROVED
CA: SAN DIEGO,02/02/2014 04:20:00,,3995.00,2165.00,616.00,317.00,202.00,230.00,150.00,61.00,APPROVED
CA: SAN DIEGO,02/02/2014 05:20:00,,3977.00,2170.00,616.00,325.00,203.00,230.00,147.00,60.00,APPROVED
CA: SAN DIEGO,02/02/2014 06:20:00,,3994.00,2205.00,622.00,328.00,203.00,229.00,149.00,64.00,APPROVED
CA: SAN DIEGO,02/02/2014 07:20:00,,3985.00,2172.00,621.00,326.00,205.00,233.00,149.00,61.00,APPROVED
CA: SAN DIEGO,02/02/2014 08:20:00,,3972.00,2152.00,620.00,317.00,202.00,232.00,146.00,62.00,APPROVED
CA: SAN DIEGO,02/02/2014 09:21:00,,4013.00,2186.00,628.00,322.00,205.00,233.00,147.00,62.00,APPROVED
CA: SAN DIEGO,02/02/2014 10:21:00,,4002.00,2186.00,624.00,323.00,206.00,235.00,150.00,62.00,APPROVED
CA: SAN DIEGO,02/02/2014 11:21:00,,3985.00,2197.00,627.00,324.00,205.00,239.00,148.00,62.00,APPROVED
CA: SAN DIEGO,02/02/2014 12:21:00,,3987.00,2190.00,628.00,328.00,204.00,232.00,150.00,61.00,APPROVED
CA: SAN DIEGO,02/02/2014 13:21:00,,4003.00,2190.00,631.00,329.00,207.00,235.00,148.00,63.00,APPROVED
CA: SAN DIEGO,02/02/2014 14:22:00,,4013.00,2207.00,627.00,325.00,208.00,236.00,147.00,62.00,APPROVED
CA: SAN DIEGO,02/02/2014 15:22:00,,4039.00,2241.00,642.00,334.00,211.00,240.00,155.00,62.00,APPROVED
CA: SAN DIEGO,02/02/2014 16:22:00,,4086.00,2285.00,645.00,342.00,212.00,246.00,155.00,64.00,APPROVED
CA: SAN DIEGO,02/02/2014 17:22:00,,4105.00,2307.00,661.00,356.00,215.00,247.00,157.00,63.00,APPROVED
CA: SAN DIEGO,02/02/2014 18:22:00,,4102.00,2253.00,645.00,341.00,208.00,245.00,153.00,63.00,APPROVED
CA: SAN DIEGO,02/02/2014 19:23:00,,4035.00,2185.00,623.00,322.00,201.00,232.00,148.00,61.00,APPROVED
